seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
45,7,6,11,D0,True,10,0,10,0,0,0,0,0,3,"['B1', 'B142', 'B679']",4.5,S65,3.15,13,0,13,0.0,-6.26723,,,-6.26723,True,True,,,,,,,0.619628,0.218518,0.140165,,,,,0.069169,0.083941,,,,,,0.001821,0.001354,0.350993,0.013245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,34,S65,False,13,0,13,13,0,1,1,0,0,"['B50', 'B307', 'B571', 'B760', 'B57', 'B363', 'B402', 'B463', 'B230', 'B245', 'B64', 'B1', 'B142', 'B679']",13.0,S47,1.6,0,1,1,0.0,-6.268974,,,-6.268974,True,True,,,,,,,0.627325,0.230494,0.129309,,,,,0.061906,0.072045,,,,,,0.001605,0.001236,0.344371,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,49,S47,False,0,1,1,0,17,0,0,0,0,"['B442', 'B223', 'B163', 'B538', 'B453', 'B469', 'B539', 'B179', 'B459', 'B137', 'B284', 'B618', 'B235', 'B358', 'B364', 'B98', 'B261']",11.5,S41,1.45,17,1,18,0.0,-6.22273,,,-6.22273,False,False,,,,,,,0.559333,0.189617,0.144266,,,,,0.2121,0.07799,,,,,,0.001563,0.00121,0.344371,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,1,S41,False,17,1,18,15,0,0,0,0,0,"['B442', 'B223', 'B163', 'B538', 'B453', 'B469', 'B539', 'B179', 'B459', 'B137', 'B284', 'B618', 'B235', 'B358', 'B364']",10.5,S39,3.32,2,1,3,0.0,-6.247171,,,-6.247171,False,False,,,,,,,0.560616,0.199616,0.143323,,,,,0.241678,0.081557,,,,,,0.001671,0.001214,0.350993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,15,S39,False,2,1,3,0,17,0,0,0,0,"['B471', 'B656', 'B274', 'B737', 'B767', 'B55', 'B48', 'B131', 'B710', 'B254', 'B92', 'B17', 'B5', 'B515', 'B713', 'B535', 'B436']",11.5,S26,9.74,19,1,20,0.0,-6.237465,,,-6.237465,False,False,,,,,,,0.554201,0.182367,0.158401,,,,,0.242463,0.094169,,,,,,0.001713,0.001219,0.350993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,37,S26,False,19,1,20,19,0,0,0,0,0,"['B98', 'B261', 'B471', 'B656', 'B274', 'B737', 'B767', 'B55', 'B48', 'B131', 'B710', 'B254', 'B92', 'B17', 'B5', 'B515', 'B713', 'B535', 'B436']",12.5,S54,5.73,0,1,1,0.0,-6.214515,,,-6.214515,False,False,,,,,,,0.541373,0.182796,0.145625,,,,,0.240346,0.085946,,,,,,0.001748,0.001223,0.350993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,55,S54,False,0,1,1,0,16,0,0,0,0,"['B249', 'B404', 'B709', 'B602', 'B699', 'B493', 'B207', 'B728', 'B74', 'B390', 'B628', 'B233', 'B302', 'B206', 'B111', 'B243']",11.0,S27,4.59,16,1,17,0.0,-6.202988,,,-6.202988,False,False,,,,,,,0.560616,0.187809,0.140117,,,,,0.14309,0.085715,,,,,,0.001792,0.00125,0.350993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,10,S27,False,16,1,17,15,0,1,0,0,0,"['B249', 'B404', 'B709', 'B602', 'B699', 'B493', 'B207', 'B728', 'B74', 'B390', 'B628', 'B233', 'B302', 'B206', 'B111']",13.5,S33,3.37,1,1,2,0.0,-6.201489,,,-6.201489,True,True,,,,,,,0.55805,0.195776,0.132356,,,,,0.157426,0.084046,,,,,,0.001848,0.001251,0.344371,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,27,S33,False,1,1,2,0,15,0,0,0,0,"['B731', 'B232', 'B651', 'B33', 'B465', 'B670', 'B13', 'B481', 'B391', 'B569', 'B504', 'B423', 'B27', 'B559', 'B597']",10.5,S46,2.0,16,1,17,0.0,-6.164866,,,-6.164866,False,False,,,,,,,0.532393,0.188046,0.126144,,,,,0.148822,0.085843,,,,,,0.001892,0.001478,0.350993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,40,S46,False,16,1,17,11,0,0,0,0,0,"['B243', 'B731', 'B232', 'B651', 'B33', 'B465', 'B670', 'B13', 'B481', 'B391', 'B569']",8.5,S6,12.92,5,1,6,0.0,-6.108726,,,-6.108726,False,False,,,,,,,0.484926,0.205065,0.113606,,,,,0.129714,0.113134,,,,,,0.001962,0.001535,0.350993,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
