seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,2,0,32,30,26,0,0,0,0,0,0,0.0107,0.0187
48,7,5,5,401,407,2,4,185,91,3214,3029,3028,16,11,27,7,10,17,0.0212,0.0279
48,8,5,5,388,403,2,4,143,81,2986,2843,2845,8,12,20,5,0,5,0.0267,0.0387
48,9,5,5,389,382,2,6,116,27,3272,3156,3156,14,9,23,9,8,17,0.0332,0.0426
48,10,5,5,376,383,2,9,169,99,3510,3341,3339,9,12,21,8,0,8,0.035,0.0471
48,11,5,5,355,360,2,8,171,44,3104,2933,2934,9,8,17,8,14,22,0.036,0.0467
48,12,5,5,350,362,2,12,56,46,2320,2264,2269,3,3,6,13,1,14,0.023,0.0352
48,13,5,5,351,354,2,6,29,37,1490,1461,1456,1,6,7,4,14,18,0.0188,0.0349
48,14,5,5,385,392,2,7,144,71,2996,2852,2842,5,8,13,8,6,14,0.0134,0.0362
48,15,5,5,380,392,3,5,203,65,3084,2881,2887,6,10,16,6,13,19,0.0146,0.0425
48,16,5,5,392,400,2,8,177,49,3266,3089,3092,4,11,15,5,5,10,0.0133,0.0467
48,17,5,5,385,390,2,8,152,63,3470,3318,3318,10,15,25,7,0,7,0.0175,0.0566
48,18,5,5,371,384,2,9,172,55,3046,2874,2877,8,14,22,3,8,11,0.0243,0.0634
48,19,5,5,350,356,2,11,49,36,2274,2225,2225,8,10,18,7,17,24,0.0254,0.0616
48,20,5,5,344,362,2,9,45,15,1730,1685,1679,8,4,12,7,0,7,0.0271,0.0556
48,21,5,5,351,352,2,10,149,102,3092,2943,2949,13,10,23,10,20,30,0.0294,0.0548
48,22,5,5,379,384,2,6,158,50,3050,2892,2890,14,14,28,13,0,13,0.031,0.066
48,23,5,5,302,322,2,13,158,61,3208,3050,3051,18,13,31,15,16,31,0.0349,0.0658
48,24,5,5,338,347,2,7,170,64,3468,3298,3292,14,9,23,8,13,21,0.0426,0.0679
48,25,5,5,351,364,2,10,70,52,3042,2972,2979,13,11,24,11,0,11,0.0459,0.0702
48,26,5,5,321,329,2,14,72,14,2386,2314,2316,16,12,28,15,17,32,0.047,0.0672
48,27,5,5,322,332,2,11,35,19,1606,1571,1570,5,7,12,12,14,26,0.0375,0.0616
