seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
45,7,6,11,D0,True,10,0,10,0,0,0,0,0,3,"['B1', 'B142', 'B679']",4.5,S41,2.23,13,0,13,0.0,,-0.632116,-6.762742,-7.394858,True,True,5,S27,True,3,0.1729,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,33,S41,False,13,0,13,13,0,0,0,0,0,"['B307', 'B571', 'B760', 'B57', 'B363', 'B402', 'B463', 'B230', 'B245', 'B64', 'B1', 'B142', 'B679']",9.5,S47,1.45,0,0,0,0.0,,-0.419854,-6.7623,-7.182154,False,False,12,S47,False,6,0.4708,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,44,S47,False,0,0,0,0,16,0,0,0,0,"['B442', 'B223', 'B163', 'B538', 'B453', 'B469', 'B539', 'B179', 'B459', 'B137', 'B284', 'B618', 'B235', 'B358', 'B364', 'B98']",11.0,S65,1.6,16,0,16,0.0,,-0.437382,-6.772915,-7.210297,False,False,18,S44,True,6,0.7143,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,57,S65,False,16,0,16,16,0,1,1,0,0,"['B50', 'B442', 'B223', 'B163', 'B538', 'B453', 'B469', 'B539', 'B179', 'B459', 'B137', 'B284', 'B618', 'B235', 'B358', 'B364', 'B98']",14.5,S52,6.18,0,1,1,0.0,,-0.324926,-6.767607,-7.092533,True,True,48,S39,True,46,2.5067,delivery+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,17,S52,False,0,1,1,0,14,0,0,0,0,"['B169', 'B450', 'B325', 'B320', 'B291', 'B86', 'B437', 'B591', 'B174', 'B367', 'B500', 'B244', 'B59', 'B210']",10.0,S26,7.0,14,1,15,0.0,,-0.248126,-6.81051,-7.058635,True,False,36,S39,True,15,1.3068,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,34,S26,False,14,1,15,14,0,0,0,0,0,"['B169', 'B450', 'B325', 'B320', 'B291', 'B86', 'B437', 'B591', 'B174', 'B367', 'B500', 'B244', 'B59', 'B210']",10.0,S54,5.73,0,1,1,0.0,,-0.195203,-6.769819,-6.965021,False,False,12,S39,True,7,0.3474,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,50,S54,False,0,1,1,0,16,0,0,0,0,"['B249', 'B404', 'B709', 'B602', 'B699', 'B493', 'B207', 'B728', 'B74', 'B390', 'B628', 'B233', 'B302', 'B206', 'B111', 'B243']",11.0,S27,4.59,16,1,17,0.0,,-0.118673,-6.734878,-6.85355,False,False,18,S39,True,7,0.535,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,6,S27,False,16,1,17,16,0,1,0,0,0,"['B249', 'B404', 'B709', 'B602', 'B699', 'B493', 'B207', 'B728', 'B74', 'B390', 'B628', 'B233', 'B302', 'B206', 'B111', 'B243']",14.0,S33,3.37,0,1,1,0.0,,-0.076742,-6.687995,-6.764737,True,True,36,S63,True,22,1.485,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,23,S33,False,0,1,1,0,16,0,0,0,0,"['B319', 'B731', 'B232', 'B651', 'B33', 'B465', 'B670', 'B13', 'B481', 'B391', 'B569', 'B504', 'B423', 'B27', 'B559', 'B597']",11.0,S46,2.0,16,1,17,0.0,,-0.082554,-6.686225,-6.768779,True,False,36,S38,True,16,1.307,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,36,S46,False,16,1,17,12,0,0,0,0,0,"['B319', 'B731', 'B232', 'B651', 'B33', 'B465', 'B670', 'B13', 'B481', 'B391', 'B569', 'B504']",9.0,S63,1.02,4,1,5,0.0,,-0.135656,-6.66013,-6.795787,False,False,18,S48,True,7,0.8851,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,46,S63,False,4,1,5,0,12,1,0,0,0,"['B483', 'B214', 'B334', 'B620', 'B255', 'B39', 'B747', 'B691', 'B394', 'B702', 'B425', 'B704']",12.0,S15,5.25,16,1,17,0.0,,-0.183233,-6.65438,-6.837614,True,True,60,S48,True,49,2.9747,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,3,S15,False,16,1,17,16,0,0,0,0,0,"['B423', 'B27', 'B559', 'B597', 'B483', 'B214', 'B334', 'B620', 'B255', 'B39', 'B747', 'B691', 'B394', 'B702', 'B425', 'B704']",11.0,S39,7.21,0,1,1,0.0,,-0.094448,-6.563268,-6.657716,False,False,12,S39,False,6,0.556,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,21,S39,False,0,1,1,0,19,0,0,0,0,"['B737', 'B767', 'B55', 'B48', 'B131', 'B710', 'B254', 'B92', 'B17', 'B5', 'B515', 'B713', 'B535', 'B436', 'B95', 'B239', 'B664', 'B440', 'B25']",12.5,S22,5.77,19,1,20,0.0,,-0.112349,-6.583614,-6.695963,False,False,18,S22,True,6,0.9603,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,40,S22,False,19,1,20,19,0,0,0,0,0,"['B737', 'B767', 'B55', 'B48', 'B131', 'B710', 'B254', 'B92', 'B17', 'B5', 'B515', 'B713', 'B535', 'B436', 'B95', 'B239', 'B664', 'B440', 'B25']",12.5,S31,4.51,0,1,1,0.0,,-0.094491,-6.607055,-6.701546,False,False,18,S66,True,8,0.7183,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,9,57,S31,False,0,1,1,0,18,0,0,0,0,"['B711', 'B116', 'B34', 'B530', 'B140', 'B270', 'B660', 'B4', 'B344', 'B658', 'B564', 'B311', 'B227', 'B393', 'B327', 'B105', 'B451', 'B153']",12.0,S55,6.19,18,1,19,0.0,,-0.153905,-6.573441,-6.727346,False,False,18,S37,True,16,0.7913,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
