episode,service_level,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,time_of_day_fraction,hours_until_peak_fraction,multi_horizon_starvation_risk
53,0.9207667731629393,0.0,-153.51560119662207,-210.05422599285077,-8.984613816165696,0.0,-121.54905542208482
54,0.9129126418103578,0.0,-160.72782881421355,-219.89792537870017,-18.88153723424123,-5.304209373276586,-132.04020897852368
55,0.9268941478627775,0.0,-154.67179351764608,-217.30483887108466,-0.8756515873159417,0.0,-122.17908044078176
56,0.9092123226687244,-0.09244061124004563,-163.50689435388904,-221.57204772583754,-6.791183064628941,0.0,-131.9937187868466
57,0.9127484537320603,-0.6558698537707346,-169.13651002687726,-225.17677825807033,-6.2734257044436115,-0.3546366218098528,-137.96629091304447
58,0.9120092943622355,0.0,-173.17689895866312,-229.67445441178833,0.0,0.0,-141.14996567743185
59,0.9192788793232745,0.0,-169.70293188460633,-229.88681408508452,-0.5525979818462163,-0.6980185033846943,-137.166380266368
60,0.9245917387127762,0.0,-164.79110914767548,-227.40537189590108,-9.337211647477952,0.0,-129.67257655085243
61,0.9101722476511684,-0.0643665925302411,-172.01209642410964,-234.38074400314136,-13.028624328513883,0.0,-139.30075175817052
62,0.9135396749521989,-0.27875487482313654,-178.20285757039812,-239.1139899910094,-30.08362555549237,-3.6781946939052523,-147.26191584034976
63,0.9262867591954196,-0.0476617206627587,-171.97869617188445,-236.7412828278785,-7.823885761697626,-0.0476617206627587,-135.9050805380228
64,0.9124390684239032,-0.1344671500830485,-181.3885584600518,-241.91653668111817,-9.977623206769914,0.0,-146.53539763284823
65,0.9070901701038687,-0.46207792991842006,-199.36997381609177,-259.1544500007595,-10.786157788913728,-1.73198943136785,-164.85925704659468
66,0.8982994532878243,0.0,-215.13984090002242,-270.97220796557525,-14.12872151632107,-1.1207519066566152,-182.53677387216803
67,0.9240338164251207,0.0,-212.8753475172772,-267.83267313905685,-12.648873971864926,0.0,-176.4879790657917
68,0.9317747657600292,0.0,-199.0608029573538,-258.4601854003426,-6.130386602502185,0.0,-157.63888256477472
69,0.9206368387662004,0.0,-198.94415117014344,-259.0919774008184,-7.608780425497865,0.0,-157.11883225990118
70,0.9144979149544943,0.0,-210.00741130459554,-270.66737401241085,-25.07423492852555,0.0,-170.4936806448187
71,0.9032006946315758,0.0,-218.94654066017347,-281.6942951890686,-27.32021147205402,-0.8604897210972824,-183.66994908753173
72,0.9176055051458498,0.0,-219.40064539206614,-283.5476236034416,-28.439649524789083,-0.6679448643533905,-183.99379471941134
73,0.9283217314648752,-0.8558478202039217,-204.7963976847494,-276.31108364772507,-14.326002637223896,0.0,-166.89760197203418
74,0.902611681778474,0.0,-214.51918514549953,-282.047936385036,-20.5985139907911,0.0,-176.91774920789612
75,0.9282654270349102,-0.3679499896183186,-211.28220865887954,-279.2631337301367,-17.90341273974026,-1.4047779683994108,-171.89379236999838
76,0.9017342783893832,0.0,-229.5032435206041,-293.0455419574258,-38.90957075632633,-0.22735173260190433,-193.73146028022268
77,0.9249511204692435,0.0,-224.66260955212127,-289.6448537231715,-15.629256831333189,0.0,-185.20104701612496
78,0.9206847619335166,0.0,-230.53631013024747,-294.9912216388294,-14.814575005345077,0.0,-191.87485780867434
79,0.92226064146894,0.0,-231.23215916131406,-296.5238795603857,-22.720207090335016,0.0,-193.08257965076535
80,0.9258271724639437,-1.0269115379571685,-228.17393567567115,-292.84038838780845,-25.379272823391176,-3.960352411709836,-188.61671284723047
81,0.9216761604653981,0.0,-227.1021177276312,-293.64675230026677,-30.738519113631007,-2.8371272083257164,-187.28778188956903
82,0.9217902626287247,-0.8701654650835431,-224.84013357035997,-295.1601432907844,-28.81766911546326,-0.6233782987285397,-184.5914541787409
83,0.8729763387297633,-20.842914887218488,-246.78002646618802,-310.96683553513594,-59.60849910783567,-27.050186049374727,-210.4846794899755
84,0.8648304699572766,-3.7829115948407956,-264.8767865464742,-327.08841646258963,-64.16061675904835,-3.928167790065112,-230.33823063870017
85,0.9210779595765158,-1.8155993906164938,-261.2232422594817,-325.640406441144,-44.490703434464734,-2.9768435974495837,-222.75753323420113
86,0.9197595478063223,0.0,-258.4239777841316,-325.9533449548859,-40.616402302030004,0.0,-220.5032293410077
87,0.8856416002907417,-2.58033402905607,-274.14023158762274,-338.1391887548757,-55.97606063407375,-25.912919503007405,-239.3622818731996
88,0.9203916050417652,-0.00442766149089429,-270.90380461150494,-338.7531769524108,-47.11734212623554,-3.0948523367771066,-236.26355889204027
89,0.9223983788294194,-0.7910816891948177,-273.0023205735129,-341.0297301437743,-60.2436427083965,-16.517268878800436,-239.34236811392188
90,0.9243319016941064,0.0,-266.91518144272584,-335.7535532895873,-49.83042998307875,-9.157247133491614,-230.68847788602994
91,0.9266024775788116,-1.5277162358197132,-265.5841159024163,-334.36655145903796,-39.42632325738853,-0.07722274274070287,-227.9036683116226
92,0.9230395432181255,-0.874751497476177,-265.74116441373405,-335.73499135089793,-42.34865891437688,0.0,-228.5038986644947
93,0.9208671763019589,-0.5375086225194747,-269.1838789469996,-339.4634483529795,-52.82524764052322,-9.528059400441979,-233.36121328368637
94,0.9175292052539192,0.0,-267.02784061358665,-339.813391570855,-56.99564003384748,-2.0532654124498704,-231.31464392660476
95,0.9192177895624924,0.0,-266.3275499444347,-339.06525215034753,-61.006386952543885,-16.17054753533873,-229.59949983839354
96,0.9223189457139402,-2.6800870677305597,-260.38306437958676,-335.67317375699,-68.84515459988965,-3.0207198985874615,-223.04836668547856
97,0.9254736842105263,0.0,-259.268745391238,-336.12214877552015,-63.30997064166502,-4.345032224277446,-220.93752011244501
98,0.9146205525261351,0.0,-258.5341253444625,-336.06368884886615,-55.89531880193008,-0.3498570362246656,-220.28769753112016
99,0.9301792413505627,-1.522311782111481,-255.8810397657733,-334.8310300735232,-46.5590538230259,-7.006485315987563,-216.8962968310646
100,0.9291101055806938,0.0,-255.02187900211018,-334.293694819971,-49.031772582331236,-8.338230339754967,-216.93637519336517
101,0.9199782910209251,-1.1199005851134884,-260.5927668438436,-338.5321059949452,-68.0750329513509,-6.80419640081479,-224.43762589464026
102,0.9280670514552376,-0.3605912134008846,-260.2765540246889,-338.2776176446183,-58.684067993143245,-1.573883381739528,-223.32022694502334
103,0.9259773584905661,-2.573705691925484,-263.35363216517356,-341.622658052047,-71.67743274450004,-14.490196058574064,-228.37576345830087
104,0.9280896828290193,0.0,-259.88739770024927,-340.16000200668,-61.51809853262392,-5.325612781253131,-224.04508612692845
105,0.9193311557939529,0.0,-259.6128274216914,-342.00075211423166,-56.96360173412083,-3.756144583201692,-223.65073040132535
106,0.9244205474042346,-3.431958699798111,-261.66483396239244,-343.92104795559754,-71.59517797632323,-12.941039283126516,-226.7099508788816
107,0.8821187258687259,0.0,-268.9935046577216,-347.71238749197533,-69.17151121584108,-1.4635101023545958,-234.6624979855642
108,0.929606313443176,-2.585310189966042,-267.2866419720427,-347.4044192782999,-69.57234497117538,-1.5646436463827451,-232.7752770373836
109,0.9276136156786603,-1.6051947022989448,-267.66039654131225,-346.8758413426049,-73.06646980675005,-21.307127934272103,-235.46325047496788
110,0.9262364294330518,-1.5470945630656818,-265.9401039445496,-344.41041979663913,-69.4738171720896,-10.686388027793372,-233.65333543453065
111,0.9323818719449641,0.0,-264.6702108270226,-344.30252491391474,-66.60396502639684,-1.0433608751702501,-232.33877515094642
112,0.9142401636385513,0.0,-270.83893077633326,-348.4200508917474,-67.25577345769668,-6.513252867090045,-239.20550406959353
113,0.9189116379310345,0.0,-267.4146195141828,-348.2870207297822,-65.32788916205145,0.0,-236.45602215009706
114,0.9266871072523603,-0.22682270613651884,-267.19858352129125,-347.9991409243147,-73.79339874027646,-16.17769512127092,-237.06446654587089
115,0.9260459902444936,0.0,-264.42341973429865,-344.77649221608476,-73.47619621559996,-13.860485892577277,-233.88806319424498
116,0.9383065975153781,0.0,-261.5595187731601,-342.80787935632515,-67.3535136299298,-5.667932082529125,-229.57569811133538
117,0.91952590791673,-1.039502267058634,-263.1194069239627,-344.7514072589017,-78.01401524631734,-14.06345700647484,-232.63965361851885
118,0.9326489964761759,-1.134846286986272,-265.203100127717,-346.62725508447477,-74.68713142849273,-8.56299453375859,-234.24393726671886
119,0.9360151187904968,-0.653070498990606,-262.3155177072978,-345.06636163090263,-64.87047878456787,-3.4354256301468458,-230.53992133147122
120,0.9146612254696033,-0.3178884339822547,-266.4114135508373,-349.6930819365277,-73.75506386430251,-16.80997206364154,-237.6901537946439
121,0.9307475835066683,-0.5465140065966674,-265.31240776302434,-350.1702418585998,-69.88995754259223,-10.405235081489995,-236.30368244090874
122,0.9212918080465342,-1.471294660698669,-265.7886855573372,-350.57168514593013,-73.49756780584063,-9.542048140658029,-236.95705303455657
123,0.9304022730671452,-2.1083150351651607,-265.81438281541136,-350.8268166467421,-80.23855487657919,-13.322482809838176,-237.2764120299197
124,0.9203587767878642,-0.0903663073870427,-265.6826112865483,-351.45089183510646,-69.5643453019641,-10.923536230299588,-237.66141487389265
125,0.9115695719349268,0.0,-267.5081414820435,-353.71927564237467,-76.7855273043737,-13.234314416544516,-240.70707181107028
126,0.937563542850308,-1.4063831457092455,-264.87433305632084,-353.5615003279967,-79.81933528671203,-12.055854128449061,-239.12658916825544
127,0.9210597296730303,-2.416278098295919,-270.60149375937567,-358.6431433047498,-85.63279671762255,-18.12042457541332,-245.82948143539403
128,0.9278322765881086,0.0,-272.11391353768124,-359.70469544410423,-88.74234140551933,-24.519744253891805,-248.93318499667276
129,0.9369125090383225,-0.7342878502227085,-267.93844603697227,-356.9173219992232,-85.06761614618321,-18.176160473776626,-243.8821931223852
130,0.9057175771539441,0.0,-269.2921298526129,-356.8496325624879,-84.38516359084467,-15.395286211726413,-245.36975997367858
131,0.9329260953298026,-1.4531360408856346,-270.5301349836037,-357.09802271852084,-80.68262460865735,-17.03896851500882,-247.43096759480812
132,0.9174948209085177,-3.059115902263205,-277.1328636427739,-361.2397102142805,-88.61699043637209,-25.075867238436736,-255.9828266596835
133,0.9342930747082892,-1.7388817131374603,-274.5263708816193,-360.6364056642009,-83.44154956977961,-8.691253189421957,-253.48574108678926
134,0.9268978724677579,-2.3840637191102783,-277.52895741064225,-363.4872217356703,-90.44915061914467,-11.122756605654807,-257.9759727802205
135,0.9270527639695754,-0.10486540268137803,-278.20547657070756,-364.3388528197098,-95.9552858667848,-12.321128445794425,-259.6562575054484
136,0.925500149298298,-1.0416721739186963,-280.7271136418524,-366.3253703440638,-99.29800958203207,-20.14270883592107,-262.71587455390625
137,0.925959044978986,0.0,-280.8113761745697,-367.53773942566136,-94.40291440533053,-10.31343528440551,-263.0285678455421
138,0.9282671306852274,0.0,-279.925525433581,-367.59539784697984,-87.77292139248267,-14.821839556508564,-261.57300257652093
139,0.9367527030689998,0.0,-278.19292406872637,-367.3665318805302,-86.59549123302953,-9.666630954727978,-259.87290581556385
140,0.925156482861401,-0.6851065417066271,-278.4341874853354,-369.43212614159677,-89.62849473085471,-15.610294033305868,-261.1655761498651
141,0.9230165675830643,-3.7302066430321315,-280.68401159658197,-370.561982197272,-94.67737798619598,-29.90066619567706,-265.11728943385714
142,0.9321845302538193,-0.8444387915802303,-277.38506458756973,-368.51139954663427,-84.49008261009587,-17.59783817411859,-261.7340381464686
143,0.931853381517811,-0.3833383298582501,-276.75380752117985,-368.5519971713905,-82.16934662106443,-14.22705632241942,-261.0550001122524
144,0.9326128222399118,-0.6807050152367051,-275.5673698865223,-368.1239708720757,-82.39222543484628,-16.31415745793613,-259.7804710462075
145,0.9299776619508563,-0.47093575068515897,-276.59345274397833,-369.7905833707162,-87.42283226084868,-15.076111711668633,-261.35605821443863
146,0.9345179335307667,-1.0156669964918281,-274.7387310782327,-368.8526871911471,-87.07471052714153,-19.27280040637893,-260.0188330223036
147,0.9303650934995548,-1.1621774034860979,-276.3541255810655,-370.78199468141105,-91.04085344075676,-16.414700716231142,-262.01039578804784
148,0.9299882963718753,-0.6112165787601935,-275.04065487399896,-370.9979861152741,-91.02858168468327,-16.453061956322816,-261.2465500605518
149,0.9300298579485478,-2.37502702205689,-274.8170448812631,-371.09868757742305,-95.8660722435935,-18.163771446297314,-261.26774187166035
150,0.9315751314119993,-2.336697993104516,-274.18586462296247,-371.0369024335388,-92.957456939025,-10.636560764252701,-260.3183590182244
151,0.9234199186018673,-1.913581473888035,-276.55307348902437,-373.395458072594,-106.1017678495398,-28.96847348996157,-264.1952936124483
152,0.9283123791102514,-1.9212026766429073,-276.44620699179626,-374.62808561365034,-102.47821326585344,-19.397182330170242,-264.7192658779457
153,0.9254252733900364,-0.45541071273378625,-276.58654723020516,-375.6364357300336,-102.77934606514295,-16.25041362806639,-265.32629717108387
154,0.9345609996711608,-0.30589707915893044,-273.73443332281914,-374.26443249643705,-100.01583971438373,-14.905264969929858,-262.0195972121611
155,0.9317565531786682,-0.36252640664063623,-272.1688962356857,-373.7715566677722,-100.60500558172326,-14.544895200239505,-260.94007877987315
156,0.9322483423749246,-0.9519208111899444,-272.6985456247317,-373.28239654514005,-95.74148853418414,-15.655468374512791,-261.2330328336864
157,0.9242818300035465,-0.3481316284898777,-275.152104375661,-375.0061383609208,-100.82819048573714,-19.115193901182085,-263.56690936389174
158,0.9256616116562593,-3.4869587883594053,-275.55291591257867,-375.73887438100894,-102.16772478395946,-25.45080619764961,-264.3089659184106
159,0.9210242264331974,-0.896350935165402,-275.347273999954,-376.1549611166201,-99.60415998560377,-17.62350398205589,-264.35756693879557
160,0.9327788913154037,-1.8445944133699974,-275.96281734029156,-376.87452962525384,-93.73343816150108,-13.741002748127462,-265.0375305861553
161,0.9253649132470394,-1.3832122076588989,-276.2864759248724,-378.7542600528576,-101.20656428408685,-24.3634862993581,-266.6461849794553
162,0.9359097168173383,-0.5909792350439971,-274.5794735009541,-378.18366147946216,-97.84803904762266,-17.75193914859642,-264.74207211196796
163,0.9345022897083635,-0.469248527976898,-273.5015644519177,-376.9750518914156,-96.93797017741562,-18.44186860380915,-263.4998561296265
164,0.9315159174339531,-0.27377881861718023,-273.32927738373417,-376.5149318057008,-92.8204173486452,-14.469727246258728,-262.7818892334238
165,0.9230998509687034,-0.9116594847838395,-274.8340859845736,-378.24312988244407,-99.01085003240925,-25.14814656452768,-265.4563560497351
166,0.9289958676439538,-0.38681367729925853,-276.34398643283413,-379.3664424402424,-97.543550608668,-23.022094132458516,-267.4317896078375
167,0.9274234886175184,-0.06965481282993796,-277.26089433476346,-380.5390206896149,-100.98821414763286,-23.295905766013313,-268.97639630820396
168,0.9380126231057718,0.0,-274.89143202548655,-379.3165208770027,-89.86191237177847,-15.659854569881684,-265.7252448034274
169,0.9294617052023122,0.0,-273.4507720842361,-378.9756278298509,-87.85540535677508,-11.429265859712164,-264.23609799172175
170,0.9363954372623574,-0.5201153027799645,-272.32889809735553,-378.14901950615365,-86.81154800141817,-11.08456619151881,-262.9105218762315
171,0.9250485908649174,0.0,-272.57089662231596,-378.54979250626354,-87.85291386633162,-14.311531406493483,-263.06741119838387
172,0.9337116094749167,-0.3881903237582949,-270.1123697753351,-377.88751259801563,-91.12704736651466,-21.72560441489629,-261.2669997666062
173,0.9315672608400666,-0.8883510488093105,-270.78631852566633,-376.9876127310645,-88.33817928746139,-21.609706211318436,-262.02251203657966
174,0.9318987725412942,-1.0140591784140118,-271.3552454873564,-378.16730610079634,-86.61294650084022,-19.36161698929571,-263.2214791106393
175,0.9259962049335864,-2.081632297085074,-273.4149878455974,-380.4447779542436,-93.88702962920689,-30.653095670880163,-266.39437427723936
176,0.9413109059329007,-0.774381382478998,-270.53951166538013,-378.56530773972025,-82.96515339468218,-14.47859849549218,-262.3565733421727
177,0.926336454243431,-0.4882880427685505,-273.34004391829376,-379.81112326224235,-92.13748485057245,-31.80097276380662,-266.24430556291713
178,0.9280400743895855,0.0,-274.9122777078205,-380.47073580868823,-89.56384509760922,-23.770418748999894,-268.26787902825765
179,0.928241942874599,-1.1196813472658924,-274.4623161068722,-380.9262038612838,-88.95281229513145,-17.096209929048275,-267.5791912234021
180,0.9388548181431781,-0.2059813305529785,-272.8049227472393,-380.0136192132886,-89.67453099626451,-17.831256153914573,-265.97767885679013
181,0.9335138029509757,-0.9828909072048503,-273.25120105349436,-380.31133236477785,-89.12792453389726,-16.739633291611348,-266.14629926759346
182,0.931964366601238,-1.4314660280483293,-274.2986367085327,-380.8317024055693,-88.75694157841954,-26.90740792590345,-267.69925534655533
183,0.9246600072210855,0.0,-276.4243129627643,-382.8550885770126,-89.37839419584209,-22.560503436087625,-270.3079848446838
184,0.9403732779423893,-0.944911474979072,-275.20928089498716,-382.39946998870784,-86.8743358401917,-18.04142910778971,-268.8717240139334
185,0.930912635555014,-1.0169066169389633,-274.43969070460076,-383.50485284989225,-89.17852204767561,-19.761713338510074,-268.9666374829979
186,0.9362043362043362,-0.17747135555586124,-274.3416872172421,-382.8684065672801,-90.2327090999865,-23.94548767818745,-268.82764858491026
187,0.9254105703194984,0.0,-275.4969710360341,-384.7763949969388,-96.38272122319685,-25.355398465518295,-270.8152873876886
188,0.9338129496402878,0.0,-275.5944936521935,-385.08021612374887,-94.18544598091037,-21.580037024291418,-270.7219016978033
189,0.9286684577534942,-1.5842696542690582,-276.1198881409927,-385.53896631543955,-97.75722077958272,-24.813656385620007,-272.0190964278805
190,0.9350664945513494,-0.2616309112078483,-274.1443293516454,-385.1706341295629,-96.56848845149148,-22.150684132896643,-270.15484749374235
191,0.936906992204025,-0.17976721023450426,-272.2753534403646,-383.7853945353701,-91.99254182205678,-20.01087639153983,-267.9309979805341
192,0.9348194886752582,-0.5540293904231604,-271.71019116688313,-383.0051903958789,-93.7346075491489,-23.506523948769072,-267.26884983315335
193,0.9339031339031338,-0.5376913394130723,-271.00006614957454,-382.3473513378275,-92.42195768520162,-25.238539103484392,-266.27528942665214
194,0.9368245294474803,-0.6083284553790358,-269.66130119069277,-382.19289338015295,-91.88307692097841,-23.38722356679278,-264.6880983527683
195,0.9285216284215951,-0.971555865256386,-271.6313248490839,-383.0784410233982,-96.54583040887269,-27.349577860040476,-266.83463919164893
196,0.9311602870813397,-0.20502547611923208,-271.96149470275986,-383.3282966458357,-92.79381573597331,-24.322581238069116,-267.6250578788839
197,0.9354077976172246,-1.7001020773593454,-270.8913998186942,-383.48215648763744,-89.09491489129768,-16.857855663073845,-266.5567694762036
198,0.9253296488751389,-0.2863392673415958,-272.09083567288076,-384.7053247713497,-93.82040008462972,-22.283842799580857,-268.50460216112384
199,0.9395303266893237,-0.16050142379699073,-271.12943492644496,-382.8722953065401,-87.13968279351405,-15.929985348270076,-266.61512606657965
