seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,16,16,18,0,0,0,0,0,0,0.0132,0.0212
49,7,5,5,393,399,3,5,138,47,3154,3016,3014,6,11,17,3,6,9,0.0172,0.0291
49,8,5,5,373,385,2,8,176,60,3152,2976,2972,8,9,17,4,4,8,0.0226,0.0305
49,9,5,5,371,372,2,4,186,36,3244,3058,3053,12,14,26,9,9,18,0.0264,0.0435
49,10,5,5,387,407,2,6,135,71,3392,3257,3264,14,12,26,5,4,9,0.0384,0.0503
49,11,5,5,369,364,2,7,156,23,3074,2918,2916,17,6,23,8,10,18,0.0501,0.0487
49,12,5,5,370,384,2,9,20,18,2278,2258,2264,5,6,11,12,0,12,0.0413,0.0453
49,13,5,5,316,328,2,7,29,29,1652,1623,1620,4,8,12,11,7,18,0.032,0.0467
49,14,5,5,409,405,2,7,209,59,3080,2871,2867,9,6,15,8,16,24,0.0329,0.0448
49,15,5,5,392,393,3,8,121,55,3026,2905,2909,5,10,15,5,0,5,0.0333,0.0479
49,16,5,5,385,405,2,7,176,79,3116,2940,2940,14,12,26,6,14,20,0.0435,0.0541
49,17,5,5,365,379,2,10,148,93,3386,3238,3239,14,16,30,6,8,14,0.0542,0.0622
49,18,5,5,372,379,2,7,177,24,3094,2917,2916,11,16,27,9,0,9,0.0574,0.0748
49,19,5,5,369,374,3,12,55,23,2326,2271,2273,10,11,21,10,17,27,0.057,0.0729
49,20,5,5,295,301,2,14,38,53,1640,1602,1598,8,8,16,15,10,25,0.048,0.0653
49,21,5,5,378,382,3,12,150,60,3014,2864,2864,11,11,22,7,8,15,0.0536,0.0643
49,22,5,5,371,391,2,10,262,88,3120,2858,2857,8,11,19,12,20,32,0.0476,0.0648
49,23,5,5,326,346,2,10,225,78,3168,2943,2946,13,15,28,7,0,7,0.0563,0.0724
49,24,5,5,353,362,2,9,178,57,3292,3114,3112,9,13,22,7,20,27,0.0581,0.0766
49,25,5,5,326,337,2,10,264,80,3060,2796,2799,12,10,22,9,0,9,0.0629,0.0776
49,26,5,5,340,349,2,12,60,19,2228,2168,2168,7,15,22,11,19,30,0.057,0.0809
49,27,5,5,336,346,2,10,23,29,1624,1601,1602,8,4,12,14,12,26,0.0489,0.0728
