seed,exp_name,alpha,duration_hours,total_runtime_s,service_level,avg_bike_km_driven,starvations,congestions,total_trips,bike_departures,bike_arrivals,total_depot_deliveries,total_depot_visits,total_fixed_on_site,total_picked_up_to_depot,total_depot_fixes,total_bikes_redistributed_from_depot,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,broken_bikes_end_onsite,broken_bikes_end_depot,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
42,Imbalance_seed1000_bias_term_trans100_fsdiag25_g0.97_eps0_initbm2p5_checkpoint_ep0100,0.0,504,40620,0.9252,399.1246,3261,1235,60092,56831,56831,146,42,191,146,146,149,6183,6477,0.025,0.0329,0.9421,0.0312,0.1315,0.8372,24,101,198,217,191,149
43,Imbalance_seed1000_bias_term_trans100_fsdiag25_g0.97_eps0_initbm2p5_checkpoint_ep0100,0.0,504,40620,0.9333,397.5343,2742,1262,60072,57330,57328,120,41,206,120,120,126,6298,6550,0.0235,0.047,0.9295,0.0183,0.1149,0.8668,14,88,204,180,206,126
44,Imbalance_seed1000_bias_term_trans100_fsdiag25_g0.97_eps0_initbm2p5_checkpoint_ep0100,0.0,504,40620,0.9237,397.2382,3378,1193,59914,56536,56534,163,42,193,163,163,165,6225,6554,0.0172,0.0385,0.9443,0.0236,0.1767,0.7997,18,135,198,261,193,165
