seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
46,6,23,0,0,0,0,0,0,0,0.0106,0.0265,0,0,0,0,0,0,0,0,0,-34,-21,-15,-24,-14,-19,-11
46,7,0,0,0,0,0,0,0,0,0.0106,0.0265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7,1,0,0,0,0,0,0,0,0.0106,0.0265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7,2,0,0,0,0,0,0,0,0.0106,0.0265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7,3,0,0,0,0,0,0,0,0.0106,0.0265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7,4,0,0,0,0,0,0,0,0.0106,0.0265,0,0,0,0,0,0,20,17,20,0,0,0,0,0,0,0
46,7,5,0,0,0,0,0,2,1,0.0132,0.0278,0,0,3,0,18,0,174,150,192,0,0,3,0,0,0,0
46,7,6,20,20,1,0,3,0,1,0.0132,0.0291,0,0,1,0,23,1,187,185,210,0,1,0,0,0,0,0
46,7,7,29,30,0,0,4,0,0,0.0132,0.0291,0,0,0,0,14,7,120,129,134,0,0,0,0,0,0,0
46,7,8,30,45,0,0,5,1,0,0.0146,0.0291,0,0,1,0,9,0,145,139,154,0,0,0,0,0,1,0
46,7,9,33,37,0,0,4,0,0,0.0146,0.0291,0,0,0,0,7,2,143,147,150,0,0,0,0,0,0,0
46,7,10,33,25,1,0,6,2,0,0.0157,0.0288,0,8,2,8,1,5,189,186,190,0,0,0,2,0,0,0
46,7,11,18,27,0,0,3,0,0,0.017,0.0288,0,0,0,0,6,2,152,150,158,0,0,0,0,0,0,0
46,7,12,28,21,0,0,4,0,0,0.017,0.0288,0,0,0,0,4,0,220,208,224,0,0,0,0,0,0,0
46,7,13,32,46,1,0,6,0,2,0.017,0.0301,0,0,2,0,5,11,277,277,282,0,0,1,0,1,0,0
