seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
46,6,5,5,0,0,0,0,0,0,20,20,17,0,0,0,0,0,0,0.0106,0.0265
46,7,5,5,392,401,4,1,227,93,3150,2923,2920,7,10,17,2,9,11,0.017,0.038
46,8,5,5,420,434,2,0,185,38,3028,2843,2846,13,17,30,3,4,7,0.03,0.06
46,9,5,5,372,382,3,0,113,84,3174,3061,3061,8,13,21,6,0,6,0.0326,0.0769
46,10,5,5,392,385,2,3,217,29,3332,3115,3110,16,15,31,8,0,8,0.0432,0.0929
46,11,5,5,378,379,3,1,172,81,3040,2868,2872,5,5,10,10,3,13,0.0366,0.0979
46,12,5,5,366,368,2,1,80,29,2232,2152,2153,6,8,14,8,1,9,0.0339,0.107
46,13,5,5,362,358,2,5,62,19,1712,1650,1649,4,5,9,15,0,15,0.0197,0.1078
46,14,5,5,403,408,3,3,231,113,3096,2865,2866,8,16,24,1,6,7,0.0288,0.1243
46,15,5,5,372,382,3,0,182,103,2942,2760,2759,6,10,16,10,1,11,0.0235,0.1373
46,16,5,5,375,381,2,1,179,95,3300,3121,3120,12,10,22,10,2,12,0.0261,0.1488
46,17,5,5,374,357,2,1,203,84,3274,3071,3073,13,16,29,9,1,10,0.0313,0.1684
46,18,5,5,343,345,2,1,192,36,3112,2920,2918,6,7,13,8,0,8,0.0288,0.1765
46,19,5,5,358,370,2,0,77,27,2224,2147,2152,6,10,16,8,2,10,0.0261,0.189
46,20,5,5,351,357,2,0,51,27,1658,1607,1602,5,11,16,7,0,7,0.0235,0.2034
46,21,5,5,412,398,2,5,226,133,3126,2900,2901,10,9,19,5,0,5,0.0302,0.21
46,22,5,5,351,356,2,6,264,46,2916,2652,2654,14,11,25,9,0,9,0.037,0.2183
46,23,5,5,274,288,2,14,269,76,3180,2911,2907,11,18,29,15,11,26,0.0319,0.2244
46,24,5,5,366,363,2,11,277,96,3428,3151,3152,14,16,30,15,0,15,0.031,0.2345
46,25,5,5,331,344,2,13,246,59,3048,2802,2804,7,6,13,9,24,33,0.0279,0.2218
46,26,5,5,332,353,3,2,133,16,2322,2189,2188,9,8,17,13,14,27,0.0222,0.2248
46,27,5,5,361,374,2,3,73,28,1624,1551,1555,3,5,8,3,1,4,0.0223,0.228
