seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,2,34,34,26,0,0,0,0,0,0,0.0241,0.0241
47,7,5,5,323,343,2,0,139,128,3062,2923,2924,9,15,24,8,20,28,0.0248,0.0418
47,8,5,5,330,353,2,3,163,110,3018,2855,2855,11,14,25,5,2,7,0.0327,0.0575
47,9,5,5,278,274,2,2,86,53,3170,3084,3080,15,10,25,9,0,9,0.0406,0.0668
47,10,5,5,314,305,2,0,174,85,3432,3258,3263,13,7,20,8,3,11,0.047,0.077
47,11,5,5,298,318,2,0,162,49,3062,2900,2896,12,13,25,15,2,17,0.043,0.0938
47,12,5,5,279,281,2,0,87,27,2188,2101,2104,6,8,14,26,0,26,0.0169,0.1042
47,13,5,5,302,295,2,4,43,41,1730,1687,1688,5,2,7,5,0,5,0.017,0.1021
47,14,5,5,325,327,2,1,199,57,3212,3013,3010,9,15,24,4,4,8,0.0235,0.1199
47,15,5,5,302,321,2,5,137,53,2970,2833,2835,10,12,22,5,0,5,0.0302,0.1299
47,16,5,5,325,327,2,1,177,69,3240,3063,3064,12,9,21,12,6,18,0.0287,0.1395
47,17,5,5,282,284,1,0,225,95,3364,3139,3137,15,15,30,13,0,13,0.0313,0.1591
47,18,5,5,308,315,2,8,197,47,3024,2827,2829,12,18,30,9,1,10,0.0329,0.1737
47,19,5,5,281,282,2,3,91,43,2198,2107,2107,16,10,26,16,8,24,0.0327,0.1817
47,20,5,5,260,277,3,11,50,35,1678,1628,1622,4,5,9,6,3,9,0.0304,0.1744
47,21,5,5,289,284,1,0,211,54,3050,2839,2845,10,14,24,5,0,5,0.037,0.1942
47,22,5,5,260,281,3,13,185,41,3112,2927,2921,9,6,15,11,11,22,0.0344,0.1854
47,23,5,5,269,291,2,2,277,72,3292,3015,3024,13,15,28,17,13,30,0.0287,0.1997
47,24,5,5,274,287,2,7,172,121,3418,3246,3240,9,13,22,9,0,9,0.029,0.2095
47,25,5,5,265,264,2,0,187,50,3076,2889,2894,15,3,18,14,9,23,0.0299,0.2109
47,26,5,5,303,304,2,1,113,52,2476,2363,2363,9,12,21,14,0,14,0.0235,0.2256
47,27,5,5,258,282,2,7,27,30,1596,1569,1572,9,3,12,8,0,8,0.025,0.2224
