seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
45,6,5,5,0,0,0,0,4,1,50,46,38,1,0,1,0,0,0,0.0106,0.0199
45,7,5,5,401,403,2,2,96,39,3048,2952,2956,6,10,16,4,6,10,0.0145,0.0303
45,8,5,5,366,375,2,6,169,116,3162,2993,2999,10,11,21,7,6,13,0.0184,0.0369
45,9,5,5,388,407,2,8,121,29,3268,3147,3142,10,10,20,7,8,15,0.0224,0.0395
45,10,5,5,381,374,2,7,126,59,3528,3402,3404,17,14,31,11,0,11,0.0306,0.0492
45,11,5,5,353,371,2,9,134,38,3070,2936,2937,10,10,20,6,15,21,0.0356,0.0501
45,12,5,5,355,359,3,6,72,28,2322,2250,2249,6,11,17,8,0,8,0.0332,0.0572
45,13,5,5,355,370,2,7,55,24,1664,1609,1608,7,10,17,9,15,24,0.0303,0.0605
45,14,5,5,378,384,2,12,141,42,2874,2733,2727,7,5,12,11,0,11,0.0254,0.0508
45,15,5,5,326,333,2,12,178,89,3204,3026,3032,11,7,18,9,19,28,0.0278,0.045
45,16,5,5,386,385,2,7,196,57,3366,3170,3161,18,9,27,6,7,13,0.0424,0.0477
45,17,5,5,384,391,2,7,148,51,3344,3196,3206,11,9,20,11,7,18,0.0437,0.0503
45,18,5,5,347,356,2,9,141,64,2984,2843,2845,10,8,18,11,5,16,0.0426,0.0493
45,19,5,5,366,374,2,8,70,57,2252,2182,2179,11,12,23,11,12,23,0.0424,0.0543
45,20,5,5,333,344,2,11,37,53,1736,1699,1698,5,8,13,10,11,21,0.0358,0.0503
45,21,5,5,369,386,2,8,102,59,3096,2994,2990,14,19,33,9,1,10,0.0428,0.0655
45,22,5,5,377,382,3,15,161,64,3020,2859,2863,12,11,23,10,19,29,0.0452,0.0598
45,23,5,5,367,375,3,8,201,61,3228,3027,3023,9,12,21,7,8,15,0.0479,0.0652
45,24,5,5,336,356,2,9,191,63,3396,3205,3208,10,13,23,16,10,26,0.0398,0.0704
45,25,5,5,380,384,2,11,131,73,3000,2869,2866,10,13,23,6,5,11,0.0455,0.0736
45,26,5,5,313,324,2,13,60,23,2216,2156,2165,8,11,19,16,9,25,0.035,0.0713
45,27,5,5,344,351,2,9,16,39,1692,1676,1677,8,5,13,5,20,25,0.0385,0.065
