seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
43,6,5,5,0,0,0,0,2,0,26,24,18,0,0,0,0,0,0,0.0079,0.0265
43,7,5,5,404,424,2,6,162,90,3014,2852,2850,7,7,14,1,10,11,0.0158,0.0276
43,8,5,5,395,391,2,6,161,97,3138,2977,2979,12,8,20,4,0,4,0.0265,0.0292
43,9,5,5,364,380,2,5,184,56,3148,2964,2960,9,12,21,9,12,21,0.0263,0.0381
43,10,5,5,413,418,2,5,173,60,3470,3297,3306,12,10,22,10,0,10,0.0291,0.045
43,11,5,5,354,364,2,12,114,77,3178,3064,3062,12,11,23,12,10,22,0.0292,0.0438
43,12,5,5,383,374,2,6,94,33,2370,2276,2274,7,6,13,6,0,6,0.0307,0.0441
43,13,5,5,358,378,2,2,47,35,1692,1645,1641,2,7,9,9,12,21,0.0211,0.0501
43,14,5,5,387,386,2,7,179,75,3030,2851,2852,8,16,24,3,6,9,0.0277,0.0621
43,15,5,5,372,376,2,9,188,24,2938,2750,2757,8,8,16,6,9,15,0.0304,0.0608
43,16,5,5,354,368,2,6,205,41,3262,3057,3056,13,14,27,7,9,16,0.0382,0.0711
43,17,5,5,356,369,2,10,214,40,3470,3256,3250,11,3,14,11,0,11,0.0387,0.0627
43,18,5,5,385,379,2,8,150,56,3142,2992,2995,13,5,18,5,6,11,0.0495,0.0588
43,19,5,5,353,372,2,8,87,40,2326,2239,2245,11,12,23,8,18,26,0.0528,0.0633
43,20,5,5,340,344,2,3,39,34,1720,1681,1673,5,3,8,18,8,26,0.0354,0.0629
43,21,5,5,370,373,2,8,183,52,3236,3053,3054,14,10,24,8,0,8,0.0424,0.0662
43,22,5,5,402,404,2,7,137,86,3076,2939,2940,12,8,20,11,10,21,0.0435,0.0673
43,23,5,5,375,382,2,7,156,73,3268,3112,3110,7,16,23,14,1,15,0.0346,0.0798
43,24,5,5,380,390,2,6,233,83,3372,3139,3144,18,7,25,9,7,16,0.0465,0.081
43,25,5,5,333,344,2,13,190,87,3304,3114,3108,5,10,15,10,7,17,0.0402,0.0776
43,26,5,5,348,352,2,11,74,26,2308,2234,2241,7,13,20,11,6,17,0.035,0.0809
43,27,5,5,347,360,2,7,30,45,1574,1544,1545,8,1,9,8,24,32,0.0343,0.0711
