seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
46,7,6,4,D0,True,17,0,17,0,0,0,0,0,3,"['B689', 'B681', 'B480']",4.5,S26,2.99,20,0,20,0.0,-7.05215,,,-7.05215,True,True,,,,,,,0.604234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,27,S26,False,20,0,20,20,0,0,0,0,0,"['B632', 'B751', 'B716', 'B590', 'B268', 'B699', 'B251', 'B627', 'B86', 'B253', 'B446', 'B295', 'B256', 'B357', 'B262', 'B152', 'B558', 'B689', 'B681', 'B480']",13.0,S37,7.79,0,0,0,0.0,-7.102307,,,-7.102307,False,False,,,,,,,0.632457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,48,S37,False,0,0,0,0,20,0,0,0,0,"['B274', 'B37', 'B416', 'B547', 'B730', 'B25', 'B334', 'B667', 'B634', 'B500', 'B347', 'B170', 'B713', 'B381', 'B592', 'B585', 'B261', 'B212', 'B156', 'B291']",13.0,S41,3.7,20,0,20,0.0,-7.013392,,,-7.013392,False,False,,,,,,,0.582425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,4,S41,False,20,0,20,15,0,0,0,0,0,"['B274', 'B37', 'B416', 'B547', 'B730', 'B25', 'B334', 'B667', 'B634', 'B500', 'B347', 'B170', 'B713', 'B381', 'B592']",10.5,S39,3.32,5,0,5,0.0,-7.058989,,,-7.058989,False,False,,,,,,,0.608082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,18,S39,False,5,0,5,0,15,0,0,0,0,"['B598', 'B77', 'B554', 'B116', 'B198', 'B458', 'B185', 'B757', 'B727', 'B546', 'B173', 'B298', 'B539', 'B196', 'B502']",10.5,S31,3.72,20,0,20,0.0,-7.061269,,,-7.061269,True,False,,,,,,,0.609365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,32,S31,False,20,0,20,20,0,0,0,0,0,"['B585', 'B261', 'B212', 'B156', 'B291', 'B598', 'B77', 'B554', 'B116', 'B198', 'B458', 'B185', 'B757', 'B727', 'B546', 'B173', 'B298', 'B539', 'B196', 'B502']",13.0,S63,4.21,0,0,0,0.0,-7.061269,,,-7.061269,False,False,,,,,,,0.609365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,50,S63,False,0,0,0,0,0,0,0,0,0,[],3.0,S54,3.86,0,0,0,0.0,-7.086348,,,-7.086348,False,False,,,,,,,0.623477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,57,S54,False,0,0,0,0,16,1,0,0,0,"['B465', 'B282', 'B244', 'B92', 'B227', 'B764', 'B586', 'B109', 'B665', 'B336', 'B151', 'B491', 'B497', 'B114', 'B358', 'B79']",14.0,S15,3.9,16,0,16,0.0,-7.109146,,,-7.109146,True,True,,,,,,,0.636305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,14,S15,False,16,0,16,16,0,0,0,0,0,"['B465', 'B282', 'B244', 'B92', 'B227', 'B764', 'B586', 'B109', 'B665', 'B336', 'B151', 'B491', 'B497', 'B114', 'B358', 'B79']",11.0,S59,5.67,0,0,0,0.0,-7.065829,,,-7.065829,False,False,,,,,,,0.611931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,31,S59,False,0,0,0,0,20,0,0,0,0,"['B383', 'B294', 'B283', 'B213', 'B490', 'B424', 'B286', 'B138', 'B281', 'B676', 'B376', 'B717', 'B425', 'B136', 'B581', 'B635', 'B415', 'B643', 'B412', 'B226']",13.0,S6,11.11,20,0,20,0.0,-6.983754,,,-6.983754,False,False,,,,,,,0.565747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,55,S6,False,20,0,20,0,0,0,0,0,0,[],3.0,S66,8.3,20,0,20,0.0,-6.935877,,,-6.935877,True,False,,,,,,,0.538807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
