seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,16,16,18,0,0,0,0,0,0,0.0132,0.0212
49,7,5,5,0,0,0,0,251,170,3154,2903,2901,11,9,20,0,0,0,0.0278,0.0331
49,8,5,5,0,0,0,0,293,92,3152,2859,2854,6,10,16,0,0,0,0.0357,0.0463
49,9,5,5,0,0,0,0,308,155,3244,2936,2933,8,14,22,0,0,0,0.0463,0.0648
49,10,5,5,0,0,0,0,346,193,3392,3046,3052,11,12,23,0,0,0,0.0608,0.0794
49,11,5,5,0,0,0,0,392,227,3074,2682,2683,11,11,22,0,0,0,0.0754,0.0939
49,12,5,5,0,0,0,0,227,117,2278,2051,2052,9,11,20,0,0,0,0.0873,0.1085
49,13,5,5,0,0,0,0,166,127,1652,1486,1484,5,3,8,0,0,0,0.0939,0.1124
49,14,5,5,0,0,0,0,581,95,3080,2499,2497,7,11,18,0,0,0,0.1032,0.127
49,15,5,5,0,0,0,0,371,91,3026,2655,2658,6,6,12,0,0,0,0.1111,0.1349
49,16,5,5,0,0,0,0,449,89,3116,2667,2664,7,11,18,0,0,0,0.1204,0.1495
49,17,5,5,0,0,0,0,419,133,3386,2967,2970,13,9,22,0,0,0,0.1376,0.1614
49,18,5,5,0,0,0,0,500,107,3094,2594,2594,11,8,19,0,0,0,0.1521,0.172
49,19,5,5,0,0,0,0,261,94,2326,2065,2066,10,8,18,0,0,0,0.1653,0.1825
49,20,5,5,0,0,0,0,226,73,1640,1414,1413,3,9,12,0,0,0,0.1693,0.1944
49,21,5,5,0,0,0,0,620,74,3014,2394,2394,4,16,20,0,0,0,0.1746,0.2156
49,22,5,5,0,0,0,0,580,86,3120,2540,2536,10,11,21,0,0,0,0.1878,0.2302
49,23,5,5,0,0,0,0,581,91,3168,2587,2589,11,8,19,0,0,0,0.2024,0.2407
49,24,5,5,0,0,0,0,600,79,3292,2692,2691,10,12,22,0,0,0,0.2156,0.2566
49,25,5,5,0,0,0,0,606,126,3060,2454,2456,10,8,18,0,0,0,0.2288,0.2672
49,26,5,5,0,0,0,0,412,67,2228,1816,1818,3,8,11,0,0,0,0.2328,0.2778
49,27,5,5,0,0,0,0,281,75,1624,1343,1344,7,6,13,0,0,0,0.2421,0.2857
