seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_onsite_repairs,daily_depot_pickups,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,0,5,5,289,269,0,0,0,0,128,21,2966,2838,2838,0,0,0,0,0,0,0.0,0.0
44,1,5,5,265,270,0,0,0,0,200,55,3154,2954,2953,0,0,0,0,0,0,0.0,0.0
44,2,5,5,275,290,0,0,0,0,134,75,3272,3138,3138,0,0,0,0,0,0,0.0,0.0
44,3,5,5,264,253,0,0,0,0,142,130,3420,3278,3278,0,0,0,0,0,0,0.0,0.0
44,4,5,5,274,275,0,0,0,0,125,20,3058,2933,2930,0,0,0,0,0,0,0.0,0.0
44,5,5,5,256,259,0,0,0,0,80,54,2494,2414,2413,0,0,0,0,0,0,0.0,0.0
44,6,5,5,279,266,0,0,0,0,28,15,1524,1496,1498,0,0,0,0,0,0,0.0,0.0
