seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
44,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S54,6.35,0,0,0,0.0,-4.564413,,,-4.564413,False,False,,,,,,,,,,,,0.92,0.566667,,,0.070592,0.049638,,,,,,,,,,
44,0,6,9,S54,False,0,0,0,0,13,0,0,0,0,"['B608', 'B609', 'B610', 'B611', 'B612', 'B613', 'B614', 'B615', 'B616', 'B617', 'B618', 'B758', 'B404']",9.5,S51,6.18,13,0,13,0.0,-4.567096,,,-4.567096,False,False,,,,,,,,,,,,0.872222,0.666667,,,0.052596,0.051315,,,,,,,,,,
44,0,6,25,S51,False,13,0,13,13,0,0,0,0,0,"['B608', 'B609', 'B610', 'B611', 'B612', 'B613', 'B614', 'B615', 'B616', 'B617', 'B618', 'B758', 'B404']",9.5,S39,7.16,0,0,0,0.0,-4.57121,,,-4.57121,False,False,,,,,,,,,,,,0.879365,0.659524,,,0.058402,0.04603,,,,,,,,,,
44,0,6,41,S39,False,0,0,0,0,20,0,0,0,0,"['B430', 'B431', 'B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439', 'B440', 'B441', 'B442', 'B443', 'B444', 'B445', 'B446', 'B447', 'B211', 'B723']",13.0,S40,6.46,20,0,20,0.0,-4.499368,,,-4.499368,False,False,,,,,,,,,,,,0.872222,0.661667,,,0.045921,0.044852,,,,,,,,,,
44,0,7,1,S40,False,20,0,20,10,0,0,0,0,0,"['B430', 'B431', 'B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439']",8.0,S49,5.8,10,0,10,0.0,-4.869173,,,-4.869173,False,False,,,,,,,,,,,,0.857143,0.687218,,,0.138358,0.045263,,,,,,,,,,
44,0,7,14,S49,False,10,0,10,0,5,0,0,0,0,"['B551', 'B552', 'B553', 'B554', 'B555']",5.5,S38,1.72,15,0,15,0.0,-5.029059,,,-5.029059,False,False,,,,,,,,,,,,0.92,0.666667,,,0.126901,0.056436,,,,,,,,,,
44,0,7,22,S38,False,15,0,15,0,5,0,0,0,0,"['B425', 'B426', 'B427', 'B428', 'B429']",5.5,S65,5.71,20,0,20,0.0,-5.132857,,,-5.132857,False,False,,,,,,,,,,,,0.928571,0.7,,,0.123332,0.060663,,,,,,,,,,
44,0,7,33,S65,False,20,0,20,10,0,0,0,0,0,"['B440', 'B441', 'B442', 'B443', 'B444', 'B445', 'B446', 'B447', 'B211', 'B723']",8.0,S66,3.09,10,0,10,0.0,-4.83463,,,-4.83463,False,False,,,,,,,,,,,,0.8,0.75873,,,0.109967,0.06623,,,,,,,,,,
44,0,7,44,S66,False,10,0,10,5,0,0,0,0,0,"['B551', 'B552', 'B553', 'B554', 'B555']",5.5,S12,9.61,5,0,5,0.0,-4.928135,,,-4.928135,False,False,,,,,,,,,,,,0.785,0.8,,,0.107826,0.078813,,,,,,,,,,
44,0,7,59,S12,False,5,0,5,5,0,0,0,0,0,"['B425', 'B426', 'B427', 'B428', 'B429']",5.5,S46,5.14,0,0,0,0.0,-5.394774,,,-5.394774,False,False,,,,,,,,,,,,0.925,0.811607,,,0.111304,0.077838,,,,,,,,,,
44,0,8,10,S46,False,0,0,0,0,10,0,0,0,0,"['B521', 'B522', 'B523', 'B524', 'B525', 'B526', 'B687', 'B473', 'B450', 'B463']",8.0,S54,3.3,10,0,10,0.0,-5.230605,,,-5.230605,False,False,,,,,,,,,,,,0.923333,0.808333,,,0.075959,0.074857,,,,,,,,,,
44,0,8,21,S54,False,10,0,10,0,10,0,0,0,0,"['B484', 'B467', 'B216', 'B581', 'B318', 'B707', 'B730', 'B405', 'B596', 'B104']",8.0,S42,4.21,20,0,20,0.0,-5.047061,,,-5.047061,False,False,,,,,,,,,,,,0.870238,0.808333,,,0.078891,0.068474,,,,,,,,,,
44,0,8,33,S42,False,20,0,20,9,0,0,0,0,0,"['B521', 'B522', 'B523', 'B524', 'B525', 'B526', 'B687', 'B473', 'B450']",7.5,S27,7.93,11,0,11,0.0,-5.006236,,,-5.006236,False,False,,,,,,,,,,,,0.85,0.800568,,,0.091825,0.065957,,,,,,,,,,
44,0,8,49,S27,False,11,0,11,5,0,0,0,0,0,"['B463', 'B484', 'B467', 'B216', 'B581']",5.5,S29,4.93,6,0,6,0.0,-4.92596,,,-4.92596,False,False,,,,,,,,,,,,0.853846,0.743182,,,0.10519,0.061326,,,,,,,,,,
44,0,8,59,S29,False,6,0,6,0,14,0,0,0,0,"['B299', 'B300', 'B301', 'B302', 'B303', 'B304', 'B305', 'B306', 'B307', 'B308', 'B309', 'B310', 'B311', 'B273']",10.0,S35,1.95,20,0,20,0.0,-4.974435,,,-4.974435,False,False,,,,,,,,,,,,0.85,0.765909,,,0.096375,0.070974,,,,,,,,,,
44,0,9,11,S35,False,20,0,20,10,0,0,0,0,0,"['B318', 'B707', 'B730', 'B405', 'B596', 'B104', 'B299', 'B300', 'B301', 'B302']",8.0,S37,7.89,10,0,10,0.0,-4.840815,,,-4.840815,False,False,,,,,,,,,,,,0.882222,0.682857,,,0.080891,0.071711,,,,,,,,,,
44,0,9,27,S37,False,10,0,10,0,5,0,0,0,0,"['B453', 'B621', 'B469', 'B215', 'B580']",5.5,S58,0.71,15,0,15,0.0,-4.934674,,,-4.934674,False,False,,,,,,,,,,,,0.883092,0.682857,,,0.089923,0.083347,,,,,,,,,,
44,0,9,33,S58,False,15,0,15,0,5,0,0,0,0,"['B655', 'B656', 'B657', 'B658', 'B659']",5.5,S41,3.91,20,0,20,0.0,-4.914296,,,-4.914296,False,False,,,,,,,,,,,,0.907023,0.640909,,,0.086603,0.084942,,,,,,,,,,
44,0,9,43,S41,False,20,0,20,16,0,0,0,0,0,"['B303', 'B304', 'B305', 'B306', 'B307', 'B308', 'B309', 'B310', 'B311', 'B273', 'B453', 'B621', 'B469', 'B215', 'B580', 'B655']",11.0,S52,4.13,4,0,4,0.0,-5.222102,,,-5.222102,False,False,,,,,,,,,,,,1.0,0.640909,,,0.102791,0.076024,,,,,,,,,,
44,0,9,58,S52,False,4,0,4,0,10,0,0,0,0,"['B586', 'B587', 'B588', 'B589', 'B590', 'B688', 'B690', 'B487', 'B635', 'B751']",8.0,S22,7.49,14,0,14,0.0,-5.032666,,,-5.032666,False,False,,,,,,,,,,,,0.884722,0.709091,,,0.109693,0.075065,,,,,,,,,,
44,0,10,13,S22,False,14,0,14,10,0,0,0,0,0,"['B656', 'B657', 'B658', 'B659', 'B586', 'B587', 'B588', 'B589', 'B590', 'B688']",8.0,S57,12.19,4,0,4,0.0,-5.279641,,,-5.279641,False,False,,,,,,,,,,,,0.896364,0.75,,,0.120062,0.092445,,,,,,,,,,
