seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
45,7,6,3,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S26,2.99,20,0,20,0.0,,-0.790393,-8.101312,-8.891706,True,True,5,S26,False,2,0.377,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,24,S26,False,20,0,20,20,0,0,0,0,0,"['B485', 'B358', 'B632', 'B286', 'B683', 'B663', 'B222', 'B160', 'B205', 'B44', 'B440', 'B98', 'B135', 'B247', 'B80', 'B242', 'B431', 'B636', 'B427', 'B543']",13.0,S39,9.74,0,0,0,0.0,,-0.616041,-8.134021,-8.750062,False,False,12,S41,True,6,1.043,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,6,47,S39,False,0,0,0,0,20,0,0,0,0,"['B368', 'B147', 'B600', 'B83', 'B10', 'B699', 'B557', 'B206', 'B448', 'B673', 'B420', 'B578', 'B603', 'B732', 'B101', 'B602', 'B104', 'B520', 'B27', 'B300']",13.0,S41,3.32,20,0,20,0.0,,-0.468426,-8.002419,-8.470844,True,False,18,S41,False,12,2.0656,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,3,S41,False,20,0,20,13,0,0,0,0,0,"['B368', 'B147', 'B600', 'B83', 'B10', 'B699', 'B557', 'B206', 'B448', 'B673', 'B420', 'B578', 'B603']",9.5,S65,2.23,7,0,7,0.0,,-0.301486,-8.063655,-8.36514,True,False,30,S66,True,21,2.6008,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,15,S65,False,7,0,7,7,0,1,0,0,0,"['B732', 'B101', 'B602', 'B104', 'B520', 'B27', 'B300']",9.5,S38,5.71,0,0,0,0.0,,-0.271851,-8.050747,-8.322598,True,True,24,S52,True,18,2.0865,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,30,S38,False,0,0,0,0,19,0,0,0,0,"['B457', 'B81', 'B225', 'B596', 'B102', 'B614', 'B498', 'B413', 'B767', 'B441', 'B403', 'B574', 'B316', 'B572', 'B422', 'B494', 'B32', 'B268', 'B112']",12.5,S22,6.7,19,0,19,0.0,,-0.20025,-7.987512,-8.187763,False,False,12,S49,True,9,1.5088,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,7,49,S22,False,19,0,19,14,0,0,0,0,0,"['B457', 'B81', 'B225', 'B596', 'B102', 'B614', 'B498', 'B413', 'B767', 'B441', 'B403', 'B574', 'B316', 'B572']",10.0,S52,7.49,5,0,5,0.0,,-0.218827,-7.846787,-8.065614,True,False,36,S34,True,28,3.716,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,7,S52,False,5,0,5,0,12,0,0,0,0,"['B163', 'B506', 'B93', 'B99', 'B417', 'B364', 'B103', 'B756', 'B579', 'B66', 'B530', 'B78']",9.0,S15,4.21,17,0,17,0.0,,-0.218438,-7.744156,-7.962594,False,False,18,S34,True,12,1.9825,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,20,S15,False,17,0,17,17,0,0,0,0,0,"['B422', 'B494', 'B32', 'B268', 'B112', 'B163', 'B506', 'B93', 'B99', 'B417', 'B364', 'B103', 'B756', 'B579', 'B66', 'B530', 'B78']",11.5,S54,3.9,0,0,0,0.0,,-0.117637,-7.64985,-7.767487,False,False,12,S45,True,9,1.8269,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,7,8,35,S54,False,0,0,0,0,13,0,0,0,0,"['B91', 'B564', 'B201', 'B497', 'B539', 'B141', 'B115', 'B202', 'B671', 'B341', 'B127', 'B263', 'B390']",9.5,S34,2.69,13,0,13,0.0,,-0.183082,-7.608072,-7.791154,True,False,108,S49,True,37,11.7999,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
