seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
49,7,6,1,D0,True,12,0,12,0,0,0,0,0,0,[],3.0,S14,4.04,12,0,12,0.0,-6.625363,,,-6.625363,True,True,,,,,,,0.600385,0.213801,0.151299,,,,,,,,,0.040754,0.04264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,23,S14,False,12,0,12,12,0,0,0,0,0,"['B430', 'B608', 'B2', 'B314', 'B388', 'B101', 'B392', 'B542', 'B190', 'B55', 'B296', 'B582']",9.0,S47,11.13,0,0,0,0.0,-6.636765,,,-6.636765,False,False,,,,,,,0.608082,0.216218,0.145655,,,,,,,,,0.038213,0.039392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,43,S47,False,0,0,0,0,18,0,0,0,0,"['B579', 'B372', 'B540', 'B232', 'B162', 'B52', 'B753', 'B691', 'B118', 'B432', 'B461', 'B712', 'B680', 'B521', 'B27', 'B36', 'B14', 'B679']",12.0,S26,7.49,18,0,18,0.0,-6.653347,,,-6.653347,False,False,,,,,,,0.622194,0.206093,0.168859,,,,,,,,,0.015395,0.029213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,3,S26,False,18,0,18,18,0,0,0,0,0,"['B579', 'B372', 'B540', 'B232', 'B162', 'B52', 'B753', 'B691', 'B118', 'B432', 'B461', 'B712', 'B680', 'B521', 'B27', 'B36', 'B14', 'B679']",12.0,S54,5.73,0,0,0,0.0,-6.63399,,,-6.63399,False,False,,,,,,,0.609365,0.20793,0.166309,,,,,,,,,0.01602,0.021527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,20,S54,False,0,0,0,0,16,0,0,0,0,"['B745', 'B65', 'B248', 'B732', 'B258', 'B459', 'B366', 'B182', 'B277', 'B47', 'B755', 'B683', 'B31', 'B332', 'B318', 'B104']",11.0,S27,4.59,16,0,16,0.0,-6.648607,,,-6.648607,False,False,,,,,,,0.615779,0.21259,0.169936,,,,,,,,,0.019676,0.021591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,36,S27,False,16,0,16,15,0,0,0,0,0,"['B745', 'B65', 'B248', 'B732', 'B258', 'B459', 'B366', 'B182', 'B277', 'B47', 'B755', 'B683', 'B31', 'B332', 'B318']",10.5,S39,5.98,1,0,1,0.0,-6.634793,,,-6.634793,True,False,,,,,,,0.604234,0.225736,0.151379,,,,,,,,,0.018188,0.020636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,53,S39,False,1,0,1,0,16,0,0,0,0,"['B418', 'B510', 'B120', 'B405', 'B217', 'B638', 'B200', 'B85', 'B379', 'B234', 'B276', 'B615', 'B490', 'B733', 'B766', 'B383']",11.0,S34,8.13,17,0,17,0.0,-6.608744,,,-6.608744,True,False,,,,,,,0.587556,0.208734,0.163653,,,,,,,,,0.065571,0.028032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,12,S34,False,17,0,17,13,0,0,0,0,0,"['B104', 'B418', 'B510', 'B120', 'B405', 'B217', 'B638', 'B200', 'B85', 'B379', 'B234', 'B276', 'B615']",9.5,S49,7.37,4,0,4,0.0,-6.575658,,,-6.575658,False,False,,,,,,,0.572162,0.199167,0.16186,,,,,,,,,0.04996,0.030755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,29,S49,False,4,0,4,0,16,0,0,0,0,"['B590', 'B267', 'B761', 'B681', 'B447', 'B78', 'B423', 'B585', 'B163', 'B227', 'B228', 'B151', 'B500', 'B400', 'B725', 'B161']",11.0,S15,6.4,20,0,20,0.0,-6.555849,,,-6.555849,True,False,,,,,,,0.560616,0.194056,0.163721,,,,,,,,,0.055724,0.030831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,46,S15,False,20,0,20,20,0,0,0,0,0,"['B490', 'B733', 'B766', 'B383', 'B590', 'B267', 'B761', 'B681', 'B447', 'B78', 'B423', 'B585', 'B163', 'B227', 'B228', 'B151', 'B500', 'B400', 'B725', 'B161']",13.0,S37,4.99,0,0,0,0.0,-6.449771,,,-6.449771,False,False,,,,,,,0.493906,0.197771,0.148395,,,,,,,,,0.039353,0.037451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
