seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
50,7,6,6,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S41,2.23,20,0,20,0.0,,-0.685597,-6.110141,-6.795738,True,True,5,S41,False,2,0.1821,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,27,S41,False,20,0,20,0,0,0,0,0,0,[],3.0,S66,1.41,20,0,20,0.0,,-0.734914,-6.141458,-6.876372,False,False,18,S65,True,0,0.4798,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,31,S66,False,20,0,20,18,0,0,0,0,0,"['B760', 'B11', 'B262', 'B315', 'B569', 'B589', 'B388', 'B474', 'B558', 'B291', 'B676', 'B24', 'B177', 'B322', 'B156', 'B466', 'B7', 'B312']",12.0,S37,3.07,2,0,2,0.0,,-0.717085,-6.122135,-6.83922,False,False,18,S65,True,6,0.4733,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,46,S37,False,2,0,2,0,18,0,0,0,0,"['B421', 'B449', 'B717', 'B663', 'B293', 'B128', 'B65', 'B522', 'B354', 'B479', 'B403', 'B610', 'B446', 'B13', 'B298', 'B476', 'B350', 'B379']",12.0,S41,3.7,20,0,20,0.0,,-0.461576,-6.094016,-6.555593,False,False,12,S22,True,7,0.3896,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,2,S41,False,20,0,20,15,0,0,0,0,0,"['B641', 'B566', 'B421', 'B449', 'B717', 'B663', 'B293', 'B128', 'B65', 'B522', 'B354', 'B479', 'B403', 'B610', 'B446']",10.5,S55,7.46,5,0,5,0.0,,-0.301066,-6.060383,-6.361449,False,False,18,S27,True,16,0.6629,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,20,S55,False,5,0,5,0,15,0,0,0,0,"['B587', 'B489', 'B635', 'B207', 'B506', 'B747', 'B33', 'B445', 'B357', 'B185', 'B38', 'B258', 'B77', 'B758', 'B255']",10.5,S27,5.34,20,0,20,0.0,,-0.277906,-6.063137,-6.341044,False,False,12,S42,True,8,0.4461,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,36,S27,False,20,0,20,19,0,0,0,0,0,"['B13', 'B298', 'B476', 'B350', 'B379', 'B587', 'B489', 'B635', 'B207', 'B506', 'B747', 'B33', 'B445', 'B357', 'B185', 'B38', 'B258', 'B77', 'B758']",12.5,S59,4.6,1,0,1,0.0,,-0.432515,-6.08067,-6.513185,False,False,18,S26,True,6,0.6021,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,53,S59,False,1,0,1,0,19,0,0,0,0,"['B367', 'B647', 'B236', 'B477', 'B426', 'B658', 'B1', 'B140', 'B272', 'B45', 'B290', 'B326', 'B461', 'B329', 'B220', 'B83', 'B240', 'B161', 'B232']",12.5,S61,2.35,20,0,20,0.0,,-0.326022,-6.03581,-6.361832,False,False,12,S61,False,10,0.4781,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,8,S61,False,20,0,20,9,0,0,1,0,0,"['B480', 'B255', 'B367', 'B647', 'B236', 'B477', 'B426', 'B658', 'B1', 'B140']",8.0,S51,6.56,11,1,12,0.0,,-0.242455,-6.027375,-6.26983,True,True,30,S51,True,14,1.0522,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,22,S51,False,11,1,12,11,0,1,0,0,0,"['B272', 'B45', 'B290', 'B326', 'B461', 'B329', 'B220', 'B83', 'B240', 'B161', 'B232']",11.5,S63,3.43,0,1,1,0.0,,-0.183009,-5.982361,-6.16537,True,True,24,S52,True,18,0.6761,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,37,S63,False,0,1,1,0,16,0,0,0,0,"['B762', 'B531', 'B335', 'B481', 'B366', 'B430', 'B90', 'B289', 'B406', 'B374', 'B172', 'B407', 'B282', 'B693', 'B189', 'B447']",11.0,S40,2.93,16,1,17,0.0,,-0.194843,-5.993661,-6.188504,False,False,18,S40,False,6,0.6959,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,51,S40,False,16,1,17,12,0,0,0,0,0,"['B762', 'B531', 'B335', 'B481', 'B366', 'B430', 'B90', 'B289', 'B406', 'B374', 'B172', 'B407']",9.0,S37,3.31,4,1,5,0.0,,-0.141798,-5.950943,-6.092741,True,False,36,S12,True,12,1.5219,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
