seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326,0.0898
44,7,5,5,0,0,0,0,404,131,3158,2754,2754,7,9,16,20,0,20,0.0156,0.1016
44,8,5,5,0,0,0,0,381,184,3114,2733,2733,7,8,15,5,0,5,0.0182,0.112
44,9,5,5,0,0,0,0,359,113,3322,2963,2959,10,7,17,5,0,5,0.0234,0.1211
44,10,5,5,0,0,0,0,388,146,3500,3112,3113,13,24,37,6,0,6,0.0326,0.1523
44,11,5,5,0,0,0,0,347,110,2926,2579,2584,14,3,17,9,0,9,0.0391,0.1562
44,12,5,5,0,0,0,0,287,95,2266,1979,1980,11,8,19,8,0,8,0.043,0.1667
44,13,5,5,0,0,0,0,235,37,1684,1449,1439,5,7,12,10,0,10,0.0365,0.1758
44,14,5,5,0,0,0,0,541,166,3032,2491,2492,7,11,18,2,0,2,0.043,0.1901
44,15,5,5,0,0,0,0,441,136,3124,2683,2687,13,9,22,15,0,15,0.0404,0.2018
44,16,5,5,0,0,0,0,477,103,3352,2875,2871,15,10,25,15,0,15,0.0404,0.2148
44,17,5,5,0,0,0,0,604,202,3464,2860,2867,6,11,17,9,0,9,0.0365,0.2292
44,18,5,5,0,0,0,0,494,215,3204,2710,2711,14,11,25,9,0,9,0.043,0.2435
44,19,5,5,0,0,0,0,283,135,2272,1989,1989,11,9,20,9,0,9,0.0456,0.2552
44,20,5,5,0,0,0,0,159,38,1636,1477,1470,4,5,9,0,0,0,0.0508,0.2617
44,21,5,5,0,0,0,0,564,111,3204,2640,2639,9,15,24,4,0,4,0.0573,0.2812
44,22,5,5,0,0,0,0,461,124,2930,2469,2473,10,6,16,12,0,12,0.0547,0.2891
44,23,5,5,0,0,0,0,620,126,3140,2520,2519,10,11,21,16,0,16,0.0469,0.3034
44,24,5,5,0,0,0,0,563,158,3538,2975,2974,10,18,28,12,0,12,0.0443,0.3268
44,25,5,5,0,0,0,0,507,106,3138,2631,2635,11,7,18,9,0,9,0.0456,0.3359
44,26,5,5,0,0,0,0,353,162,2318,1965,1966,7,10,17,3,0,3,0.0508,0.349
44,27,5,5,0,0,0,0,219,44,1592,1373,1370,6,6,12,8,0,8,0.0482,0.3568
