seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,48,48,41,0,0,0,0,0,0,0.0158,0.0211
44,7,5,5,282,297,3,10,167,53,3022,2855,2861,8,10,18,7,6,13,0.0172,0.0212
44,8,5,5,261,278,3,11,121,112,3098,2977,2973,12,11,23,5,10,15,0.0266,0.0212
44,9,5,5,258,262,2,8,190,50,3218,3028,3033,23,16,39,13,10,23,0.0384,0.0318
44,10,5,5,250,260,3,19,181,31,3420,3239,3243,14,13,27,19,9,28,0.0322,0.0242
44,11,5,5,264,273,3,10,104,45,2920,2816,2812,13,14,27,13,19,32,0.0318,0.0292
44,12,5,5,249,251,3,12,61,35,2248,2187,2188,5,11,16,12,3,15,0.0228,0.0268
44,13,5,5,245,249,2,4,87,57,1718,1631,1622,7,5,12,7,4,11,0.0228,0.0282
44,14,5,5,249,261,3,12,212,114,2980,2768,2777,8,16,24,7,12,19,0.0242,0.0336
44,15,5,5,220,255,3,20,230,125,3034,2804,2802,13,15,28,9,17,26,0.0296,0.027
44,16,5,5,310,303,2,9,179,53,3298,3119,3116,11,7,18,10,11,21,0.0296,0.0242
44,17,5,5,294,324,3,12,239,48,3464,3225,3231,12,21,33,7,11,18,0.0363,0.035
44,18,5,5,279,292,3,11,159,62,3204,3045,3044,11,16,27,7,21,28,0.0412,0.0425
44,19,5,5,251,251,3,11,70,37,2272,2202,2203,9,8,17,20,11,31,0.0266,0.0385
44,20,5,5,203,221,2,6,51,51,1636,1585,1583,7,5,12,14,10,24,0.0172,0.037
44,21,5,5,262,264,2,9,222,79,3204,2982,2978,13,9,22,11,1,12,0.02,0.0374
44,22,5,5,239,253,3,16,154,145,2930,2776,2780,13,14,27,12,15,27,0.0201,0.0348
44,23,5,5,307,319,2,8,186,53,3140,2954,2957,7,19,26,10,10,20,0.0161,0.0497
44,24,5,5,290,299,4,21,176,110,3538,3362,3356,5,16,21,8,14,22,0.0122,0.0434
44,25,5,5,284,296,3,14,143,38,3138,2995,2999,14,12,26,9,17,26,0.0189,0.0406
44,26,5,5,243,251,2,8,59,66,2318,2259,2259,8,8,16,13,8,21,0.0108,0.0406
44,27,5,5,216,226,3,10,68,27,1562,1494,1496,7,8,15,7,10,17,0.0122,0.0379
