seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
43,7,6,9,D0,True,20,0,20,0,0,0,0,0,0,[],0.0,S51,3.91,20,0,20,0.0,,-1.891502,-8.411445,-10.302947,True,True,5,S51,False,2,0.1576,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,6,28,S51,False,20,0,20,20,0,0,1,0,0,"['B78', 'B213', 'B252', 'B336', 'B429', 'B452', 'B84', 'B68', 'B507', 'B125', 'B8', 'B100', 'B641', 'B471', 'B330', 'B378', 'B525', 'B3', 'B645', 'B754', 'B241']",10.5,S38,5.47,0,1,1,0.0,,-1.282269,-8.407647,-9.689916,True,True,30,S39,True,26,1.0931,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,6,44,S38,False,0,1,1,0,14,0,0,0,0,"['B557', 'B481', 'B626', 'B190', 'B734', 'B324', 'B200', 'B192', 'B513', 'B218', 'B234', 'B584', 'B137', 'B371']",7.0,S39,1.78,14,1,15,0.0,,-1.126201,-8.243354,-9.369555,False,False,18,S39,False,12,0.5096,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,6,53,S39,False,14,1,15,0,5,0,0,0,0,"['B195', 'B706', 'B625', 'B606', 'B388']",2.5,S65,5.08,19,1,20,0.0,,-1.197997,-8.32827,-9.526267,False,False,12,S65,False,6,0.3213,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,1,S65,False,19,1,20,14,0,0,0,0,0,"['B557', 'B481', 'B626', 'B190', 'B734', 'B324', 'B200', 'B192', 'B513', 'B218', 'B234', 'B584', 'B137', 'B371']",7.0,S52,6.18,5,1,6,0.0,,-0.887356,-8.405633,-9.292989,False,False,18,S24,True,15,0.5709,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,14,S52,False,5,1,6,0,12,0,0,0,0,"['B419', 'B245', 'B600', 'B752', 'B405', 'B380', 'B88', 'B639', 'B33', 'B722', 'B423', 'B119']",6.0,S61,2.0,17,1,18,0.0,,-0.748301,-8.378394,-9.126695,True,False,48,S61,False,30,1.4402,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,22,S61,False,17,1,18,10,0,0,0,0,0,"['B195', 'B706', 'B625', 'B606', 'B388', 'B419', 'B245', 'B600', 'B752', 'B405']",5.0,S43,3.44,7,1,8,0.0,,-0.471464,-8.277325,-8.74879,True,False,54,S24,True,21,1.3133,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,30,S43,False,7,1,8,0,12,0,0,0,0,"['B749', 'B21', 'B352', 'B357', 'B158', 'B580', 'B257', 'B365', 'B568', 'B161', 'B212', 'B644']",6.0,S62,2.99,19,1,20,0.0,,-0.572281,-8.381471,-8.953752,False,False,12,S62,False,6,0.3025,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,39,S62,False,19,1,20,13,0,0,0,0,0,"['B380', 'B88', 'B639', 'B33', 'B722', 'B423', 'B119', 'B749', 'B21', 'B352', 'B357', 'B158', 'B580']",6.5,S39,5.74,6,1,7,0.0,,-0.276628,-8.186339,-8.462967,False,False,18,S24,True,12,0.4536,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,52,S39,False,6,1,7,0,0,0,0,0,0,[],0.0,S29,9.53,6,1,7,0.0,,-0.452492,-8.310084,-8.762576,False,False,12,S12,True,4,0.297,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,1,S29,False,6,1,7,0,13,0,0,0,0,"['B305', 'B149', 'B708', 'B92', 'B517', 'B349', 'B764', 'B38', 'B493', 'B632', 'B383', 'B345', 'B602']",6.5,S12,9.35,19,1,20,0.0,,-0.511509,-8.024439,-8.535948,False,False,12,S12,False,10,0.3086,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,17,S12,False,19,1,20,12,0,0,0,0,0,"['B257', 'B365', 'B568', 'B161', 'B212', 'B644', 'B305', 'B149', 'B708', 'B92', 'B517', 'B349']",6.0,S48,1.68,7,1,8,0.0,,-0.531282,-8.048317,-8.579598,False,False,18,S48,False,6,0.4833,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,25,S48,False,7,1,8,7,0,0,0,0,0,"['B764', 'B38', 'B493', 'B632', 'B383', 'B345', 'B602']",3.5,S63,4.03,0,1,1,0.0,,-0.570537,-8.060023,-8.630559,False,False,12,S63,False,6,0.3158,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,32,S63,False,0,1,1,0,15,0,0,0,0,"['B460', 'B721', 'B40', 'B27', 'B441', 'B176', 'B203', 'B266', 'B665', 'B9', 'B184', 'B392', 'B37', 'B578', 'B141']",7.5,S15,5.25,15,1,16,0.0,,-0.628451,-8.03262,-8.66107,True,False,36,S15,False,12,0.9765,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,45,S15,False,15,1,16,15,0,0,0,0,0,"['B460', 'B721', 'B40', 'B27', 'B441', 'B176', 'B203', 'B266', 'B665', 'B9', 'B184', 'B392', 'B37', 'B578', 'B141']",7.5,S11,7.51,0,1,1,0.0,,-0.591551,-7.962217,-8.553768,False,False,12,S45,True,7,0.3731,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,9,0,S11,False,0,1,1,0,8,0,0,0,0,"['B484', 'B140', 'B592', 'B66', 'B406', 'B11', 'B701', 'B528']",4.0,S41,11.76,8,1,9,0.0,,-0.491881,-7.713743,-8.205625,False,False,18,S37,True,8,0.5227,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,9,16,S41,False,8,1,9,8,0,0,0,0,0,"['B484', 'B140', 'B592', 'B66', 'B406', 'B11', 'B701', 'B528']",4.0,S44,4.82,0,1,1,0.0,,-0.570378,-7.749699,-8.320077,False,False,12,S44,False,7,0.4412,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
