seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
42,7,6,5,D0,True,16,0,16,0,0,0,0,0,4,"['B71', 'B242', 'B625', 'B319']",5.0,S41,2.23,20,0,20,0.0,,-0.726611,-5.845712,-6.572323,True,True,5,S41,False,0,0.2551,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,27,S41,False,20,0,20,20,0,0,0,0,0,"['B500', 'B322', 'B487', 'B122', 'B762', 'B333', 'B633', 'B172', 'B563', 'B405', 'B641', 'B721', 'B324', 'B503', 'B82', 'B694', 'B71', 'B242', 'B625', 'B319']",13.0,S47,1.45,0,0,0,0.0,,-0.556893,-5.843054,-6.399947,True,False,72,S66,True,24,2.0547,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,42,S47,False,0,0,0,0,16,0,0,0,0,"['B84', 'B742', 'B419', 'B716', 'B259', 'B765', 'B155', 'B457', 'B282', 'B428', 'B287', 'B350', 'B679', 'B587', 'B437', 'B746']",11.0,S65,1.6,16,0,16,0.0,,-0.461846,-5.860359,-6.322204,False,False,18,S38,True,6,0.6059,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,54,S65,False,16,0,16,16,0,0,0,0,0,"['B84', 'B742', 'B419', 'B716', 'B259', 'B765', 'B155', 'B457', 'B282', 'B428', 'B287', 'B350', 'B679', 'B587', 'B437', 'B746']",11.0,S59,5.18,0,0,0,0.0,,-0.325063,-5.8367,-6.161763,True,False,24,S38,True,12,0.7428,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,10,S59,False,0,0,0,0,20,0,0,0,0,"['B374', 'B375', 'B313', 'B379', 'B178', 'B628', 'B147', 'B673', 'B17', 'B667', 'B95', 'B634', 'B460', 'B63', 'B197', 'B480', 'B258', 'B718', 'B654', 'B744']",13.0,S51,5.65,20,0,20,0.0,,-0.348925,-5.81861,-6.167535,False,False,12,S64,True,10,0.3448,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,29,S51,False,20,0,20,15,0,0,2,0,0,"['B477', 'B418', 'B374', 'B375', 'B313', 'B379', 'B178', 'B628', 'B147', 'B673', 'B17', 'B667', 'B95', 'B634', 'B460', 'B63', 'B197']",11.5,S29,7.57,5,2,7,0.0,,-0.272156,-5.792453,-6.064609,True,True,54,S66,True,45,1.0985,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,48,S29,False,5,2,7,0,13,1,0,0,0,"['B622', 'B710', 'B767', 'B323', 'B691', 'B558', 'B662', 'B415', 'B713', 'B441', 'B43', 'B674', 'B526']",12.5,S66,6.29,18,2,20,0.0,,-0.24239,-5.795353,-6.037743,True,True,24,S66,False,20,0.5851,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,7,S66,False,18,2,20,11,0,0,0,0,0,"['B480', 'B258', 'B718', 'B654', 'B744', 'B622', 'B710', 'B767', 'B323', 'B691', 'B558']",8.5,S54,5.58,7,2,9,0.0,,-0.141486,-5.774967,-5.916453,False,False,18,S26,True,10,0.418,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,21,S54,False,7,2,9,0,11,0,0,0,0,"['B52', 'B403', 'B513', 'B438', 'B177', 'B396', 'B459', 'B435', 'B241', 'B562', 'B337']",8.5,S48,6.34,18,2,20,0.0,,-0.235812,-5.783558,-6.01937,True,False,24,S48,True,14,0.567,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,36,S48,False,18,2,20,11,0,0,0,0,0,"['B662', 'B415', 'B713', 'B441', 'B43', 'B674', 'B526', 'B52', 'B403', 'B513', 'B438']",8.5,S19,0.52,7,2,9,0.0,,-0.236487,-5.750855,-5.987342,True,False,42,S19,False,9,1.7247,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
