seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,4,0,48,44,36,0,0,0,0,0,0,0.0303,0.0342
44,7,5,5,219,257,2,18,150,80,3022,2872,2877,6,6,12,14,8,22,0.02,0.0187
44,8,5,5,325,341,2,8,128,91,3098,2970,2968,8,8,16,11,18,29,0.0158,0.0184
44,9,5,5,293,300,1,0,111,51,3218,3107,3110,12,16,28,15,0,15,0.0105,0.0395
44,10,5,5,295,325,2,19,123,66,3420,3297,3297,12,14,26,6,8,14,0.0187,0.0334
44,11,5,5,271,291,2,12,100,33,2920,2820,2820,13,10,23,9,9,18,0.0241,0.0308
44,12,5,5,258,291,2,14,27,16,2248,2221,2222,14,9,23,18,22,40,0.0186,0.0225
44,13,5,5,243,259,2,12,64,18,1718,1654,1648,7,4,11,7,12,19,0.0186,0.0119
44,14,5,5,270,299,2,9,127,65,2980,2853,2858,11,12,23,10,14,24,0.0184,0.0158
44,15,5,5,323,339,2,5,195,82,3034,2839,2839,11,10,21,8,9,17,0.0236,0.0223
44,16,5,5,309,321,1,0,171,73,3298,3127,3124,7,8,15,12,0,12,0.017,0.0328
44,17,5,5,277,297,2,21,224,67,3464,3240,3246,14,19,33,14,5,19,0.0174,0.0308
44,18,5,5,241,266,2,19,191,38,3204,3013,3010,8,14,22,13,9,22,0.0095,0.0244
44,19,5,5,282,304,2,11,72,55,2272,2200,2203,12,4,16,14,12,26,0.0068,0.0149
44,20,5,5,241,270,2,9,16,29,1636,1620,1615,9,7,16,5,30,35,0.0119,0.0119
44,21,5,5,331,341,2,5,156,82,3204,3048,3047,8,9,17,6,5,11,0.0145,0.0158
44,22,5,5,269,295,2,13,161,69,2930,2769,2774,19,13,32,13,4,17,0.0213,0.0173
44,23,5,5,296,312,2,10,222,46,3140,2918,2917,21,7,28,14,5,19,0.0309,0.0134
44,24,5,5,297,328,2,11,187,93,3538,3351,3347,13,15,28,18,23,41,0.0238,0.0185
44,25,5,5,284,307,2,15,123,46,3138,3015,3021,11,20,31,11,11,22,0.0239,0.0252
44,26,5,5,283,300,2,9,21,46,2318,2297,2295,12,5,17,15,12,27,0.0198,0.0198
44,27,5,5,229,261,2,12,16,19,1562,1546,1546,11,4,15,14,3,17,0.0161,0.0094
