seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
49,7,6,1,D0,True,12,0,12,0,0,0,0,0,0,[],3.0,S65,3.15,12,0,12,0.0,,-0.389942,-7.919723,-8.309665,True,True,5,S65,False,4,0.0934,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,22,S65,False,12,0,12,12,0,0,0,0,0,"['B430', 'B608', 'B2', 'B314', 'B388', 'B101', 'B392', 'B542', 'B190', 'B55', 'B296', 'B582']",9.0,S54,8.42,0,0,0,0.0,,-0.29572,-7.925208,-8.220928,False,False,12,S16,True,7,0.3307,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,40,S54,False,0,0,0,0,13,0,0,0,0,"['B477', 'B270', 'B356', 'B181', 'B745', 'B65', 'B248', 'B732', 'B258', 'B459', 'B366', 'B182', 'B277']",9.5,S55,0.95,13,0,13,0.0,,-0.207023,-7.946415,-8.153438,False,False,18,S47,True,12,0.3952,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,6,50,S55,False,13,0,13,0,7,0,0,0,0,"['B756', 'B759', 'B450', 'B6', 'B274', 'B295', 'B206']",6.5,S26,6.67,20,0,20,0.0,,-0.254375,-7.986229,-8.240603,False,False,12,S66,True,6,0.3344,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,3,S26,False,20,0,20,20,0,0,0,0,0,"['B477', 'B270', 'B356', 'B181', 'B745', 'B65', 'B248', 'B732', 'B258', 'B459', 'B366', 'B182', 'B277', 'B756', 'B759', 'B450', 'B6', 'B274', 'B295', 'B206']",13.0,S49,8.9,0,0,0,0.0,,-0.147687,-7.844041,-7.991728,False,False,12,S49,False,6,0.3237,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,25,S49,False,0,0,0,0,19,0,0,0,0,"['B590', 'B267', 'B761', 'B681', 'B447', 'B78', 'B423', 'B585', 'B163', 'B227', 'B228', 'B151', 'B500', 'B400', 'B725', 'B161', 'B625', 'B580', 'B483']",12.5,S27,5.16,19,0,19,0.0,,-0.159774,-7.807923,-7.967697,True,False,48,S27,True,24,1.4008,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,43,S27,False,19,0,19,15,0,0,0,0,0,"['B590', 'B267', 'B761', 'B681', 'B447', 'B78', 'B423', 'B585', 'B163', 'B227', 'B228', 'B151', 'B500', 'B400', 'B725']",10.5,S54,4.59,4,0,4,0.0,,-0.183338,-7.786392,-7.96973,True,False,36,S34,True,24,0.9921,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,7,58,S54,False,4,0,4,0,16,0,0,0,0,"['B750', 'B496', 'B263', 'B520', 'B214', 'B469', 'B536', 'B594', 'B114', 'B633', 'B435', 'B325', 'B705', 'B688', 'B664', 'B87']",11.0,S34,2.69,20,0,20,0.0,,-0.23081,-7.767106,-7.997916,False,False,12,S40,True,7,0.4095,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,12,S34,False,20,0,20,16,0,0,0,0,0,"['B161', 'B625', 'B580', 'B483', 'B750', 'B496', 'B263', 'B520', 'B214', 'B469', 'B536', 'B594', 'B114', 'B633', 'B435', 'B325']",11.0,S37,5.37,4,0,4,0.0,,-0.159865,-7.470753,-7.630619,False,False,18,S15,True,8,0.4373,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,28,S37,False,4,0,4,0,16,0,0,0,0,"['B514', 'B133', 'B565', 'B202', 'B53', 'B719', 'B278', 'B522', 'B668', 'B302', 'B170', 'B9', 'B492', 'B675', 'B155', 'B588']",11.0,S15,4.99,20,0,20,0.0,,-0.218604,-7.483376,-7.70198,True,False,24,S44,True,12,0.581,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,8,44,S15,False,20,0,20,18,0,0,0,0,0,"['B705', 'B688', 'B664', 'B87', 'B514', 'B133', 'B565', 'B202', 'B53', 'B719', 'B278', 'B522', 'B668', 'B302', 'B170', 'B9', 'B492', 'B675']",12.0,S1,6.29,2,0,2,0.0,,-0.200054,-7.505999,-7.706053,False,False,18,S45,True,9,0.4853,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,9,2,S1,False,2,0,2,0,14,0,0,0,0,"['B291', 'B284', 'B656', 'B429', 'B281', 'B433', 'B180', 'B746', 'B685', 'B546', 'B282', 'B591', 'B41', 'B436']",10.0,S17,8.41,16,0,16,0.0,,-0.14165,-7.508592,-7.650242,True,False,24,S66,True,12,0.7353,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,9,21,S17,False,16,0,16,15,0,0,0,0,0,"['B155', 'B588', 'B291', 'B284', 'B656', 'B429', 'B281', 'B433', 'B180', 'B746', 'B685', 'B546', 'B282', 'B591', 'B41']",10.5,S47,8.76,1,0,1,0.0,,-0.217927,-7.555181,-7.773107,False,False,18,S35,True,14,0.5115,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,9,40,S47,False,1,0,1,0,16,0,0,0,0,"['B540', 'B232', 'B162', 'B52', 'B753', 'B691', 'B118', 'B432', 'B461', 'B712', 'B680', 'B521', 'B27', 'B36', 'B14', 'B679']",11.0,S23,2.37,17,0,17,0.0,,-0.15997,-7.460469,-7.620439,False,False,18,S23,True,8,0.5723,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,9,53,S23,False,17,0,17,9,0,0,0,0,0,"['B436', 'B540', 'B232', 'B162', 'B52', 'B753', 'B691', 'B118', 'B432']",7.5,S35,13.17,8,0,8,0.0,,-0.165994,-7.510192,-7.676186,True,False,36,S22,True,15,1.0879,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,10,14,S35,False,8,0,8,0,10,0,0,0,0,"['B715', 'B572', 'B438', 'B701', 'B30', 'B183', 'B639', 'B259', 'B288', 'B174']",8.0,S31,8.41,18,0,18,0.0,,-0.195235,-7.820125,-8.01536,True,False,30,S66,True,21,0.8959,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,10,30,S31,False,18,0,18,15,0,0,0,0,0,"['B461', 'B712', 'B680', 'B521', 'B27', 'B36', 'B14', 'B679', 'B715', 'B572', 'B438', 'B701', 'B30', 'B183', 'B639']",10.5,S60,0.89,3,0,3,0.0,,-0.183069,-7.743629,-7.926698,False,False,18,S29,True,12,0.5316,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,10,42,S60,False,3,0,3,0,17,0,0,0,0,"['B709', 'B93', 'B164', 'B261', 'B473', 'B503', 'B58', 'B341', 'B286', 'B595', 'B197', 'B480', 'B722', 'B119', 'B767', 'B428', 'B558']",11.5,S29,7.31,20,0,20,0.0,,-0.237523,-7.797112,-8.034635,False,False,18,S41,True,13,0.6739,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,11,1,S29,False,20,0,20,20,0,0,0,0,0,"['B259', 'B288', 'B174', 'B709', 'B93', 'B164', 'B261', 'B473', 'B503', 'B58', 'B341', 'B286', 'B595', 'B197', 'B480', 'B722', 'B119', 'B767', 'B428', 'B558']",13.0,S32,3.29,0,0,0,0.0,,-0.21282,-7.538918,-7.751738,False,False,18,S33,True,14,0.4625,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,11,17,S32,False,0,0,0,0,13,0,0,0,0,"['B132', 'B538', 'B208', 'B624', 'B647', 'B28', 'B199', 'B407', 'B126', 'B629', 'B193', 'B415', 'B586']",9.5,S26,7.72,13,0,13,0.0,,-0.272245,-7.480448,-7.752693,False,False,18,S33,True,8,0.5066,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,11,34,S26,False,13,0,13,13,0,0,0,0,0,"['B132', 'B538', 'B208', 'B624', 'B647', 'B28', 'B199', 'B407', 'B126', 'B629', 'B193', 'B415', 'B586']",9.5,S30,6.33,0,0,0,0.0,,-0.24182,-7.543667,-7.785487,False,False,12,S30,False,8,0.3066,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,11,50,S30,False,0,0,0,0,8,0,1,0,0,"['B716', 'B192', 'B387', 'B389', 'B622', 'B188', 'B17', 'B337', 'B303']",7.5,S33,5.08,8,1,9,0.0,,-0.247798,-7.513519,-7.761317,True,True,36,S33,True,18,0.9189,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,12,3,S33,False,8,1,9,0,10,0,0,0,0,"['B80', 'B307', 'B485', 'B720', 'B347', 'B645', 'B717', 'B531', 'B751', 'B644']",8.0,S50,5.56,18,1,19,0.0,,-0.307101,-7.593738,-7.900839,True,False,30,S43,True,18,0.7844,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,12,16,S50,False,18,1,19,18,0,0,0,0,0,"['B716', 'B192', 'B387', 'B389', 'B622', 'B188', 'B17', 'B337', 'B80', 'B307', 'B485', 'B720', 'B347', 'B645', 'B717', 'B531', 'B751', 'B644']",12.0,S62,4.95,0,1,1,0.0,,-0.165618,-7.609953,-7.77557,False,False,18,S16,True,16,0.5917,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,12,33,S62,False,0,1,1,0,12,0,0,0,0,"['B111', 'B346', 'B70', 'B623', 'B76', 'B421', 'B760', 'B113', 'B142', 'B331', 'B600', 'B650']",9.0,S8,13.2,12,1,13,0.0,,-0.312765,-7.487827,-7.800592,True,False,36,S39,True,15,1.0067,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,12,55,S8,False,12,1,13,12,0,0,0,0,0,"['B111', 'B346', 'B70', 'B623', 'B76', 'B421', 'B760', 'B113', 'B142', 'B331', 'B600', 'B650']",9.0,S39,18.91,0,1,1,0.0,,-0.307011,-7.510116,-7.817126,False,False,12,S39,False,7,0.5069,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,7,13,23,S39,False,0,1,1,0,0,0,0,0,0,[],3.0,S27,5.98,0,1,1,0.0,,-0.342904,-7.748648,-8.091551,True,False,36,S64,True,4,1.1168,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
