seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,1,34,34,27,0,0,0,0,0,0,0.0134,0.032
47,7,5,5,329,349,2,11,76,65,3062,2986,2988,11,12,23,11,17,28,0.0132,0.0331
47,8,5,5,355,372,2,10,171,85,3018,2847,2849,11,12,23,9,0,9,0.0161,0.0362
47,9,5,5,374,384,2,10,115,55,3170,3055,3049,9,7,16,7,21,28,0.0185,0.0317
47,10,5,5,338,349,2,11,200,65,3432,3232,3238,7,13,20,8,0,8,0.0174,0.0349
47,11,5,5,317,318,2,11,126,34,3062,2936,2933,9,11,20,9,10,19,0.0175,0.0349
47,12,5,5,296,316,2,8,66,10,2188,2122,2124,7,8,15,10,22,32,0.0132,0.0343
47,13,5,5,269,260,3,14,25,10,1730,1705,1704,4,5,9,11,0,11,0.004,0.0228
47,14,5,5,340,360,2,11,173,16,3212,3039,3035,6,14,20,4,20,24,0.0066,0.0266
47,15,5,5,369,389,2,7,100,43,2970,2870,2876,11,12,23,9,13,22,0.0079,0.0329
47,16,5,5,342,347,2,12,164,66,3240,3076,3073,10,8,18,9,0,9,0.008,0.0281
47,17,5,5,370,385,2,6,140,47,3364,3224,3228,11,12,23,9,7,16,0.0107,0.0361
47,18,5,5,294,291,3,13,131,23,3024,2893,2895,13,18,31,7,17,24,0.0173,0.0426
47,19,5,5,324,335,2,11,54,4,2198,2144,2143,16,10,26,20,11,31,0.012,0.0412
47,20,5,5,267,278,3,15,10,12,1678,1668,1659,4,8,12,7,3,10,0.0081,0.0311
47,21,5,5,329,349,2,12,157,41,3050,2893,2898,13,10,23,7,26,33,0.0159,0.0292
47,22,5,5,271,270,3,14,78,24,3112,3034,3027,9,6,15,9,1,10,0.0162,0.0189
47,23,5,5,325,333,2,8,164,77,3292,3128,3135,12,13,25,13,8,21,0.0148,0.0256
47,24,5,5,339,344,2,5,140,106,3418,3278,3276,10,8,18,12,5,17,0.0121,0.0297
47,25,5,5,359,366,2,7,140,50,3076,2936,2940,10,13,23,12,7,19,0.0094,0.0378
47,26,5,5,299,329,3,11,80,20,2476,2396,2396,7,11,18,9,18,27,0.0067,0.0374
47,27,5,5,280,288,2,13,3,8,1596,1593,1597,4,6,10,7,18,25,0.0027,0.0279
