seed,exp_name,alpha,duration_hours,total_runtime_s,lookahead_minutes,num_scenarios,n_routing_candidates,n_time_steps,service_level,avg_bike_km_driven,starvations,congestions,total_trips,bike_departures,bike_arrivals,total_depot_deliveries,total_depot_visits,total_fixed_on_site,total_picked_up_to_depot,total_depot_fixes,total_bikes_redistributed_from_depot,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,broken_bikes_end_onsite,broken_bikes_end_depot,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
46,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,4320,269280,90.0,10,3,18,0.9508,1148.4757,18389,6839,512640,494251,494248,2183,364,2085,2183,2183,2170,62180,64358,0.0105,0.0316,0.9578,0.0117,0.0456,0.9426,9,35,2098,2189,2085,2170
47,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,4320,269280,90.0,10,3,18,0.9499,1150.4062,18538,7154,513016,494478,494478,2203,360,2112,2203,2203,2191,61476,63687,0.0132,0.0448,0.942,0.0183,0.047,0.9347,14,36,2133,2208,2112,2191
