seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
48,7,6,3,D0,True,14,0,14,0,0,0,0,0,0,[],0.0,S33,0.94,14,0,14,0.0,,-1.537239,-5.416387,-6.953626,True,True,5,S27,True,2,0.1447,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,19,S33,False,14,0,14,0,6,0,0,0,0,"['B355', 'B121', 'B257', 'B340', 'B203', 'B357']",3.0,S19,6.0,20,0,20,0.0,,-1.400661,-5.424926,-6.825587,False,False,12,S27,True,8,0.3255,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,28,S19,False,20,0,20,10,0,0,3,0,0,"['B546', 'B466', 'B477', 'B30', 'B363', 'B753', 'B741', 'B319', 'B155', 'B725', 'B85', 'B436', 'B490']",6.5,S48,0.52,10,3,13,0.0,,-0.907339,-5.438992,-6.346331,True,True,30,S27,True,24,0.6762,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,35,S48,False,10,3,13,10,0,0,1,0,0,"['B112', 'B559', 'B457', 'B513', 'B663', 'B355', 'B121', 'B257', 'B340', 'B203', 'B357']",5.5,S44,4.46,0,4,4,0.0,,-1.185719,-5.44987,-6.635589,True,True,24,S45,True,18,0.5482,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,45,S44,False,0,4,4,0,16,0,0,0,0,"['B581', 'B300', 'B189', 'B728', 'B423', 'B18', 'B537', 'B201', 'B572', 'B29', 'B42', 'B425', 'B532', 'B584', 'B264', 'B212']",8.0,S51,3.83,16,4,20,0.0,,-0.709953,-5.433333,-6.143285,True,False,18,S37,True,14,0.39,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,57,S51,False,16,4,20,16,0,0,0,0,0,"['B581', 'B300', 'B189', 'B728', 'B423', 'B18', 'B537', 'B201', 'B572', 'B29', 'B42', 'B425', 'B532', 'B584', 'B264', 'B212']",8.0,S33,4.94,0,4,4,0.0,,-0.514062,-5.426501,-5.940563,False,False,12,D0,True,10,0.2763,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,10,S33,False,0,4,4,0,0,0,0,0,0,[],0.0,S54,3.1,0,4,4,0.0,,-0.513259,-5.42497,-5.938229,False,False,18,S37,True,3,0.3512,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,13,S54,False,0,4,4,0,0,0,1,0,0,['B430'],0.5,S56,1.7,0,5,5,0.0,,-0.412144,-5.460167,-5.872311,True,True,36,S37,True,9,0.7187,do_nothing+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,15,S56,False,0,5,5,0,0,0,3,0,0,"['B22', 'B239', 'B218']",1.5,S54,1.7,0,8,8,0.0,,-0.453035,-5.421192,-5.874227,True,True,72,S54,True,18,1.1376,do_nothing+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,19,S54,False,0,8,8,0,12,0,0,0,0,"['B343', 'B195', 'B211', 'B656', 'B175', 'B141', 'B204', 'B638', 'B607', 'B132', 'B139', 'B34']",6.0,S42,4.21,12,8,20,0.0,,-0.531938,-5.417091,-5.949029,False,False,12,D0,True,9,0.2214,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,29,S42,False,12,8,20,12,0,0,0,0,0,"['B343', 'B195', 'B211', 'B656', 'B175', 'B141', 'B204', 'B638', 'B607', 'B132', 'B139', 'B34']",6.0,S38,11.11,0,8,8,0.0,,-0.295903,-5.402751,-5.698654,False,False,12,D0,True,7,0.2263,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,46,S38,False,0,8,8,0,0,0,0,0,0,[],0.0,S37,1.93,0,8,8,0.0,,-0.2959,-5.400999,-5.696899,False,False,12,D0,True,0,0.2132,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,48,S37,False,0,8,8,0,12,0,0,0,0,"['B440', 'B533', 'B556', 'B373', 'B143', 'B505', 'B388', 'B236', 'B752', 'B596', 'B125', 'B178']",6.0,S27,4.19,12,8,20,0.0,,-0.39302,-5.380472,-5.773493,True,False,24,S38,True,19,0.3934,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,58,S27,False,12,8,20,12,0,0,0,0,0,"['B440', 'B533', 'B556', 'B373', 'B143', 'B505', 'B388', 'B236', 'B752', 'B596', 'B125', 'B178']",6.0,S52,3.68,0,8,8,0.0,,-0.335149,-5.374979,-5.710128,False,False,12,D0,True,7,0.2176,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,8,S52,False,0,8,8,0,12,0,0,0,0,"['B431', 'B176', 'B575', 'B101', 'B612', 'B551', 'B582', 'B649', 'B691', 'B215', 'B0', 'B441']",6.0,S44,0.83,12,8,20,0.0,,-0.434263,-5.254056,-5.688318,False,False,12,D0,True,6,0.2602,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,15,S44,False,12,8,20,0,0,0,0,0,0,[],0.0,S26,7.72,12,8,20,0.0,,-0.315876,-5.260014,-5.57589,True,False,30,S43,True,3,0.6489,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,22,S26,False,12,8,20,12,0,0,0,0,0,"['B431', 'B176', 'B575', 'B101', 'B612', 'B551', 'B582', 'B649', 'B691', 'B215', 'B0', 'B441']",6.0,S45,7.09,0,8,8,0.0,,-0.356369,-5.265117,-5.621485,False,False,12,D0,True,6,0.2266,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,35,S45,False,0,8,8,0,12,0,0,0,0,"['B604', 'B32', 'B50', 'B98', 'B258', 'B297', 'B51', 'B345', 'B320', 'B96', 'B398', 'B359']",6.0,S43,1.8,12,8,20,0.0,,-0.276377,-5.21887,-5.495247,False,False,12,S38,True,7,0.2652,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,43,S43,False,12,8,20,12,0,0,2,0,0,"['B71', 'B173', 'B604', 'B32', 'B50', 'B98', 'B258', 'B297', 'B51', 'B345', 'B320', 'B96', 'B398', 'B359']",7.0,S37,1.66,0,10,10,0.0,,-0.334853,-5.234406,-5.569259,True,True,24,D0,True,18,0.4498,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,52,S37,False,0,10,10,0,10,0,0,0,0,"['B382', 'B609', 'B645', 'B767', 'B108', 'B624', 'B330', 'B144', 'B40', 'B454']",5.0,S44,1.36,10,10,20,0.0,,-0.27558,-5.245492,-5.521072,True,False,24,D0,True,18,0.4059,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,58,S44,False,10,10,20,10,0,0,1,0,0,"['B463', 'B382', 'B609', 'B645', 'B767', 'B108', 'B624', 'B330', 'B144', 'B40', 'B454']",5.5,S38,3.16,0,11,11,0.0,,-0.176609,-5.227617,-5.404226,True,True,18,D0,True,12,0.3523,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,7,S38,False,0,11,11,0,0,0,0,0,0,[],0.0,S64,1.95,0,11,11,0.0,,-0.176959,-5.266019,-5.442977,False,False,18,D0,True,4,0.3704,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,9,S64,False,0,11,11,0,9,0,0,0,0,"['B301', 'B224', 'B748', 'B613', 'B652', 'B693', 'B5', 'B676', 'B100']",4.5,S41,1.81,9,11,20,0.0,,-0.196533,-5.246971,-5.443504,False,False,18,D0,True,12,0.3675,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,15,S41,False,9,11,20,9,0,0,0,0,0,"['B301', 'B224', 'B748', 'B613', 'B652', 'B693', 'B5', 'B676', 'B100']",4.5,S39,3.32,0,11,11,0.0,,-0.215509,-5.248131,-5.46364,False,False,12,D0,True,10,0.2493,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,23,S39,False,0,11,11,0,9,0,0,0,0,"['B482', 'B600', 'B344', 'B26', 'B763', 'B611', 'B104', 'B688', 'B75']",4.5,S7,7.46,9,11,20,0.0,,-0.274931,-5.261921,-5.536852,False,False,12,D0,True,6,0.2443,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,35,S7,False,9,11,20,9,0,0,0,0,0,"['B482', 'B600', 'B344', 'B26', 'B763', 'B611', 'B104', 'B688', 'B75']",4.5,S47,4.32,0,11,11,0.0,,-0.197535,-5.299046,-5.496581,False,False,12,D0,True,8,0.2166,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,44,S47,False,0,11,11,0,0,0,0,0,0,[],0.0,S54,8.4,0,11,11,0.0,,-0.491534,-5.366017,-5.857551,False,False,12,D0,True,0,0.2591,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,52,S54,False,0,11,11,0,9,0,0,0,0,"['B630', 'B266', 'B74', 'B450', 'B746', 'B53', 'B229', 'B541', 'B629']",4.5,S15,3.9,9,11,20,0.0,,-0.688821,-5.413106,-6.101927,False,False,12,D0,True,7,0.2436,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,1,S15,False,9,11,20,9,0,0,0,0,0,"['B630', 'B266', 'B74', 'B450', 'B746', 'B53', 'B229', 'B541', 'B629']",4.5,S38,6.4,0,11,11,0.0,,-0.432814,-5.448553,-5.881367,False,False,12,D0,True,10,0.2453,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,11,S38,False,0,11,11,0,9,0,0,0,0,"['B561', 'B358', 'B303', 'B408', 'B761', 'B516', 'B361', 'B235', 'B3']",4.5,S29,8.13,9,11,20,0.0,,-0.35362,-5.444779,-5.798399,False,False,12,D0,True,6,0.2339,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
