seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,21,1,0,1,0,0,0,0.0171,0.0303
42,7,5,5,316,336,2,15,146,73,3274,3128,3133,4,13,17,6,7,13,0.0146,0.0279
42,8,5,5,311,318,2,16,102,35,3104,3002,3007,11,10,21,13,0,13,0.0109,0.0204
42,9,5,5,299,308,2,14,170,49,3204,3034,3035,12,11,23,13,15,28,0.0109,0.0163
42,10,5,5,365,378,2,11,155,36,3486,3331,3325,10,16,26,6,27,33,0.0159,0.0226
42,11,5,5,337,357,2,14,103,47,3064,2961,2962,16,10,26,12,3,15,0.0202,0.0175
42,12,5,5,333,340,2,13,44,40,2380,2336,2339,14,7,21,18,11,29,0.0149,0.0095
42,13,5,5,349,358,2,9,16,34,1706,1690,1687,5,9,14,11,22,33,0.0066,0.0093
42,14,5,5,383,403,2,7,200,40,3136,2936,2933,4,15,19,4,5,9,0.0067,0.02
42,15,5,5,381,385,2,10,86,75,2974,2888,2892,15,13,28,11,16,27,0.0106,0.0225
42,16,5,5,334,346,2,15,107,41,3248,3141,3140,11,10,21,7,0,7,0.0162,0.0175
42,17,5,5,348,363,2,9,127,63,3518,3391,3393,17,11,28,12,25,37,0.0224,0.0198
42,18,5,5,328,334,2,11,123,25,3074,2951,2953,15,8,23,17,0,17,0.0187,0.0161
42,19,5,5,318,330,2,14,25,19,2422,2397,2396,5,14,19,16,20,36,0.0053,0.0159
42,20,5,5,314,323,2,12,4,6,1676,1672,1670,4,5,9,5,0,5,0.004,0.0067
42,21,5,5,368,377,2,9,140,73,3088,2948,2943,10,13,23,5,21,26,0.0106,0.012
42,22,5,5,367,387,2,7,143,20,3072,2929,2936,8,11,19,8,5,13,0.0107,0.0173
42,23,5,5,372,386,2,12,106,25,3342,3236,3232,6,15,21,9,9,18,0.0067,0.0214
42,24,5,5,336,337,2,14,140,93,3370,3230,3224,10,8,18,8,7,15,0.0094,0.0135
42,25,5,5,336,350,2,7,154,65,3066,2912,2921,13,10,23,10,26,36,0.0132,0.0171
42,26,5,5,351,367,2,9,34,42,2384,2350,2353,10,4,14,10,0,10,0.0133,0.0107
42,27,5,5,327,327,2,9,12,10,1660,1648,1649,4,12,16,10,7,17,0.0053,0.0147
