seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,48,48,41,0,0,0,0,0,0,0.0158,0.0211
44,7,5,5,451,451,2,0,138,55,3022,2884,2892,11,11,22,4,0,4,0.025,0.0356
44,8,5,5,425,439,2,0,130,74,3098,2968,2963,10,9,19,7,6,13,0.0288,0.0471
44,9,5,5,412,406,2,0,136,59,3218,3082,3086,11,22,33,4,0,4,0.0379,0.0758
44,10,5,5,387,401,2,3,170,40,3420,3250,3253,13,9,22,7,0,7,0.0459,0.084
44,11,5,5,379,367,3,1,133,47,2920,2787,2785,12,13,25,9,0,9,0.0499,0.0999
44,12,5,5,411,410,2,0,104,13,2248,2144,2142,11,6,17,14,3,17,0.0458,0.1073
44,13,5,5,400,407,2,0,118,53,1718,1600,1594,7,3,10,8,1,9,0.0444,0.1111
44,14,5,5,365,361,3,1,189,112,2980,2791,2795,11,9,20,8,0,8,0.0484,0.1217
44,15,5,5,403,406,2,5,227,47,3034,2807,2810,12,11,23,11,0,11,0.0501,0.1304
44,16,5,5,378,393,2,1,240,55,3298,3058,3053,14,7,21,15,6,21,0.0484,0.1374
44,17,5,5,412,418,2,0,265,43,3464,3199,3205,11,18,29,3,1,4,0.0588,0.1608
44,18,5,5,415,411,2,2,221,36,3204,2983,2983,15,10,25,11,0,11,0.0642,0.1717
44,19,5,5,354,351,2,2,121,68,2272,2151,2151,8,10,18,16,2,18,0.0537,0.1822
44,20,5,5,394,384,2,0,60,45,1636,1576,1575,7,5,12,11,0,11,0.0485,0.1887
44,21,5,5,378,383,3,1,291,65,3204,2913,2909,12,12,24,14,2,16,0.0458,0.2029
44,22,5,5,392,409,2,4,243,145,2930,2687,2692,13,17,30,15,1,16,0.0434,0.2194
44,23,5,5,395,396,2,5,315,68,3140,2825,2822,11,15,26,7,4,11,0.0487,0.2316
44,24,5,5,372,376,2,3,348,136,3538,3190,3190,15,15,30,18,5,23,0.0446,0.248
44,25,5,5,339,338,2,14,196,82,3138,2942,2945,11,11,22,11,0,11,0.0455,0.2487
44,26,5,5,355,357,3,0,72,64,2318,2246,2245,5,10,15,15,16,31,0.0314,0.2565
44,27,5,5,400,417,2,0,78,27,1562,1484,1488,9,4,13,3,1,4,0.0392,0.2614
