seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
44,7,6,7,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S51,3.91,20,0,20,0.0,,-0.608164,-6.196736,-6.8049,True,True,5,S41,True,4,0.2504,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,29,S51,False,20,0,20,17,0,0,0,0,0,"['B91', 'B640', 'B175', 'B753', 'B215', 'B641', 'B630', 'B727', 'B428', 'B218', 'B691', 'B264', 'B219', 'B757', 'B22', 'B712', 'B280']",11.5,S46,3.14,3,0,3,0.0,,-0.504509,-6.164635,-6.669144,True,False,42,S41,True,7,2.1363,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,43,S46,False,3,0,3,0,14,0,0,0,0,"['B415', 'B314', 'B670', 'B169', 'B52', 'B720', 'B442', 'B297', 'B72', 'B381', 'B427', 'B688', 'B230', 'B685']",10.0,S26,8.08,17,0,17,0.0,,-0.325633,-6.150273,-6.475906,False,False,18,S19,True,12,0.7989,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,1,S26,False,17,0,17,17,0,0,0,0,0,"['B139', 'B2', 'B39', 'B415', 'B314', 'B670', 'B169', 'B52', 'B720', 'B442', 'B297', 'B72', 'B381', 'B427', 'B688', 'B230', 'B685']",11.5,S37,7.79,0,0,0,0.0,,-0.307069,-6.021491,-6.32856,False,False,12,S18,True,9,0.6099,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,21,S37,False,0,0,0,0,20,0,0,0,0,"['B628', 'B550', 'B634', 'B403', 'B458', 'B300', 'B638', 'B413', 'B619', 'B115', 'B597', 'B530', 'B617', 'B742', 'B437', 'B20', 'B384', 'B221', 'B496', 'B316']",13.0,S65,5.89,20,0,20,0.0,,-0.290534,-6.059488,-6.350022,False,False,12,S62,True,10,0.6244,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,40,S65,False,20,0,20,13,0,0,0,0,0,"['B628', 'B550', 'B634', 'B403', 'B458', 'B300', 'B638', 'B413', 'B619', 'B115', 'B597', 'B530', 'B617']",9.5,S38,5.71,7,0,7,0.0,,-0.272484,-6.034638,-6.307122,False,False,18,S13,True,13,0.7567,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,55,S38,False,7,0,7,0,13,0,0,0,0,"['B149', 'B305', 'B145', 'B64', 'B446', 'B83', 'B380', 'B278', 'B605', 'B23', 'B38', 'B420', 'B78']",9.5,S32,6.58,20,0,20,0.0,,-0.183158,-6.047269,-6.230427,False,False,12,S62,True,9,0.6114,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,11,S32,False,20,0,20,12,0,0,0,0,0,"['B742', 'B437', 'B20', 'B384', 'B221', 'B496', 'B316', 'B149', 'B305', 'B145', 'B64', 'B446']",9.0,S63,3.1,8,0,8,0.0,,-0.153336,-6.007528,-6.160864,False,False,18,S15,True,6,0.617,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,23,S63,False,8,0,8,0,12,1,0,0,0,"['B484', 'B355', 'B577', 'B762', 'B12', 'B79', 'B100', 'B714', 'B104', 'B37', 'B705', 'B285']",12.0,S15,5.25,20,0,20,0.0,,-0.153243,-5.993682,-6.146925,True,True,24,S48,True,19,1.0162,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,8,40,S15,False,20,0,20,20,0,0,0,0,0,"['B83', 'B380', 'B278', 'B605', 'B23', 'B38', 'B420', 'B78', 'B484', 'B355', 'B577', 'B762', 'B12', 'B79', 'B100', 'B714', 'B104', 'B37', 'B705', 'B285']",13.0,S39,7.21,0,0,0,0.0,,-0.135643,-5.981216,-6.116859,False,False,18,S45,True,16,1.0179,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,1,S39,False,0,0,0,0,20,0,0,0,0,"['B49', 'B621', 'B460', 'B73', 'B308', 'B90', 'B366', 'B113', 'B301', 'B492', 'B173', 'B339', 'B593', 'B477', 'B111', 'B541', 'B482', 'B189', 'B364', 'B661']",13.0,S13,8.67,20,0,20,0.0,,-0.123928,-5.913651,-6.037578,True,False,36,S13,True,12,1.898,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,22,S13,False,20,0,20,20,0,0,0,0,0,"['B49', 'B621', 'B460', 'B73', 'B308', 'B90', 'B366', 'B113', 'B301', 'B492', 'B173', 'B339', 'B593', 'B477', 'B111', 'B541', 'B482', 'B189', 'B364', 'B661']",13.0,S33,11.75,0,0,0,0.0,,-0.159371,-5.91039,-6.06976,True,False,30,S7,True,19,1.9583,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,9,47,S33,False,0,0,0,0,16,0,0,0,0,"['B730', 'B352', 'B365', 'B58', 'B267', 'B142', 'B164', 'B156', 'B112', 'B18', 'B51', 'B282', 'B453', 'B210', 'B690', 'B279']",11.0,S17,8.44,16,0,16,0.0,,-0.053284,-5.907264,-5.960548,True,False,36,S44,True,12,1.8304,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,10,6,S17,False,16,0,16,13,0,0,0,0,0,"['B730', 'B352', 'B365', 'B58', 'B267', 'B142', 'B164', 'B156', 'B112', 'B18', 'B51', 'B282', 'B453']",9.5,S60,8.5,3,0,3,0.0,,-0.100544,-6.001575,-6.102119,False,False,18,S50,True,14,0.9309,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,10,24,S60,False,3,0,3,0,17,0,0,0,0,"['B21', 'B468', 'B7', 'B30', 'B545', 'B582', 'B547', 'B663', 'B188', 'B367', 'B239', 'B462', 'B126', 'B133', 'B313', 'B370', 'B579']",11.5,S27,3.14,20,0,20,0.0,,-0.076652,-6.005549,-6.082201,False,False,18,S30,True,12,1.0881,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,10,39,S27,False,20,0,20,18,0,0,0,0,0,"['B210', 'B690', 'B279', 'B21', 'B468', 'B7', 'B30', 'B545', 'B582', 'B547', 'B663', 'B188', 'B367', 'B239', 'B462', 'B126', 'B133', 'B313']",12.0,S18,3.68,2,0,2,0.0,,-0.035412,-5.996929,-6.032341,False,False,18,S26,True,10,0.7339,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,10,55,S18,False,2,0,2,0,11,0,0,0,0,"['B10', 'B36', 'B197', 'B490', 'B277', 'B0', 'B564', 'B26', 'B503', 'B269', 'B33']",8.5,S46,4.15,13,0,13,0.0,,-0.094359,-6.001149,-6.095508,False,False,18,S31,True,14,0.6537,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,11,7,S46,False,13,0,13,11,0,0,0,0,0,"['B370', 'B579', 'B10', 'B36', 'B197', 'B490', 'B277', 'B0', 'B564', 'B26', 'B503']",8.5,S37,2.79,2,0,2,0.0,,-0.088259,-5.946088,-6.034347,False,False,18,S37,False,7,1.3529,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
