seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
46,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185,0.0278
46,7,5,5,310,314,2,3,201,58,3178,2977,2978,11,5,16,5,3,8,0.0265,0.0305
46,8,5,5,319,344,2,5,196,72,3160,2964,2967,13,19,32,9,11,20,0.0315,0.0486
46,9,5,5,277,295,2,6,168,30,3200,3032,3024,8,15,23,10,6,16,0.0289,0.0604
46,10,5,5,287,294,2,8,177,34,3372,3195,3197,11,16,27,11,6,17,0.029,0.0711
46,11,5,5,336,344,2,8,175,79,3040,2865,2868,8,5,13,8,0,8,0.0293,0.0679
46,12,5,5,306,334,2,8,81,23,2232,2151,2148,8,7,15,8,16,24,0.029,0.0659
46,13,5,5,284,297,2,5,67,18,1712,1645,1649,5,4,9,8,0,8,0.0252,0.065
46,14,5,5,328,338,2,2,211,103,3096,2885,2884,14,11,25,4,13,17,0.0379,0.0758
46,15,5,5,331,327,2,4,126,57,2942,2816,2817,11,5,16,9,2,11,0.0406,0.0773
46,16,5,5,287,304,2,11,208,67,3300,3092,3091,13,10,23,12,0,12,0.0426,0.0758
46,17,5,5,304,327,2,10,167,86,3274,3107,3106,14,12,26,13,15,28,0.0436,0.0793
46,18,5,5,306,320,2,8,149,36,3112,2963,2965,9,8,17,8,0,8,0.0454,0.0801
46,19,5,5,274,291,2,11,43,30,2224,2181,2180,6,14,20,15,18,33,0.0331,0.0833
46,20,5,5,277,279,1,0,39,24,1658,1619,1615,7,6,13,14,0,14,0.0238,0.0913
46,21,5,5,302,325,2,14,143,79,3126,2983,2985,7,14,21,9,11,20,0.0212,0.0916
46,22,5,5,276,303,2,10,154,39,2916,2762,2763,13,10,23,8,5,13,0.0281,0.0922
46,23,5,5,310,324,2,6,208,91,3180,2972,2975,15,13,28,8,19,27,0.0368,0.0986
46,24,5,5,273,293,2,12,118,54,3428,3310,3306,15,14,29,15,6,21,0.0371,0.102
46,25,5,5,295,301,2,6,141,60,3048,2907,2908,8,12,20,10,6,16,0.0344,0.1099
46,26,5,5,224,257,2,13,77,36,2322,2245,2247,8,10,18,13,6,19,0.0281,0.107
46,27,5,5,266,275,2,6,44,42,1652,1608,1603,3,11,14,5,17,22,0.025,0.112
