episode,service_level,rebalancing_imbalance,vehicle_functional_load
0,0.9181540319233237,-0.31722799529246287,-0.012806357075602511
1,0.9194630872483222,-0.7780980328122472,0.006287237756205971
2,0.9168481117200991,-0.8748970113942903,0.11305310346932197
3,0.9138805230452518,-1.116729516974157,0.005942588640836875
4,0.9175998789346247,-1.0313821104654992,0.09510712817464272
5,0.9114589155953047,-0.98103543724342,0.08304198472192968
6,0.913662274906565,-0.9585803833425176,0.07162742616040117
7,0.9119573962683423,-0.9083103634657232,-0.02945586106653663
8,0.9200615199939981,-1.0881703541659828,0.03445878662617131
9,0.9269819458757967,-0.8538072392042371,0.009089587714647115
10,0.9072897761645493,-1.1016238992968672,-0.010214024610706507
11,0.9162351858244161,-1.1352446816338742,0.016424933413190887
12,0.92005852121394,-1.087071128995863,0.02997292495363727
13,0.912747385055309,-1.1274428352296375,0.05272270663558137
14,0.9105103969754254,-1.0845751918808213,0.022091805507751756
15,0.9229692406643714,-0.9939171149207284,0.030842691742158288
16,0.9209134885813928,-1.1280166381980419,0.008500545545861079
17,0.9201788708775852,-1.1556032539321186,0.02771134066414499
18,0.9197033579280229,-1.1272935994969602,0.08057018919684587
19,0.918,-1.2162501220466666,0.021547063504794003
20,0.9208152355496158,-1.0878084289679846,-0.0191360877664437
21,0.9190249792468493,-1.1928476540716189,0.0016470063721396406
22,0.9166917859834213,-1.209167000442964,0.01386182929179412
23,0.9182605421686747,-1.1537437422637289,0.007623791755490679
24,0.9111035293225672,-1.1835293144766537,0.0560195062941479
25,0.9196779486396764,-1.124040698727856,0.00928054029888487
26,0.9160949868073879,-1.195879496413846,-0.013162736643048479
27,0.9142585551330799,-1.2929041330334272,-0.010176444489836118
28,0.917719614921781,-1.3064571294408025,0.031945688023845904
29,0.9184120982986768,-1.1268034266400861,0.02585389770273504
30,0.9175716244764834,-1.202949322200525,-0.01707814079931738
31,0.9088561161850577,-1.2881137121964599,0.002356803113537995
32,0.9214269327827483,-1.3271905173777712,-0.029213899346966048
33,0.9230362936693579,-1.3064170872000613,0.03348172438231471
34,0.9322203032047591,-1.13449928846967,0.0446171433141548
35,0.9167847817978366,-1.135888072932065,0.014703606570036115
36,0.9193115188197465,-1.1422942516986307,0.004326888142981019
37,0.9287873698354048,-1.1411755091430393,0.003961697096195477
38,0.9251847640704947,-1.117160868886152,0.012972560502203526
39,0.9106034547222015,-1.184762480348567,-0.016571633542301047
40,0.9160902941400015,-1.235554939902539,-0.015373942812081143
41,0.9285004585753592,-1.2140664911241072,0.024275311078719435
42,0.9142434135600941,-1.1912369973677164,0.0037683636675981897
43,0.913817825069806,-1.247344852817835,-0.003961795601389313
44,0.9207972922151184,-1.2472285213359353,0.0044620307682309256
45,0.9232043990810139,-1.2617483252873043,0.005093404926915205
46,0.9188425454956483,-1.2493180098269807,0.00039982115943397093
47,0.9146021021021021,-1.2891432367302884,-0.01988491928626689
48,0.914691585967821,-1.3187908657586778,-0.006902782706681831
49,0.9192607740665001,-1.3062213288546174,0.0052072164309376065
50,0.9222925590387021,-1.273557195907997,0.03665764431766879
51,0.9133244206773619,-1.261597079142102,-0.012567562905365572
52,0.9118524955605093,-1.2962955056109093,-0.020503262537482584
53,0.923233695652174,-1.3074696106155563,-0.013030186612994486
54,0.9168992832893248,-1.3292456112471556,-0.015794852572506846
55,0.9121616583401685,-1.3676645309394675,-0.011224040704961661
56,0.9178375076359193,-1.340342578573826,0.01805918858457211
57,0.9144076681144226,-1.336336273482753,0.0028814273241562164
58,0.923629761319363,-1.2927906607627428,0.02397998716131427
59,0.9216570648878109,-1.2527388725852635,0.010713910378672592
60,0.910217180386596,-1.2634307165493093,0.0015112057480131142
61,0.9175978687190113,-1.2735249894392153,-0.0006711506193663665
62,0.9151901634336337,-1.278554604169745,0.0038641833278370927
63,0.9015858733550781,-1.3040348333532519,-0.009898813309864508
64,0.9158249158249159,-1.3215281909453238,-0.005900786358305118
65,0.9219235341488669,-1.3135648595981995,0.0033251586144439687
66,0.9197245116856724,-1.2926307939299204,0.01576824432629194
67,0.909714371844148,-1.286273954133698,0.021279386551318422
