episode,service_level,rebalancing_imbalance,vehicle_functional_load
0,0.9166985682566419,-0.3225044929751551,-0.021612303266816305
1,0.9124587953251424,-0.7691688156147533,0.020918227575016192
2,0.9125485418411635,-0.9174188899345397,0.0064103648208
3,0.8990900954653938,-1.1703392710651517,0.025418378515630564
4,0.9221778369581299,-0.9914386949162923,0.05250486521488926
5,0.9177272384968748,-1.0027171180376409,0.021926878757156966
6,0.9096810719003585,-1.1688793457917852,0.02415740772888493
7,0.9206355196618613,-1.1793408464413215,0.06481194758845636
8,0.9160555410788073,-0.9397200507048694,0.03486952033280347
9,0.9164289246452889,-1.1094618948266473,0.0013807481604993976
10,0.9202572347266881,-1.0252039401036195,0.05728870393097982
11,0.9132856605193828,-0.9594099833537967,0.02583686530919061
12,0.9170470994321345,-1.0461290459090962,0.008689688901564484
13,0.9314175506268081,-1.0077257434503644,0.017260305729687873
14,0.9069872446100011,-1.2100660231091906,0.015064665917201505
15,0.9197893612149889,-1.0059052666351707,0.08363628374326723
16,0.9191072856762006,-0.9757895857573506,-0.01518365019168132
17,0.9213074597160026,-1.0753273493312956,0.018534886838949806
18,0.9132716632055881,-1.1108885367078192,-0.011354282853642421
19,0.9150721336370539,-1.16756094741882,0.0031923809913786583
20,0.9178954423592494,-1.130762312095117,0.025024525695706082
21,0.9145225414447529,-1.166268421525864,-0.01228064161872169
22,0.9142672397398349,-1.2221086335740556,0.031517106807027816
23,0.9160271049380405,-1.1867107482917538,-0.003796974161575304
24,0.9189220183486239,-1.186982277334165,0.01938864327614866
25,0.9127770096042453,-1.2123224188414177,0.02754885701528428
26,0.9230885979889965,-1.1103931441960122,0.01931790698744083
27,0.9131054665516077,-1.193368988074294,0.004654820360698988
28,0.9255881477069684,-1.1522366274944564,0.023378310790908546
29,0.9185861494165782,-1.1224640913507038,0.005628538162598241
30,0.9049554125747827,-1.204948400147688,-0.006283176932232629
31,0.9248518046071884,-1.1593052815378133,0.02984858220845437
32,0.9280485014870739,-1.0135913939501602,-0.0027894293933665767
33,0.917970655559308,-1.1061771305969295,0.014048046243596794
34,0.9224677577494532,-1.135816866534842,0.005349396395543272
35,0.9211430297082028,-1.1370741359810153,0.020018118333335014
36,0.9132423487412146,-1.1564800885053037,-0.021559538031853624
37,0.9213937804421132,-1.2190596490080783,-0.01770729023047649
38,0.9156681328681935,-1.268278053611471,-0.005942009858188559
39,0.9109931993124579,-1.3167705958751719,-0.01448604947659283
40,0.9098307663053813,-1.345755590108716,-0.006709859249897986
41,0.9090561565809091,-1.3873835234204448,-0.019084831196907764
42,0.9139704226409429,-1.4078693469776562,-0.00880206327669721
43,0.9016949152542373,-1.4495052288133463,-0.005159097470853603
44,0.9147403748255968,-1.4450711100538076,0.018406419937497774
45,0.9170980511571255,-1.3214352173696575,0.04924355805339802
46,0.9175057208237987,-1.2767135075975342,0.019611983247438333
47,0.9182580693477121,-1.2544628015529313,-0.00022321785971583796
48,0.9210526315789473,-1.2496240394211289,0.0028295636908921506
49,0.9125778520431415,-1.2924876003113472,-0.014409621858944226
50,0.9159226473158315,-1.3179565048785944,0.005450652286311351
51,0.9272291682263981,-1.2786775969165336,0.012669233387465749
