seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,2,0,32,30,26,0,0,0,0,0,0,0.0107,0.0187
48,7,5,5,278,279,2,7,232,111,3214,2982,2984,13,8,21,5,7,12,0.0214,0.0201
48,8,5,5,221,224,2,3,190,88,2986,2796,2793,9,10,19,7,3,10,0.0241,0.0294
48,9,5,5,288,305,3,11,121,68,3272,3151,3153,17,10,27,20,10,30,0.0201,0.0281
48,10,5,5,296,305,2,4,206,98,3510,3304,3300,13,9,22,12,11,23,0.0212,0.0332
48,11,5,5,257,257,3,13,231,90,3104,2873,2877,4,12,16,1,0,1,0.0257,0.0338
48,12,5,5,268,277,2,6,74,62,2320,2246,2250,6,4,10,14,14,28,0.0147,0.0308
48,13,5,5,258,263,2,5,59,30,1490,1431,1427,3,6,9,4,3,7,0.0134,0.0322
48,14,5,5,278,286,3,10,193,123,2996,2803,2795,5,13,18,9,6,15,0.0082,0.0367
48,15,5,5,299,302,3,11,214,54,3084,2870,2876,13,6,19,8,7,15,0.0151,0.0303
48,16,5,5,259,269,2,10,294,38,3266,2972,2973,11,7,18,11,10,21,0.0151,0.0261
48,17,5,5,286,295,2,9,153,87,3470,3317,3315,8,10,18,6,9,15,0.0179,0.0261
48,18,5,5,273,291,2,7,178,45,3046,2868,2873,9,10,19,10,18,28,0.0163,0.0313
48,19,5,5,229,238,2,9,112,42,2274,2162,2159,5,14,19,4,1,5,0.0179,0.0385
48,20,5,5,253,252,3,11,85,24,1730,1645,1641,2,4,6,4,7,11,0.0152,0.029
48,21,5,5,280,290,3,11,152,60,3092,2940,2945,10,9,19,7,10,17,0.0194,0.0263
48,22,5,5,318,338,2,7,171,39,3050,2879,2878,17,7,24,13,20,33,0.0247,0.0261
48,23,5,5,290,308,3,13,201,70,3208,3007,3005,14,21,35,10,1,11,0.0307,0.0377
48,24,5,5,272,268,3,16,237,61,3468,3231,3232,16,17,33,19,13,32,0.0266,0.0393
48,25,5,5,252,278,3,12,143,53,3042,2899,2900,10,17,27,9,23,32,0.0276,0.0456
48,26,5,5,259,278,3,10,110,32,2386,2276,2280,10,11,21,13,10,23,0.0238,0.0476
48,27,5,5,214,221,3,14,70,39,1606,1536,1535,6,12,18,10,12,22,0.0183,0.0449
