Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,448.7,0,7,28,9.35
1,V0,4,S21,471.7,0,7,51,23.0
1,V0,5,S35,480.48,0,8,0,8.78
1,V0,6,S57,489.21,0,8,9,8.73
1,V0,7,S1,502.87,0,8,22,13.66
1,V0,8,S35,506.9,0,8,26,4.03
1,V0,9,S42,530.4,0,8,50,23.5
1,V0,10,S57,539.23,0,8,59,8.83
1,V0,11,S32,547.13,0,9,7,7.9
1,V0,12,S53,555.35,0,9,15,8.23
1,V0,13,S46,562.72,0,9,22,7.37
1,V0,14,S63,570.25,0,9,30,7.52
1,V0,15,S44,575.84,0,9,35,5.6
1,V0,16,S60,585.85,0,9,45,10.0
1,V0,17,S64,599.8,0,9,59,13.95
1,V0,18,S59,606.55,0,10,6,6.75
1,V0,19,S37,619.01,0,10,19,12.46
1,V0,20,S52,626.19,0,10,26,7.18
1,V0,21,S61,635.87,0,10,35,9.67
1,V0,22,S18,642.3,0,10,42,6.44
1,V0,23,S60,648.77,0,10,48,6.46
1,V0,24,S29,663.77,0,11,3,15.0
1,V0,25,S10,672.43,0,11,12,8.66
1,V0,26,S54,680.64,0,11,20,8.21
1,V0,27,S55,686.09,0,11,26,5.45
1,V0,28,S32,695.26,0,11,35,9.17
1,V0,29,S56,702.84,0,11,42,7.58
1,V0,30,S57,710.16,0,11,50,7.32
1,V0,31,S35,717.66,0,11,57,7.5
1,V0,32,S50,727.26,0,12,7,9.61
1,V0,33,S14,732.92,0,12,12,5.66
1,V0,34,S50,742.92,0,12,22,10.0
1,V0,35,S29,757.21,0,12,37,14.29
1,V0,36,S10,764.37,0,12,44,7.16
1,V0,37,S40,771.83,0,12,51,7.46
1,V0,38,S34,789.33,0,13,9,17.5
1,V0,39,S15,801.8,0,13,21,12.47
1,V0,40,S31,808.83,0,13,28,7.03
1,V0,41,S18,818.54,0,13,38,9.71
1,V0,42,S58,823.13,0,13,43,4.59
1,V0,43,S4,829.35,0,13,49,6.21
1,V0,44,S18,834.15,0,13,54,4.8
1,V0,45,S31,843.59,0,14,3,9.44
1,V0,46,S66,849.97,0,14,9,6.38
1,V0,47,S15,856.17,0,14,16,6.2
1,V0,48,S27,867.99,0,14,27,11.82
1,V0,49,S66,875.4,0,14,35,7.41
1,V0,50,S40,886.82,0,14,46,11.42
1,V0,51,S52,899.2,0,14,59,12.37
1,V0,52,S4,907.13,0,15,7,7.93
1,V0,53,S37,915.37,0,15,15,8.25
1,V0,54,S43,926.08,0,15,26,10.71
1,V0,55,S44,936.37,0,15,36,10.29
1,V0,56,S4,941.3,0,15,41,4.93
1,V0,57,S18,945.1,0,15,45,3.8
1,V0,58,S31,949.81,0,15,49,4.71
1,V0,59,S66,962.19,0,16,2,12.38
1,V0,60,S34,970.05,0,16,10,7.86
1,V0,61,S15,979.56,0,16,19,9.5
1,V0,62,S34,994.06,0,16,34,14.5
1,V0,63,S31,1011.69,0,16,51,17.64
1,V0,64,S66,1024.08,0,17,4,12.38
1,V0,65,S66,1052.08,0,17,32,28.0
1,V0,66,S49,1059.34,0,17,39,7.26
1,V0,67,S37,1074.98,0,17,54,15.63
1,V0,68,S38,1082.98,0,18,2,8.01
1,V0,69,S4,1091.93,0,18,11,8.95
1,V0,70,S37,1096.18,0,18,16,4.25
1,V0,71,S4,1108.42,0,18,28,12.25
1,V0,72,S44,1116.85,0,18,36,8.43
1,V0,73,S43,1133.64,0,18,53,16.79
1,V0,74,S46,1141.55,0,19,1,7.91
1,V0,75,S43,1162.51,0,19,22,20.96
1,V0,76,S43,1190.51,0,19,50,28.0
1,V0,77,S55,1201.43,0,20,1,10.93
1,V0,78,S10,1211.04,0,20,11,9.6
1,V0,79,S40,1219.0,0,20,18,7.96
1,V0,80,S40,1247.0,0,20,46,28.0
1,V0,81,S55,1256.0,0,20,55,9.0
1,V0,82,S57,1265.57,0,21,5,9.57
1,V0,83,S1,1273.19,0,21,13,7.62
1,V0,84,S55,1281.91,0,21,21,8.72
1,V0,85,S32,1286.58,0,21,26,4.67
1,V0,86,S16,1307.58,0,21,47,21.0
1,V0,87,S63,1313.39,0,21,53,5.81
1,V0,88,S53,1326.87,0,22,6,13.49
1,V0,89,S45,1334.43,0,22,14,7.56
1,V0,90,S46,1342.67,0,22,22,8.24
1,V0,91,S51,1354.31,0,22,34,11.64
1,V0,92,S51,1862.31,1,7,2,508.0
1,V0,93,S43,1873.43,1,7,13,11.12
1,V0,94,S63,1877.06,1,7,17,3.64
1,V0,95,S40,1890.0,1,7,29,12.93
1,V0,96,S62,1898.73,1,7,38,8.73
1,V0,97,S33,1906.65,1,7,46,7.92
1,V0,98,S18,1912.42,1,7,52,5.77
1,V0,99,S31,1922.13,1,8,2,9.71
1,V0,100,S66,1929.02,1,8,9,6.88
1,V0,101,S60,1933.25,1,8,13,4.23
1,V0,102,S66,1942.48,1,8,22,9.23
1,V0,103,S31,1950.86,1,8,30,8.38
1,V0,104,S64,1960.23,1,8,40,9.37
1,V0,105,S61,1968.16,1,8,48,7.93
1,V0,106,S44,1977.45,1,8,57,9.29
1,V0,107,S16,1990.68,1,9,10,13.23
1,V0,108,S33,1996.17,1,9,16,5.49
1,V0,109,S34,2003.85,1,9,23,7.68
1,V0,110,S54,2014.54,1,9,34,10.69
1,V0,111,S54,2042.54,1,10,2,28.0
1,V0,112,S10,2047.25,1,10,7,4.71
1,V0,113,S50,2062.03,1,10,22,14.78
1,V0,114,S1,2082.16,1,10,42,20.13
1,V0,115,S55,2090.38,1,10,50,8.22
1,V0,116,S3,2105.88,1,11,5,15.5
1,V0,117,S48,2118.44,1,11,18,12.55
1,V0,118,S63,2133.47,1,11,33,15.03
1,V0,119,S63,2161.47,1,12,1,28.0
1,V0,120,S10,2171.81,1,12,11,10.34
1,V0,121,S29,2177.47,1,12,17,5.66
1,V0,122,S1,2190.89,1,12,30,13.42
1,V0,123,S57,2199.55,1,12,39,8.66
1,V0,124,S54,2207.2,1,12,47,7.65
1,V0,125,S32,2214.24,1,12,54,7.05
1,V0,126,S46,2220.4,1,13,0,6.16
1,V0,127,S16,2226.23,1,13,6,5.83
1,V0,128,S43,2229.8,1,13,9,3.58
1,V0,129,S58,2237.08,1,13,17,7.28
1,V0,130,S18,2245.68,1,13,25,8.59
1,V0,131,S64,2251.2,1,13,31,5.52
1,V0,132,S60,2261.54,1,13,41,10.35
1,V0,133,S59,2272.7,1,13,52,11.15
1,V0,134,S37,2286.68,1,14,6,13.98
1,V0,135,S40,2294.99,1,14,14,8.31
1,V0,136,S55,2301.25,1,14,21,6.25
1,V0,137,S53,2311.4,1,14,31,10.16
1,V0,138,S57,2323.13,1,14,43,11.73
1,V0,139,S35,2331.86,1,14,51,8.73
1,V0,140,S57,2340.59,1,15,0,8.73
1,V0,141,S63,2350.8,1,15,10,10.22
1,V0,142,S43,2356.94,1,15,16,6.14
1,V0,143,S4,2364.81,1,15,24,7.87
1,V0,144,S18,2372.61,1,15,32,7.8
1,V0,145,S64,2377.63,1,15,37,5.02
1,V0,146,S41,2385.44,1,15,45,7.81
1,V0,147,S31,2404.71,1,16,4,19.27
1,V0,148,S66,2409.59,1,16,9,4.88
1,V0,149,S15,2420.79,1,16,20,11.2
1,V0,150,S27,2430.12,1,16,30,9.32
1,V0,151,S60,2440.22,1,16,40,10.11
1,V0,152,S59,2450.38,1,16,50,10.15
1,V0,153,S49,2456.56,1,16,56,6.18
1,V0,154,S39,2468.4,1,17,8,11.84
1,V0,155,S38,2473.68,1,17,13,5.28
1,V0,156,S59,2480.93,1,17,20,7.24
1,V0,157,S31,2487.02,1,17,27,6.1
1,V0,158,S66,2492.41,1,17,32,5.38
1,V0,159,S33,2499.14,1,17,39,6.73
1,V0,160,S62,2518.06,1,17,58,18.92
1,V0,161,S10,2529.25,1,18,9,11.18
1,V0,162,S35,2536.85,1,18,16,7.61
1,V0,163,S29,2546.8,1,18,26,9.95
1,V0,164,S10,2555.46,1,18,35,8.66
1,V0,165,S62,2564.64,1,18,44,9.18
1,V0,166,S33,2573.56,1,18,53,8.92
1,V0,167,S40,2578.07,1,18,58,4.51
1,V0,168,S62,2584.25,1,19,4,6.18
1,V0,169,S62,2612.25,1,19,32,28.0
1,V0,170,S40,2617.48,1,19,37,5.23
1,V0,171,S40,2645.48,1,20,5,28.0
1,V0,172,S64,2652.5,1,20,12,7.02
1,V0,173,S49,2659.3,1,20,19,6.8
1,V0,174,S39,2669.64,1,20,29,10.34
1,V0,175,S39,2697.64,1,20,57,28.0
1,V0,176,S39,2725.64,1,21,25,28.0
1,V0,177,S37,2732.79,1,21,32,7.14
1,V0,178,S44,2742.14,1,21,42,9.36
1,V0,179,S52,2746.97,1,21,46,4.83
1,V0,180,S44,2754.31,1,21,54,7.33
1,V0,181,S46,2759.75,1,21,59,5.44
1,V0,182,S44,2767.18,1,22,7,7.44
1,V0,183,S43,2789.18,1,22,29,22.0
1,V0,184,S43,2817.18,1,22,57,28.0
1,V0,185,S55,3301.42,2,7,1,484.24
1,V0,186,S32,3311.09,2,7,11,9.67
1,V0,187,S54,3319.64,2,7,19,8.55
1,V0,188,S62,3332.42,2,7,32,12.78
1,V0,189,S31,3343.4,2,7,43,10.98
1,V0,190,S66,3353.33,2,7,53,9.93
1,V0,191,S60,3362.56,2,8,2,9.23
1,V0,192,S59,3367.71,2,8,7,5.15
1,V0,193,S59,3395.71,2,8,35,28.0
1,V0,194,S64,3400.62,2,8,40,4.91
1,V0,195,S41,3408.44,2,8,48,7.81
1,V0,196,S31,3418.71,2,8,58,10.27
1,V0,197,S37,3426.01,2,9,6,7.31
1,V0,198,S37,3454.01,2,9,34,28.0
1,V0,199,S43,3458.67,2,9,38,4.66
1,V0,200,S16,3477.25,2,9,57,18.58
1,V0,201,S44,3490.25,2,10,10,13.0
1,V0,202,S44,3518.25,2,10,38,28.0
1,V0,203,S62,3523.45,2,10,43,5.2
1,V0,204,S40,3539.68,2,10,59,16.23
1,V0,205,S62,3546.91,2,11,6,7.23
1,V0,206,S33,3551.84,2,11,11,4.92
1,V0,207,S33,3579.84,2,11,39,28.0
1,V0,208,S18,3585.61,2,11,45,5.77
1,V0,209,S31,3595.32,2,11,55,9.71
1,V0,210,S66,3601.2,2,12,1,5.88
1,V0,211,S41,3618.25,2,12,18,17.05
1,V0,212,S60,3625.12,2,12,25,6.87
1,V0,213,S60,3653.12,2,12,53,28.0
1,V0,214,S55,3663.48,2,13,3,10.37
1,V0,215,S54,3669.77,2,13,9,6.29
1,V0,216,S29,3679.2,2,13,19,9.43
1,V0,217,S55,3691.67,2,13,31,12.47
1,V0,218,S54,3697.12,2,13,37,5.45
1,V0,219,S3,3702.68,2,13,42,5.56
1,V0,220,S53,3709.88,2,13,49,7.2
1,V0,221,S56,3722.94,2,14,2,13.06
1,V0,222,S46,3732.61,2,14,12,9.67
1,V0,223,S32,3751.11,2,14,31,18.5
1,V0,224,S45,3764.06,2,14,44,12.96
1,V0,225,S37,3771.07,2,14,51,7.01
1,V0,226,S37,3799.07,2,15,19,28.0
1,V0,227,S46,3809.34,2,15,29,10.27
1,V0,228,S53,3815.71,2,15,35,6.37
1,V0,229,S55,3835.71,2,15,55,20.0
1,V0,230,S53,3845.87,2,16,5,10.16
1,V0,231,S27,3854.65,2,16,14,8.78
1,V0,232,S62,3864.25,2,16,24,9.6
1,V0,233,S15,3885.75,2,16,45,21.5
1,V0,234,S40,3902.74,2,17,2,16.98
1,V0,235,S33,3914.24,2,17,14,11.5
1,V0,236,S33,3942.24,2,17,42,28.0
1,V0,237,S52,3945.97,2,17,45,3.73
1,V0,238,S59,3951.56,2,17,51,5.59
1,V0,239,S30,3963.46,2,18,3,11.9
1,V0,240,S30,3991.46,2,18,31,28.0
1,V0,241,S65,4001.28,2,18,41,9.83
1,V0,242,S7,4010.35,2,18,50,9.07
1,V0,243,S22,4025.57,2,19,5,15.21
1,V0,244,S2,4033.27,2,19,13,7.71
1,V0,245,S30,4043.09,2,19,23,9.82
1,V0,246,S41,4052.51,2,19,32,9.42
1,V0,247,S60,4061.38,2,19,41,8.87
1,V0,248,S4,4066.99,2,19,46,5.61
1,V0,249,S18,4075.79,2,19,55,8.8
1,V0,250,S4,4080.59,2,20,0,4.8
1,V0,251,S37,4085.34,2,20,5,4.75
1,V0,252,S58,4102.63,2,20,22,17.29
1,V0,253,S49,4118.49,2,20,38,15.86
1,V0,254,S39,4137.33,2,20,57,18.84
1,V0,255,S18,4146.48,2,21,6,9.15
1,V0,256,S33,4156.25,2,21,16,9.77
1,V0,257,S40,4167.09,2,21,27,10.84
1,V0,258,S55,4175.85,2,21,35,8.75
1,V0,259,S32,4183.52,2,21,43,7.67
1,V0,260,S3,4191.01,2,21,51,7.49
1,V0,261,S53,4201.71,2,22,1,10.7
1,V0,262,S55,4220.05,2,22,20,18.34
1,V0,263,S32,4226.22,2,22,26,6.17
1,V0,264,S53,4237.45,2,22,37,11.23
1,V0,265,S53,4742.45,3,7,2,505.0
1,V0,266,S40,4752.22,3,7,12,9.77
1,V0,267,S54,4760.39,3,7,20,8.17
1,V0,268,S61,4770.22,3,7,30,9.83
1,V0,269,S52,4785.21,3,7,45,14.99
1,V0,270,S33,4792.91,3,7,52,7.71
1,V0,271,S54,4800.52,3,8,0,7.6
1,V0,272,S10,4814.8,3,8,14,14.29
