Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
4,V0,1,S0,420,0,7,0,0.0
4,V0,2,S21,439.35,0,7,19,19.35
4,V0,3,S0,447.35,0,7,27,8.0
4,V0,4,S0,475.35,0,7,55,28.0
4,V0,5,S35,481.82,0,8,1,6.47
4,V0,6,S10,492.42,0,8,12,10.61
4,V0,7,S54,500.96,0,8,20,8.54
4,V0,8,S53,525.46,0,8,45,24.5
4,V0,9,S16,533.19,0,8,53,7.73
4,V0,10,S63,537.5,0,8,57,4.31
4,V0,11,S52,543.25,0,9,3,5.76
4,V0,12,S4,552.19,0,9,12,8.93
4,V0,13,S18,560.99,0,9,20,8.8
4,V0,14,S64,574.0,0,9,33,13.01
4,V0,15,S60,584.0,0,9,43,10.0
4,V0,16,S58,593.05,0,9,53,9.05
4,V0,17,S37,599.26,0,9,59,6.21
4,V0,18,S52,607.62,0,10,7,8.36
4,V0,19,S44,612.45,0,10,12,4.83
4,V0,20,S10,620.28,0,10,20,7.83
4,V0,21,S29,623.94,0,10,23,3.66
4,V0,22,S54,636.37,0,10,36,12.43
4,V0,23,S55,644.32,0,10,44,7.95
4,V0,24,S32,648.49,0,10,48,4.17
4,V0,25,S53,655.22,0,10,55,6.73
4,V0,26,S46,660.09,0,11,0,4.87
4,V0,27,S16,669.41,0,11,9,9.33
4,V0,28,S37,675.89,0,11,15,6.47
4,V0,29,S16,690.36,0,11,30,14.47
4,V0,30,S63,694.66,0,11,34,4.31
4,V0,31,S33,700.21,0,11,40,5.55
4,V0,32,S52,708.95,0,11,48,8.73
4,V0,33,S16,716.01,0,11,56,7.07
4,V0,34,S63,719.82,0,11,59,3.81
4,V0,35,S43,742.32,0,12,22,22.5
4,V0,36,S63,749.95,0,12,29,7.64
4,V0,37,S36,758.1,0,12,38,8.15
4,V0,38,S19,767.79,0,12,47,9.69
4,V0,39,S12,785.79,0,13,5,18.0
4,V0,40,S51,792.8,0,13,12,7.02
4,V0,41,S51,820.8,0,13,40,28.0
4,V0,42,S16,829.4,0,13,49,8.59
4,V0,43,S63,836.2,0,13,56,6.81
4,V0,44,S43,848.34,0,14,8,12.14
4,V0,45,S62,856.83,0,14,16,8.49
4,V0,46,S54,866.61,0,14,26,9.78
4,V0,47,S34,873.79,0,14,33,7.19
4,V0,48,S40,885.98,0,14,45,12.19
4,V0,49,S62,891.71,0,14,51,5.73
4,V0,50,S16,902.12,0,15,2,10.41
4,V0,51,S44,910.36,0,15,10,8.23
4,V0,52,S44,938.36,0,15,38,28.0
4,V0,53,S37,947.71,0,15,47,9.36
4,V0,54,S18,957.14,0,15,57,9.43
4,V0,55,S59,967.55,0,16,7,10.4
4,V0,56,S59,995.55,0,16,35,28.0
4,V0,57,S4,1004.05,0,16,44,8.5
4,V0,58,S63,1013.94,0,16,53,9.89
4,V0,59,S63,1041.94,0,17,21,28.0
4,V0,60,S16,1050.74,0,17,30,8.81
4,V0,61,S52,1054.81,0,17,34,4.07
4,V0,62,S37,1063.99,0,17,43,9.18
4,V0,63,S31,1070.79,0,17,50,6.81
4,V0,64,S59,1086.2,0,18,6,15.4
4,V0,65,S49,1091.88,0,18,11,5.68
4,V0,66,S49,1119.88,0,18,39,28.0
4,V0,67,S64,1125.68,0,18,45,5.8
4,V0,68,S61,1130.11,0,18,50,4.43
4,V0,69,S31,1144.9,0,19,4,14.79
4,V0,70,S39,1167.9,0,19,27,23.0
4,V0,71,S64,1178.45,0,19,38,10.55
4,V0,72,S60,1192.4,0,19,52,13.95
4,V0,73,S60,1220.4,0,20,20,28.0
4,V0,74,S40,1227.7,0,20,27,7.29
4,V0,75,S40,1255.7,0,20,55,28.0
4,V0,76,S10,1263.03,0,21,3,7.34
4,V0,77,S29,1271.7,0,21,11,8.66
4,V0,78,S55,1281.82,0,21,21,10.12
4,V0,79,S46,1288.7,0,21,28,6.88
4,V0,80,S63,1293.72,0,21,33,5.02
4,V0,81,S44,1307.19,0,21,47,13.47
4,V0,82,S43,1318.98,0,21,58,11.79
4,V0,83,S37,1329.64,0,22,9,10.66
4,V0,84,S63,1335.42,0,22,15,5.78
4,V0,85,S53,1350.36,0,22,30,14.94
4,V0,86,S53,1378.36,0,22,58,28.0
4,V0,87,S53,1862.36,1,7,2,484.0
4,V0,88,S51,1869.83,1,7,9,7.47
4,V0,89,S48,1878.67,1,7,18,8.84
4,V0,90,S36,1886.4,1,7,26,7.72
4,V0,91,S48,1896.17,1,7,36,9.78
4,V0,92,S58,1906.96,1,7,46,10.79
4,V0,93,S59,1911.16,1,7,51,4.19
4,V0,94,S66,1922.12,1,8,2,10.96
4,V0,95,S60,1931.35,1,8,11,9.23
4,V0,96,S41,1942.9,1,8,22,11.55
4,V0,97,S47,1951.85,1,8,31,8.95
4,V0,98,S30,1965.29,1,8,45,13.44
4,V0,99,S65,1979.62,1,8,59,14.33
4,V0,100,S39,1989.19,1,9,9,9.58
4,V0,101,S39,2017.19,1,9,37,28.0
4,V0,102,S49,2035.19,1,9,55,18.0
4,V0,103,S49,2063.19,1,10,23,28.0
4,V0,104,S37,2079.33,1,10,39,16.13
4,V0,105,S58,2084.54,1,10,44,5.21
4,V0,106,S37,2094.75,1,10,54,10.21
4,V0,107,S4,2118.49,1,11,18,23.75
4,V0,108,S16,2129.69,1,11,29,11.19
4,V0,109,S16,2157.69,1,11,57,28.0
4,V0,110,S63,2161.49,1,12,1,3.81
4,V0,111,S45,2166.16,1,12,6,4.66
4,V0,112,S53,2172.71,1,12,12,6.56
4,V0,113,S46,2186.58,1,12,26,13.87
4,V0,114,S63,2201.6,1,12,41,15.02
4,V0,115,S54,2212.47,1,12,52,10.86
