seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,2,34,34,26,0,0,0,0,0,0,0.0241,0.0241
47,7,5,5,276,305,2,11,165,105,3062,2897,2896,15,10,25,14,18,32,0.0252,0.0226
47,8,5,5,283,310,2,7,147,120,3018,2871,2872,11,10,21,12,4,16,0.024,0.0267
47,9,5,5,306,321,2,10,124,70,3170,3046,3045,9,9,18,9,18,27,0.0237,0.0251
47,10,5,5,301,316,2,9,189,82,3432,3243,3247,9,7,16,12,0,12,0.02,0.0227
47,11,5,5,303,325,2,11,152,63,3062,2910,2911,14,17,31,11,19,30,0.0238,0.0304
47,12,5,5,245,278,2,14,75,14,2188,2113,2112,7,5,12,13,11,24,0.0146,0.0186
47,13,5,5,291,296,2,7,27,35,1730,1703,1703,6,3,9,8,0,8,0.012,0.0134
47,14,5,5,315,322,1,0,191,91,3212,3021,3019,10,15,25,10,7,17,0.0119,0.0332
47,15,5,5,310,333,2,15,151,33,2970,2819,2822,10,12,22,9,14,23,0.0133,0.0292
47,16,5,5,280,300,2,10,114,43,3240,3126,3126,10,4,14,6,7,13,0.0187,0.0213
47,17,5,5,318,336,2,9,161,98,3364,3203,3203,15,11,26,14,8,22,0.02,0.024
47,18,5,5,292,312,2,10,145,56,3024,2879,2879,8,19,27,10,15,25,0.0159,0.0358
47,19,5,5,225,265,2,20,48,28,2198,2150,2150,5,18,23,12,4,16,0.0068,0.0339
47,20,5,5,250,272,2,14,26,38,1678,1652,1645,5,5,10,6,10,16,0.0054,0.0218
47,21,5,5,304,324,2,10,105,45,3050,2945,2951,16,8,24,5,24,29,0.0201,0.0187
47,22,5,5,269,295,2,13,110,32,3112,3002,2995,5,9,14,10,10,20,0.0134,0.0134
47,23,5,5,299,323,2,10,135,60,3292,3157,3163,12,9,21,14,17,31,0.0093,0.012
47,24,5,5,310,338,2,8,166,79,3418,3252,3248,9,13,22,6,6,12,0.0133,0.0187
47,25,5,5,280,300,2,12,149,73,3076,2927,2935,14,12,26,7,10,17,0.0227,0.0187
47,26,5,5,259,284,2,10,80,81,2476,2396,2396,9,9,18,11,20,31,0.0198,0.0172
47,27,5,5,278,287,2,8,32,14,1596,1564,1565,8,5,13,8,8,16,0.0198,0.0132
