seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,0,4,34,34,32,0,0,0,0,0,0,0.012,0.016
51,7,5,5,402,397,2,3,129,69,3168,3039,3034,10,9,19,4,9,13,0.0198,0.0238
51,8,5,5,376,396,2,6,167,38,3124,2957,2957,7,7,14,4,11,15,0.0236,0.0249
51,9,5,5,375,369,2,6,173,60,3508,3335,3338,16,14,30,6,0,6,0.037,0.0357
51,10,5,5,362,374,2,10,164,47,3390,3226,3225,12,14,26,12,6,18,0.0372,0.0399
51,11,5,5,322,323,2,7,142,55,3028,2886,2888,10,8,18,10,6,16,0.036,0.0413
51,12,5,5,336,342,3,9,31,40,2436,2405,2409,8,7,15,8,10,18,0.0359,0.0386
51,13,5,5,306,326,2,10,19,22,1704,1685,1678,4,6,10,13,16,29,0.0237,0.033
51,14,5,5,360,358,2,5,111,21,3010,2899,2904,9,14,23,9,0,9,0.0239,0.0452
51,15,5,5,315,323,2,8,189,39,2990,2801,2798,8,10,18,10,10,20,0.0212,0.0477
51,16,5,5,379,399,2,6,252,75,3330,3078,3078,13,14,27,3,13,16,0.0341,0.0577
51,17,5,5,358,358,2,10,162,42,3408,3246,3247,11,14,25,13,6,19,0.0317,0.0633
51,18,5,5,300,308,2,12,107,31,3004,2897,2897,9,11,20,11,0,11,0.0295,0.063
51,19,5,5,285,297,4,14,85,22,2292,2207,2210,7,10,17,9,22,31,0.0265,0.057
51,20,5,5,330,343,2,8,39,33,1658,1619,1619,8,9,17,10,14,24,0.0237,0.0579
51,21,5,5,336,345,2,10,219,24,3014,2795,2793,13,16,29,11,0,11,0.0267,0.0667
51,22,5,5,326,335,2,11,214,44,3078,2864,2864,15,11,26,12,18,30,0.0304,0.0661
51,23,5,5,317,336,2,10,137,60,3214,3077,3071,15,15,30,9,0,9,0.0388,0.0736
51,24,5,5,348,359,2,9,202,90,3482,3280,3284,11,10,21,6,21,27,0.0448,0.0738
51,25,5,5,341,345,2,10,114,62,2998,2884,2886,15,17,32,18,0,18,0.0414,0.0841
51,26,5,5,329,343,2,14,61,20,2378,2317,2317,8,13,21,14,9,23,0.0336,0.082
51,27,5,5,308,311,3,12,23,25,1604,1581,1584,8,6,14,5,22,27,0.0358,0.0743
