seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
46,6,5,5,0,0,0,0,0,0,20,20,17,0,0,0,0,0,0,0.0106,0.0265
46,7,5,5,412,418,2,6,151,57,3150,2999,2995,10,10,20,5,6,11,0.0172,0.0318
46,8,5,5,324,333,2,9,140,55,3028,2888,2893,15,16,31,4,6,10,0.0319,0.0412
46,9,5,5,331,335,2,3,152,112,3174,3022,3021,10,10,20,12,7,19,0.0291,0.0503
46,10,5,5,345,358,2,11,180,37,3332,3152,3147,14,13,27,9,8,17,0.0359,0.0531
46,11,5,5,370,378,2,10,165,64,3040,2875,2880,9,12,21,8,3,11,0.0375,0.0563
46,12,5,5,348,369,3,13,75,35,2232,2157,2154,9,9,18,7,21,28,0.0385,0.0504
46,13,5,5,328,326,2,8,68,6,1712,1644,1643,5,4,9,20,2,22,0.0201,0.0455
46,14,5,5,388,408,2,8,180,95,3096,2916,2918,16,10,26,6,19,25,0.0329,0.0474
46,15,5,5,354,365,2,7,130,85,2942,2812,2815,6,12,18,9,8,17,0.0289,0.0539
46,16,5,5,329,339,2,11,207,38,3300,3093,3089,9,11,20,11,7,18,0.0265,0.0542
46,17,5,5,351,358,2,9,195,58,3274,3079,3081,13,13,26,10,11,21,0.0303,0.0594
46,18,5,5,365,364,2,8,152,24,3112,2960,2960,4,8,12,5,0,5,0.0293,0.06
46,19,5,5,331,351,2,10,47,13,2224,2177,2180,8,11,19,9,17,26,0.0277,0.0608
46,20,5,5,318,327,2,10,24,10,1658,1634,1627,3,7,10,9,0,9,0.0201,0.0576
46,21,5,5,382,379,2,7,142,91,3126,2984,2989,10,11,21,5,17,22,0.0264,0.0621
46,22,5,5,296,316,2,9,145,44,2916,2771,2772,10,15,25,19,3,22,0.0146,0.0692
46,23,5,5,330,340,2,10,133,97,3180,3047,3044,6,13,19,9,7,16,0.0107,0.0735
46,24,5,5,388,396,2,7,128,66,3428,3300,3300,11,11,22,3,19,22,0.0211,0.0776
46,25,5,5,336,343,2,10,140,61,3048,2908,2909,12,7,19,8,0,8,0.0267,0.0747
46,26,5,5,328,331,2,12,70,18,2322,2252,2255,7,7,14,11,7,18,0.0215,0.0685
46,27,5,5,315,322,2,9,47,23,1624,1577,1577,3,7,10,9,19,28,0.0132,0.0649
