Seed,Alpha,Day,Hour,Minute,Time (minutes),Bike ID,Departure Station,Arrival Station,Did Roam
999,-2.5796270061998485,0,5,0,300,B756,S66,S43,False
999,-2.5796270061998485,0,5,2,302,B29,S3,S3,False
999,-2.5796270061998485,0,5,2,302,B57,S6,S59,False
999,-2.5796270061998485,0,5,2,302,B458,S41,S31,False
999,-2.5796270061998485,0,5,3,303,B210,S22,S52,False
999,-2.5796270061998485,0,5,3,303,B211,S22,S55,False
999,-2.5796270061998485,0,5,3,303,B312,S30,S33,False
999,-2.5796270061998485,0,5,3,303,B539,S48,S39,False
999,-2.5796270061998485,0,5,3,303,B653,S58,S23,False
999,-2.5796270061998485,0,5,4,304,B222,S23,S37,False
999,-2.5796270061998485,0,5,4,304,B499,S44,S42,False
999,-2.5796270061998485,0,5,4,304.14,B29,S3,S3,False
999,-2.5796270061998485,0,5,5,305,B58,S6,S64,False
999,-2.5796270061998485,0,5,5,305,B668,S59,S62,False
999,-2.5796270061998485,0,5,6,306,B17,S2,S31,False
999,-2.5796270061998485,0,5,6,306,B367,S34,S35,False
999,-2.5796270061998485,0,5,6,306,B380,S35,S46,False
999,-2.5796270061998485,0,5,6,306,B619,S55,S37,False
999,-2.5796270061998485,0,5,6,306,B654,S58,S35,False
999,-2.5796270061998485,0,5,7,307,B205,S21,S54,False
999,-2.5796270061998485,0,5,7,307,B223,S23,S31,False
999,-2.5796270061998485,0,5,7,307,B514,S46,S50,False
999,-2.5796270061998485,0,5,7,307,B572,S51,S54,False
999,-2.5796270061998485,0,5,7,307.64,B668,S59,S62,False
999,-2.5796270061998485,0,5,7,307.92,B458,S41,S31,False
999,-2.5796270061998485,0,5,8,308,B18,S2,S16,False
999,-2.5796270061998485,0,5,8,308,B500,S44,S59,False
999,-2.5796270061998485,0,5,8,308,B655,S58,S64,False
999,-2.5796270061998485,0,5,9,309,B191,S19,S39,False
999,-2.5796270061998485,0,5,9,309.58,B653,S58,S23,False
999,-2.5796270061998485,0,5,10,310,B0,S0,S29,False
999,-2.5796270061998485,0,5,10,310,B573,S51,S54,False
999,-2.5796270061998485,0,5,10,310.57,B312,S30,S33,False
999,-2.5796270061998485,0,5,11,311,B192,S19,S35,False
999,-2.5796270061998485,0,5,11,311,B483,S43,S60,False
999,-2.5796270061998485,0,5,11,311,B656,S58,S64,False
999,-2.5796270061998485,0,5,11,311.01,B572,S51,S54,False
999,-2.5796270061998485,0,5,11,311.8,B756,S66,S43,False
999,-2.5796270061998485,0,5,11,311.89,B17,S2,S31,False
999,-2.5796270061998485,0,5,12,312,B145,S15,S56,False
999,-2.5796270061998485,0,5,12,312,B319,S31,S32,False
999,-2.5796270061998485,0,5,12,312,B607,S54,S61,False
999,-2.5796270061998485,0,5,12,312,B608,S54,S57,False
999,-2.5796270061998485,0,5,12,312.14,B57,S6,S59,False
999,-2.5796270061998485,0,5,12,312.73,B210,S22,S52,False
999,-2.5796270061998485,0,5,12,312.79,B205,S21,S54,False
999,-2.5796270061998485,0,5,12,312.99,B539,S48,S39,False
999,-2.5796270061998485,0,5,13,313,B197,S20,S31,False
999,-2.5796270061998485,0,5,13,313,B269,S27,S29,False
999,-2.5796270061998485,0,5,13,313,B320,S31,S54,False
999,-2.5796270061998485,0,5,13,313,B381,S35,S53,False
999,-2.5796270061998485,0,5,13,313,B635,S56,S55,False
999,-2.5796270061998485,0,5,13,313,B743,S65,S39,False
999,-2.5796270061998485,0,5,13,313,B757,S66,S40,False
999,-2.5796270061998485,0,5,13,313.04,B619,S55,S37,False
999,-2.5796270061998485,0,5,14,314,B392,S36,S32,False
999,-2.5796270061998485,0,5,14,314,B484,S43,S60,False
999,-2.5796270061998485,0,5,14,314,B591,S53,S35,False
999,-2.5796270061998485,0,5,14,314.07,B367,S34,S35,False
999,-2.5796270061998485,0,5,14,314.37,B483,S43,S60,False
999,-2.5796270061998485,0,5,14,314.4,B380,S35,S46,False
999,-2.5796270061998485,0,5,14,314.82,B392,S36,S32,False
999,-2.5796270061998485,0,5,15,315,B206,S21,S56,False
999,-2.5796270061998485,0,5,15,315,B313,S30,S38,False
999,-2.5796270061998485,0,5,15,315,B459,S41,S4,False
999,-2.5796270061998485,0,5,15,315.43,B222,S23,S37,False
999,-2.5796270061998485,0,5,15,315.6,B500,S44,S59,False
999,-2.5796270061998485,0,5,16,316,B393,S36,S55,False
999,-2.5796270061998485,0,5,16,316,B669,S59,S61,False
999,-2.5796270061998485,0,5,16,316.24,B381,S35,S53,False
999,-2.5796270061998485,0,5,16,316.54,B608,S54,S57,False
999,-2.5796270061998485,0,5,17,317,B112,S12,S14,False
999,-2.5796270061998485,0,5,17,317,B124,S13,S4,False
999,-2.5796270061998485,0,5,17,317,B402,S37,S44,False
999,-2.5796270061998485,0,5,17,317,B460,S41,S24,False
999,-2.5796270061998485,0,5,17,317,B461,S41,S35,False
999,-2.5796270061998485,0,5,17,317,B703,S61,S40,False
999,-2.5796270061998485,0,5,17,317.25,B197,S20,S31,False
999,-2.5796270061998485,0,5,17,317.27,B607,S54,S61,False
999,-2.5796270061998485,0,5,17,317.85,B58,S6,S64,False
999,-2.5796270061998485,0,5,17,317.89,B591,S53,S35,False
999,-2.5796270061998485,0,5,18,318,B314,S30,S12,False
999,-2.5796270061998485,0,5,18,318,B515,S46,S29,False
999,-2.5796270061998485,0,5,18,318,B657,S58,S60,False
999,-2.5796270061998485,0,5,18,318,B704,S61,S63,False
999,-2.5796270061998485,0,5,18,318.18,B191,S19,S39,False
999,-2.5796270061998485,0,5,18,318.82,B703,S61,S40,False
999,-2.5796270061998485,0,5,18,318.91,B499,S44,S42,False
999,-2.5796270061998485,0,5,19,319,B270,S27,S37,False
999,-2.5796270061998485,0,5,19,319,B271,S27,S15,False
999,-2.5796270061998485,0,5,19,319,B382,S35,S41,False
999,-2.5796270061998485,0,5,19,319.19,B319,S31,S32,False
999,-2.5796270061998485,0,5,19,319.49,B211,S22,S55,False
999,-2.5796270061998485,0,5,19,319.66,B656,S58,S64,False
999,-2.5796270061998485,0,5,19,319.86,B393,S36,S55,False
999,-2.5796270061998485,0,5,20,320,B139,S14,S39,False
999,-2.5796270061998485,0,5,20,320,B224,S23,S41,False
999,-2.5796270061998485,0,5,20,320,B383,S35,S31,False
999,-2.5796270061998485,0,5,20,320.05,B743,S65,S39,False
999,-2.5796270061998485,0,5,20,320.07,B757,S66,S40,False
999,-2.5796270061998485,0,5,20,320.47,B657,S58,S60,False
999,-2.5796270061998485,0,5,20,320.89,B271,S27,S15,False
999,-2.5796270061998485,0,5,21,321,B113,S12,S18,False
999,-2.5796270061998485,0,5,21,321,B710,S62,S56,False
999,-2.5796270061998485,0,5,21,321.02,B459,S41,S4,False
999,-2.5796270061998485,0,5,21,321.11,B313,S30,S38,False
999,-2.5796270061998485,0,5,21,321.28,B223,S23,S31,False
999,-2.5796270061998485,0,5,21,321.43,B145,S15,S56,False
999,-2.5796270061998485,0,5,21,321.47,B514,S46,S50,False
999,-2.5796270061998485,0,5,22,322,B114,S12,S16,False
999,-2.5796270061998485,0,5,22,322,B462,S41,S55,False
999,-2.5796270061998485,0,5,22,322,B758,S66,S46,False
999,-2.5796270061998485,0,5,22,322.74,B206,S21,S56,False
999,-2.5796270061998485,0,5,22,322.75,B669,S59,S61,False
999,-2.5796270061998485,0,5,22,322.81,B402,S37,S44,False
999,-2.5796270061998485,0,5,23,323,B485,S43,S54,False
999,-2.5796270061998485,0,5,23,323,B540,S48,S3,False
999,-2.5796270061998485,0,5,23,323,B711,S62,S32,False
999,-2.5796270061998485,0,5,23,323.18,B573,S51,S54,False
999,-2.5796270061998485,0,5,24,324,B125,S13,S52,False
999,-2.5796270061998485,0,5,24,324,B212,S22,S37,False
