Seed,time,vehicle_id,station_id,action_next_station,action_pickups,action_deliveries,expected_value_V,td_error,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,exponential_starvation_penalty,exponential_congestion_penalty,starvation_severity_max,congestion_severity_max,unmet_starvation_deficit,starvation_variance,work_ratio,time_of_day_fraction,day_of_week_fraction,hours_until_peak_fraction,multi_horizon_starvation_risk,multi_horizon_congestion_risk,temporal_demand_gradient
42000,2023.3468878471804,V0,S50,S27,0,14,-219.90597864000412,0.0,0.4381013470173188,0.1633413541956452,0.14287650192462867,0.13997099770269597,0.12465424472713413,1.0,1.0,0.21680565178394318,0.09983917924026882,1.0,0.375,0.14285714285714285,1.0,0.2450288646568313,0.1930724823604875,0.0
42000,2039.0081275689156,V0,S27,S26,0,6,-221.93211062208047,0.0,0.45349583066067994,0.164806043307243,0.1501966308742293,0.1389176556450235,0.1311386753889901,1.0,1.0,0.2463117390871048,0.09955601284034934,1.0,0.375,0.14285714285714285,1.0,0.24759461193072482,0.2059012187299551,0.0
42000,2048.799803031429,V0,S26,S39,0,0,-222.47679026696784,0.0,0.4406670942912123,0.17182772671046,0.13520123908691575,0.14599614264054497,0.11645694853986707,1.0,1.0,0.23925593495368958,0.10352914633595389,1.0,0.4166666666666667,0.14285714285714285,1.0,0.2572161642078255,0.18345093008338678,0.0
42000,2061.53656505407,V0,S39,S59,15,0,-224.34647917132355,0.0,0.43681847338037205,0.1873133047149357,0.13932722150971152,0.16237131324809964,0.12584443900204695,1.0,1.0,0.2706863284111023,0.1130657526554503,1.0,0.4166666666666667,0.14285714285714285,1.0,0.2687620269403464,0.16805644644002565,0.0
42000,2074.112115149711,V0,S59,S41,2,0,-225.41257671563235,0.0,0.4573444515715202,0.18444630874084308,0.1489056559476211,0.16000271140170563,0.12953678160790108,1.0,1.0,0.2597818970680237,0.11233303162567852,1.0,0.4166666666666667,0.14285714285714285,1.0,0.25978191148171903,0.19756254008980115,0.0
42000,2081.086719572857,V0,S41,S34,0,12,-223.20849072625964,0.0,0.4496472097498396,0.17022230352306275,0.15635533919941177,0.1417098024405773,0.13831060137409587,1.0,1.0,0.22642719745635986,0.10508068875049283,1.0,0.4166666666666667,0.14285714285714285,1.0,0.24759461193072482,0.2020525978191148,0.0
42000,2095.812435199634,V0,S34,S29,0,5,-225.72814144010002,0.0,0.463758819756254,0.17631749220685478,0.16961584532871254,0.150903374205304,0.15230090028817037,1.0,1.0,0.2520846724510193,0.10797324852504947,1.0,0.4166666666666667,0.14285714285714285,1.0,0.2520846696600385,0.2116741500962155,0.0
42000,2103.739091263836,V0,S29,S33,0,0,-229.9954421219347,0.0,0.4817190506735087,0.19650902274123436,0.16562751452718324,0.16973021582188655,0.14855354418864616,1.0,1.0,0.26170623302459717,0.1177508489576491,1.0,0.4583333333333333,0.14285714285714285,1.0,0.2764592687620269,0.20525978191148173,0.0
42000,2111.0632623287784,V0,S33,S59,11,0,-228.93978620604628,0.0,0.4663245670301475,0.1921941174444373,0.15917980024858017,0.16207688099411138,0.14481684116316323,1.0,1.0,0.2803078889846802,0.11299458164729875,1.0,0.4583333333333333,0.14285714285714285,1.0,0.28223220012828737,0.18409236690186018,0.0
42000,2122.828363788827,V0,S59,S4,9,0,-223.99412836835094,0.0,0.43681847338037205,0.17323010305172845,0.1261016010847382,0.14384313300607574,0.11271523787092785,1.0,1.0,0.25465041399002075,0.10247888797455065,1.0,0.4583333333333333,0.14285714285714285,1.0,0.2687620269403464,0.16805644644002565,0.0
42000,2131.6150782398877,V0,S4,S26,0,0,-216.03774625069158,0.0,0.4239897370109044,0.15793130825372753,0.13255994805178892,0.12712530668383795,0.11792088801027192,0.8823529411764706,1.0,0.24182167649269104,0.09527101324787389,1.0,0.4583333333333333,0.14285714285714285,1.0,0.24951892238614495,0.17447081462475947,0.0
42000,2141.930168874446,V0,S26,S18,0,15,-216.95163644564656,0.0,0.4252726106478512,0.157706675841509,0.13914669998542312,0.12896090815035316,0.12609797364146802,0.9090909090909091,1.0,0.21231558918952942,0.09802184130222423,1.0,0.4583333333333333,0.14285714285714285,1.0,0.24310455420141117,0.18216805644644002,0.0
42000,2159.8911667424936,V0,S18,S49,0,5,-220.96842072062464,0.0,0.4214239897370109,0.1551217646737016,0.12899031778169007,0.12926483977659906,0.11564251753295768,1.0,1.0,0.220012828707695,0.09526767156218523,1.0,0.4583333333333333,0.14285714285714285,1.0,0.2456703014753047,0.17575368826170623,0.0
42000,2167.3933712112425,V0,S49,S60,11,0,-222.14210826872107,0.0,0.40987812700449006,0.1553382719211478,0.12047592194586947,0.12878541652184133,0.10852598950293746,1.0,1.0,0.24695317447185516,0.09320287782259033,1.0,0.5,0.14285714285714285,1.0,0.24887748556767159,0.16100064143681847,0.0
42000,2177.9457994302193,V0,S60,S53,0,0,-221.9577033696881,0.0,0.41757536882617063,0.14123587465402562,0.13719240502188193,0.11610940225096976,0.12450439618628949,1.0,1.0,0.23797306418418884,0.08289339176543768,1.0,0.5,0.14285714285714285,1.0,0.2379730596536241,0.1796023091725465,0.0
42000,2186.2523877068256,V0,S53,S29,0,11,-217.01207117672033,0.0,0.41629249518922384,0.1368222799715463,0.13991582235625089,0.10962494526860792,0.12602302773575355,0.9166666666666666,1.0,0.22129569947719574,0.08041914830762983,1.0,0.5,0.14285714285714285,1.0,0.23155869146889033,0.18473380372033354,0.0
42000,2198.637290414643,V0,S29,S8,0,0,-222.38333691606584,0.0,0.4252726106478512,0.14442715854087107,0.13117546470453476,0.12184645631364628,0.11335970167151892,1.0,1.0,0.231558695435524,0.0850647489810046,1.0,0.5,0.14285714285714285,1.0,0.2456703014753047,0.1796023091725465,0.0
42000,2211.0781433718453,V0,S8,S60,11,0,-225.9699716080379,0.0,0.43553559974342526,0.18094722840045063,0.11539117686831075,0.1582739098980753,0.09808971207610662,1.0,1.0,0.26619628071784973,0.10518861185810602,1.0,0.5,0.14285714285714285,1.0,0.27068633739576653,0.16484926234765876,0.0
42000,2236.317225853244,V0,S60,S33,9,0,-224.61736783989568,0.0,0.4150096215522771,0.16769915031239394,0.10214773484455685,0.14183518264992703,0.08996676450511945,1.0,1.0,0.2578575909137726,0.09297466352982615,1.0,0.5416666666666666,0.14285714285714285,1.0,0.2751763951250802,0.13983322642719692,0.0
42000,2247.5161555296913,V0,S33,S29,0,0,-221.73056245517023,0.0,0.3957665169980757,0.14883031264790603,0.09926690203674936,0.12632850837359375,0.08727250929122893,1.0,1.0,0.24759460985660553,0.08474909592383507,1.0,0.5416666666666666,0.14285714285714285,1.0,0.25400898011545864,0.14175753688261705,0.0
42000,2254.8403265946336,V0,S29,S27,0,15,-215.63007094903367,0.0,0.3598460551635664,0.11936094843523569,0.09133893709454491,0.09900526110715561,0.07787309660719317,1.0,1.0,0.19307248294353485,0.0712386174279079,1.0,0.5416666666666666,0.14285714285714285,1.0,0.22129570237331622,0.13855035279025016,0.0
42000,2270.2657607794126,V0,S27,S50,0,5,-211.15726038039918,0.0,0.37395766516998075,0.11667928191848191,0.0993904943165245,0.09302289854304227,0.08808774768597577,0.8666666666666667,1.0,0.23604874312877655,0.06380755386175369,1.0,0.5416666666666666,0.14285714285714285,1.0,0.23604874919820398,0.1379089159717768,0.0
42000,2281.4270005011476,V0,S50,S60,0,0,-223.46354569961667,0.0,0.3983322642719692,0.14723293294878767,0.10172982848928536,0.12376545108910142,0.08676056725389901,1.0,1.0,0.24887748062610626,0.08481254939683879,1.0,0.5833333333333334,0.14285714285714285,1.0,0.26363053239255935,0.13470173187940987,0.0
42000,2292.742581588922,V0,S60,S7,10,0,-225.38181562765763,0.0,0.4021808851828095,0.16109396882477575,0.11045045565312778,0.14053411203811544,0.09518015364653974,1.0,1.0,0.26234766840934753,0.09826430782274427,1.0,0.5833333333333334,0.14285714285714285,1.0,0.2649134060295061,0.1372674791533034,0.0
42000,2307.1621615663794,V0,S7,S6,0,0,-228.63974131232163,0.0,0.43681847338037205,0.1693117106248261,0.11033742857910449,0.15046889501031901,0.09411143231647619,1.0,1.0,0.27517640590667725,0.10221991071962876,1.0,0.5833333333333334,0.14285714285714285,1.0,0.2751763951250802,0.16164207825529187,0.0
42000,2316.0310174678407,V0,S6,S28,0,10,-230.85458490885543,0.0,0.45606157793457347,0.1810622246942008,0.12042897073666199,0.16252304120074218,0.10231812586965336,1.0,1.0,0.2706863284111023,0.10843367340997805,1.0,0.5833333333333334,0.14285714285714285,1.0,0.2771007055805003,0.17896087235407312,0.0
42000,2326.7506635652503,V0,S28,S7,0,0,-235.42170695951245,0.0,0.47273893521488136,0.2277596575196549,0.1106098620366961,0.2113933557131576,0.09435654061157481,1.0,1.0,0.2886465787887573,0.13679258231687927,1.0,0.5833333333333334,0.14285714285714285,1.0,0.30532392559332905,0.16741500962155229,0.0
42000,2334.0197691640437,V0,S7,S40,13,0,-235.65483833830496,0.0,0.47017318794098784,0.23130248541682574,0.09820956791465772,0.2127635243850646,0.08122367136475436,1.0,1.0,0.31430405378341675,0.1348271075963857,1.0,0.5833333333333334,0.14285714285714285,1.0,0.3110968569595895,0.15907633098139834,0.0
42000,2353.398118356567,V0,S40,S62,7,0,-235.57510467603703,0.0,0.47017318794098784,0.21867191172130146,0.10651206408686686,0.1962983115220674,0.09112586677690637,1.0,1.0,0.27902501821517944,0.12633251818087485,1.0,0.625,0.14285714285714285,1.0,0.3033996151379089,0.1667735728030789,0.0
42000,2360.6299581511653,V0,S62,S26,0,0,-232.90348125201518,0.0,0.45221295702373315,0.19997027377684884,0.11239805885039984,0.17785562475701658,0.0963791330707573,1.0,1.0,0.26747915148735046,0.12180888210345678,1.0,0.625,0.14285714285714285,1.0,0.27261064785118666,0.1796023091725465,0.0
42000,2369.153361148973,V0,S26,S50,0,16,-229.50782579183158,0.0,0.431686978832585,0.18452562784146848,0.1143548296134453,0.1627775356362589,0.0983615352317969,1.0,1.0,0.22899293899536133,0.11319582499577982,1.0,0.625,0.14285714285714285,1.0,0.25593329057087877,0.17575368826170623,0.0
42000,2384.9753777798637,V0,S50,S62,0,4,-229.10408651396165,0.0,0.4291212315586915,0.17963239241095175,0.11071727316133595,0.15537006602184056,0.09788215089899048,1.0,1.0,0.23733162879943848,0.1059873840114216,1.0,0.625,0.14285714285714285,1.0,0.26298909557408595,0.16613213598460552,0.0
42000,2394.9289721305454,V0,S62,S41,13,0,-227.18235123209828,0.0,0.4021808851828095,0.17671619010630252,0.09306449152972553,0.15295170787411538,0.08325172109932266,1.0,1.0,0.2597818970680237,0.10377532639760276,1.0,0.625,0.14285714285714285,1.0,0.26234765875561256,0.13983322642719692,0.0
42000,2408.6743185022146,V0,S41,S33,7,0,-231.15069116926315,0.0,0.4278383579217447,0.18018434734179448,0.12108004007696019,0.15693603841093076,0.1091432167911497,1.0,1.0,0.2443874329328537,0.10457512190518527,1.0,0.6666666666666666,0.14285714285714285,1.0,0.26940346375881974,0.15843489416292494,0.0
42000,2419.5769708029197,V0,S33,S29,0,0,-228.61166235499695,0.0,0.4137267479153303,0.1573668483892676,0.12798458187925307,0.1319853880434815,0.11663641328995537,1.0,1.0,0.23925593495368958,0.09252315800196793,1.0,0.6666666666666666,0.14285714285714285,1.0,0.2456703014753047,0.16805644644002565,0.0
42000,2426.901141867862,V0,S29,S1,0,15,-218.97714853396084,0.0,0.39961513790891595,0.13037463054584048,0.13317384310336466,0.10524272535186874,0.12245001542699319,0.8823529411764706,1.0,0.19178961217403412,0.07768143349946925,1.0,0.6666666666666666,0.14285714285714285,1.0,0.22706863373957664,0.1725465041693393,0.0
42000,2439.816819968006,V0,S1,S54,0,5,-226.82896411955136,0.0,0.4085952533675433,0.1483926122966759,0.11857796064690575,0.12214496918702726,0.10895564617134783,1.0,1.0,0.21744708716869354,0.08717810875688244,1.0,0.6666666666666666,0.14285714285714285,1.0,0.24310455420141117,0.16549069916613213,0.0
42000,2448.54495913116,V0,S54,S33,12,0,-225.46435920557815,0.0,0.3867864015394484,0.1497581592310594,0.09898889484360765,0.12194655469452766,0.09034362558879469,1.0,1.0,0.2424631118774414,0.08800692903202671,1.0,0.6666666666666666,0.14285714285714285,1.0,0.24438742783835793,0.14239897370109045,0.0
42000,2460.6480370515446,V0,S33,S12,8,0,-229.03792064963002,0.0,0.4085952533675433,0.16269397951197115,0.09513690153048117,0.13433251500480003,0.08538985924494558,1.0,1.0,0.2366901934146881,0.09371096306776674,1.0,0.7083333333333334,0.14285714285714285,1.0,0.2572161642078255,0.15137908915971776,0.0
42000,2474.606184101184,V0,S12,S28,0,0,-227.37610115195696,0.0,0.40089801154586274,0.14767467576159155,0.09979640659830105,0.12112446613552139,0.09160386676710011,1.0,1.0,0.22642719745635986,0.08701250379449459,1.0,0.7083333333333334,0.14285714285714285,1.0,0.23669018601667735,0.16420782552918536,0.0
42000,2496.151233239596,V0,S28,S55,0,14,-224.76657604679946,0.0,0.3880692751763951,0.1365106413992577,0.1018489924453067,0.10980366165926662,0.09408302163135607,1.0,1.0,0.1885824203491211,0.08346664740978976,1.0,0.7083333333333334,0.14285714285714285,1.0,0.21488133418858243,0.1731879409878127,0.0
42000,2520.1838159001472,V0,S55,S65,0,6,-228.13657250524773,0.0,0.40346375881975627,0.14850066586235372,0.0840955140711356,0.11985805404911105,0.0732403230405325,1.0,1.0,0.21167415380477905,0.08651299308262174,1.0,0.75,0.14285714285714285,1.0,0.23733162283515075,0.16613213598460552,0.0
42000,2535.259853090532,V0,S65,S20,13,0,-218.9796558371116,0.0,0.3893521488133419,0.13929063846373083,0.07171869916402429,0.11058069085224909,0.05896489073964465,0.9047619047619048,0.9166666666666666,0.23925593495368958,0.08017421589625448,1.0,0.75,0.14285714285714285,1.0,0.23412443874278382,0.15522771007055805,0.0
42000,2549.349047550721,V0,S20,S31,7,0,-221.04072040631632,0.0,0.37780628608082106,0.14795341365159925,0.06382772433261777,0.11758841612860667,0.05370530565010566,0.9047619047619048,1.0,0.21295702457427979,0.08681054441205548,1.0,0.75,0.14285714285714285,1.0,0.2354073123797306,0.14239897370109045,0.0
42000,2563.5169757279873,V0,S31,S50,0,0,-218.47985808179925,0.0,0.3867864015394484,0.14042525333126724,0.07082643872928653,0.11085976593378612,0.05867641203326643,0.8461538461538461,1.0,0.21616420149803162,0.08244623398301934,1.0,0.75,0.14285714285714285,1.0,0.22642719692110327,0.1603592046183451,0.0
42000,2573.97711714693,V0,S50,S40,0,11,-225.73238432819267,0.0,0.3880692751763951,0.1402774161519457,0.07089426993626952,0.11329221131572263,0.05848722715750406,1.0,1.0,0.19820398092269897,0.08101958580654331,1.0,0.75,0.14285714285714285,1.0,0.22578576010262988,0.16228351507376523,0.0
42000,2586.700828708838,V0,S40,S34,0,9,-226.4059562144434,0.0,0.3816549069916613,0.13244087779198407,0.07640997469191661,0.10796530733277152,0.06247449012387034,1.0,1.0,0.19627965986728668,0.08028420009886894,1.0,0.7916666666666666,0.14285714285714285,1.0,0.20974983964079538,0.17190506735086594,0.0
42000,2596.3862796260496,V0,S34,S12,0,0,-211.70320471568027,0.0,0.3713919178960872,0.13965876239454086,0.06594569901345503,0.11307101493721365,0.05047014354407574,1.0,0.625,0.2014111578464508,0.08403407479996083,1.0,0.7916666666666666,0.14285714285714285,1.0,0.21680564464400257,0.15458627325208468,0.0
42000,2609.5517893888527,V0,S12,S31,12,0,-209.90755009199756,0.0,0.3701090442591405,0.1453388671885509,0.0721690764512946,0.11580975506718619,0.056409634690920016,0.8461538461538461,0.75,0.22450289130210876,0.08688527299451536,1.0,0.7916666666666666,0.14285714285714285,1.0,0.2251443232841565,0.14496472097498397,0.0
42000,2627.9176869162297,V0,S31,S61,8,0,-219.9963591780413,0.0,0.372674791533034,0.15462236410250044,0.06882172423259138,0.12771421633742513,0.05435518275420486,1.0,0.8,0.21616420149803162,0.09352370069327413,1.0,0.7916666666666666,0.14285714285714285,1.0,0.23027581783194356,0.14239897370109045,0.0
42000,2635.925729547189,V0,S61,S47,0,0,-216.3542144928702,0.0,0.3765234124438743,0.1441707890764932,0.08487818827765578,0.11662464108493001,0.06789146525769421,0.875,0.875,0.2052597850561142,0.08926984900728495,1.0,0.7916666666666666,0.14285714285714285,1.0,0.21680564464400257,0.1597177677998717,0.0
42000,3302.612782362253,V0,S47,S26,0,12,-219.68427625102964,0.0,0.5137908915971777,0.24546895656096587,0.15778468498569778,0.22165697763827152,0.1473484662682307,1.0,1.0,0.2572161555290222,0.15279282309751818,1.0,0.2916666666666667,0.2857142857142857,0.08333333333333333,0.2777421423989737,0.23604874919820398,0.0
42000,3319.1010728837664,V0,S26,S34,0,8,-220.59457154762978,0.0,0.5125080179602309,0.2496378922211928,0.1619420036082346,0.22919189601688392,0.1508229436154794,1.0,1.0,0.276459276676178,0.1554743455431908,1.0,0.2916666666666667,0.2857142857142857,0.08333333333333333,0.2809493264913406,0.23155869146889033,0.0
42000,3329.215449082549,V0,S34,S59,0,0,-221.00122206197437,0.0,0.5125080179602309,0.2619762100959916,0.15105317563938242,0.24036715839319583,0.13693345995675404,1.0,1.0,0.27517640590667725,0.1572261240814732,1.0,0.2916666666666667,0.2857142857142857,0.08333333333333333,0.29890955740859526,0.21359846055163567,0.0
42000,3338.5688678804654,V0,S59,S39,19,0,-221.02183318521435,0.0,0.5035279025016036,0.26309461530022665,0.1416066197322041,0.24184343833081065,0.1259995970863486,1.0,1.0,0.30917254090309143,0.1538833116409806,1.0,0.2916666666666667,0.2857142857142857,0.08333333333333333,0.30532392559332905,0.19820397690827454,0.0
42000,3353.1444179761065,V0,S39,S66,1,0,-222.2079457229794,0.0,0.5317511225144324,0.2468766852478145,0.1759483050643396,0.22462505723815254,0.1577168198348349,1.0,1.0,0.28608080744743347,0.14454850682849582,1.0,0.2916666666666667,0.2857142857142857,0.08333333333333333,0.2937780628608082,0.2379730596536241,0.0
42000,3360.738278871295,V0,S66,S22,0,12,-221.2282018379114,0.0,0.5266196279666453,0.23538407655314997,0.18301347979438598,0.212033431737407,0.16780603771265293,1.0,1.0,0.2572161555290222,0.13908262723968323,1.0,0.3333333333333333,0.2857142857142857,0.0,0.28287363694676076,0.24374599101988453,0.0
42000,3374.1677528713158,V0,S22,S65,0,8,-220.30234432970093,0.0,0.5163566388710712,0.23034593849633148,0.17526453697363065,0.20940576827666282,0.15707940781191018,1.0,1.0,0.2706863284111023,0.13821760371465228,1.0,0.3333333333333333,0.2857142857142857,0.0,0.2751763951250802,0.241180243745991,0.0
42000,3382.528460937658,V0,S65,S53,0,0,-220.06193263145184,0.0,0.5112251443232841,0.233874114287905,0.17027723158655347,0.2127691076347025,0.15564326005989018,1.0,1.0,0.2687620222568512,0.13458711476129603,1.0,0.3333333333333333,0.2857142857142857,0.0,0.28864656831302116,0.22257857601026299,0.0
42000,3393.4874794575153,V0,S53,S62,13,0,-217.62852607994276,0.0,0.4830019243104554,0.2261342901900502,0.15880190181873235,0.20444550523334443,0.14483607106604562,1.0,1.0,0.2815907597541809,0.1327145555716812,1.0,0.3333333333333333,0.2857142857142857,0.0,0.281590763309814,0.20141116100064144,0.0
42000,3405.1697442199343,V0,S62,S63,7,0,-216.9376415609044,0.0,0.4817190506735087,0.22976155125502493,0.152167273573831,0.20876490059052374,0.1362694389841473,1.0,1.0,0.2572161555290222,0.1360156653480668,1.0,0.3333333333333333,0.2857142857142857,0.0,0.28030788967286724,0.20141116100064144,0.0
42000,3414.129578387544,V0,S63,S34,0,0,-214.97024200650156,0.0,0.47273893521488136,0.21100785554624102,0.15452536192973737,0.18862366006099332,0.13751111819638118,1.0,1.0,0.2540089786052704,0.12692284060733436,1.0,0.3333333333333333,0.2857142857142857,0.0,0.26363053239255935,0.20910840282232201,0.0
42000,3422.238498786973,V0,S34,S65,0,12,-224.96773714304527,0.0,0.4650416933932008,0.20213370908806194,0.15518505802263136,0.17807299447761035,0.13796956974084046,1.0,1.0,0.23027582466602325,0.12223780509737014,1.0,0.375,0.2857142857142857,1.0,0.2552918537524054,0.20974983964079538,0.0
42000,3437.8185124442634,V0,S65,S30,0,8,-224.1641542816103,0.0,0.463758819756254,0.18901286265585515,0.14984596719177926,0.16663713932072635,0.13007561632047235,1.0,1.0,0.24182167649269104,0.11409587302405969,1.0,0.375,0.2857142857142857,1.0,0.25400898011545864,0.20974983964079538,0.0
