seed,exp_name,alpha,duration_hours,total_runtime_s,lookahead_minutes,num_scenarios,n_routing_candidates,n_time_steps,service_level,avg_bike_km_driven,starvations,congestions,total_trips,bike_departures,bike_arrivals,total_depot_deliveries,total_depot_visits,total_fixed_on_site,total_picked_up_to_depot,total_depot_fixes,total_bikes_redistributed_from_depot,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,broken_bikes_end_onsite,broken_bikes_end_depot,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
42,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,504,40320,90.0,10,3,18,0.9525,401.6147,2024,841,60282,58258,58257,235,42,235,235,235,218,7301,7533,0.0157,0.0328,0.9514,0.0026,0.0261,0.9713,2,20,226,220,235,218
43,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,504,40320,90.0,10,3,18,0.952,398.2717,2059,824,60062,58003,58004,227,42,193,227,227,207,7358,7585,0.0079,0.0329,0.9593,0.0026,0.0261,0.9713,2,20,189,212,193,207
44,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,504,40320,90.0,10,3,18,0.9494,398.4614,2272,735,59410,57138,57140,243,42,232,243,243,232,7098,7330,0.0157,0.0288,0.9556,0.0052,0.0222,0.9725,4,17,225,231,232,232
45,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,504,40320,90.0,10,3,18,0.9524,397.0142,2065,768,59520,57455,57455,224,42,226,224,224,224,7642,7862,0.0105,0.0276,0.9619,0.0039,0.0143,0.9817,3,11,223,213,226,224
46,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,504,40320,90.0,10,3,18,0.9538,397.9054,1935,786,58938,57003,57002,227,42,205,227,227,215,7387,7606,0.0105,0.0316,0.9578,0.0013,0.0183,0.9804,1,14,198,210,205,215
47,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,504,40320,90.0,10,3,18,0.9542,398.3967,1972,750,59402,57430,57428,240,42,188,240,240,247,7338,7590,0.0132,0.0448,0.942,0.0052,0.0261,0.9687,4,20,182,226,188,247
48,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,504,40320,90.0,10,3,18,0.9501,398.6896,2149,830,59646,57497,57497,210,42,214,210,210,203,7507,7707,0.0106,0.0317,0.9578,0.0132,0.0277,0.9591,10,21,216,210,214,203
49,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,504,40320,90.0,10,3,18,0.9541,397.763,1858,856,59136,57278,57279,216,42,218,216,216,206,7451,7676,0.0131,0.0327,0.9542,0.0078,0.0222,0.97,6,17,215,208,218,206
