seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
46,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S37,11.31,0,0,0,0.0,-4.559583,,,-4.559583,False,False,,,,,,,,,,,,0.872222,0.586667,,,0.090096,0.054725,,,,,,,,,,
46,0,6,14,S37,False,0,0,0,0,10,0,0,0,0,"['B406', 'B407', 'B408', 'B409', 'B410', 'B411', 'B412', 'B413', 'B414', 'B415']",8.0,S51,4.67,10,0,10,0.0,-4.465552,,,-4.465552,False,False,,,,,,,,,,,,0.879365,0.597778,,,0.04972,0.058378,,,,,,,,,,
46,0,6,26,S51,False,10,0,10,5,0,0,0,0,0,"['B406', 'B407', 'B408', 'B409', 'B410']",5.5,S30,9.24,5,0,5,0.0,-4.449232,,,-4.449232,False,False,,,,,,,,,,,,0.814103,0.69,,,0.056336,0.050852,,,,,,,,,,
46,0,6,41,S30,False,5,0,5,5,0,0,0,0,0,"['B411', 'B412', 'B413', 'B414', 'B415']",5.5,S50,8.83,0,0,0,0.0,-4.65294,,,-4.65294,False,False,,,,,,,,,,,,0.847059,0.761111,,,0.042684,0.051643,,,,,,,,,,
46,0,6,56,S50,False,0,0,0,0,10,0,0,0,0,"['B557', 'B558', 'B559', 'B560', 'B561', 'B562', 'B563', 'B564', 'B565', 'B566']",8.0,S39,10.68,10,0,10,0.0,-5.104544,,,-5.104544,False,False,,,,,,,,,,,,0.943464,0.816667,,,0.05967,0.04522,,,,,,,,,,
46,0,7,14,S39,False,10,0,10,0,10,0,0,0,0,"['B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439', 'B440', 'B441']",8.0,S41,3.32,20,0,20,0.0,-5.032509,,,-5.032509,False,False,,,,,,,,,,,,0.885714,0.833333,,,0.067445,0.053722,,,,,,,,,,
46,0,7,26,S41,False,20,0,20,10,0,0,0,0,0,"['B557', 'B558', 'B559', 'B560', 'B561', 'B562', 'B563', 'B564', 'B565', 'B566']",8.0,S66,1.41,10,0,10,0.0,-5.149871,,,-5.149871,False,False,,,,,,,,,,,,0.885714,0.876068,,,0.05933,0.06581,,,,,,,,,,
46,0,7,35,S66,False,10,0,10,5,0,0,0,0,0,"['B432', 'B433', 'B434', 'B435', 'B436']",5.5,S65,3.09,5,0,5,0.0,-4.863995,,,-4.863995,False,False,,,,,,,,,,,,0.77,0.912821,,,0.0504,0.071793,,,,,,,,,,
46,0,7,44,S65,False,5,0,5,5,0,0,0,0,0,"['B437', 'B438', 'B439', 'B440', 'B441']",5.5,S57,10.86,0,0,0,0.0,-4.765025,,,-4.765025,False,False,,,,,,,,,,,,0.77,0.869281,,,0.049901,0.070861,,,,,,,,,,
46,0,8,0,S57,False,0,0,0,0,10,0,0,0,0,"['B646', 'B647', 'B648', 'B649', 'B650', 'B651', 'B652', 'B205', 'B147', 'B179']",8.0,S52,6.39,10,0,10,0.0,-4.461806,,,-4.461806,False,False,,,,,,,,,,,,0.745,0.785,,,0.044114,0.065832,,,,,,,,,,
46,0,8,14,S52,False,10,0,10,0,10,0,0,0,0,"['B584', 'B585', 'B586', 'B587', 'B588', 'B589', 'B590', 'B210', 'B214', 'B193']",8.0,S22,7.49,20,0,20,0.0,-4.658132,,,-4.658132,False,False,,,,,,,,,,,,0.721026,0.903243,,,0.044282,0.069682,,,,,,,,,,
46,0,8,30,S22,False,20,0,20,10,0,0,0,0,0,"['B646', 'B647', 'B648', 'B649', 'B650', 'B651', 'B652', 'B205', 'B147', 'B179']",8.0,S12,13.59,10,0,10,0.0,-4.78746,,,-4.78746,False,False,,,,,,,,,,,,0.725,0.942162,,,0.045253,0.076028,,,,,,,,,,
46,0,8,51,S12,False,10,0,10,5,0,0,0,0,0,"['B584', 'B585', 'B586', 'B587', 'B588']",5.5,S40,8.14,5,0,5,0.0,-4.889059,,,-4.889059,False,False,,,,,,,,,,,,0.704242,1.0,,,0.043307,0.086519,,,,,,,,,,
46,0,9,5,S40,False,5,0,5,5,0,0,0,0,0,"['B589', 'B590', 'B210', 'B214', 'B193']",5.5,S46,3.01,0,0,0,0.0,-4.904119,,,-4.904119,False,False,,,,,,,,,,,,0.666667,1.0,,,0.067729,0.094033,,,,,,,,,,
