seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,4,0,48,44,36,0,0,0,0,0,0,0.0303,0.0342
44,7,5,5,324,342,1,0,161,72,3022,2861,2868,9,5,14,5,0,5,0.0355,0.0408
44,8,5,5,319,327,2,1,168,121,3098,2930,2926,5,12,17,2,8,10,0.0391,0.0548
44,9,5,5,331,314,2,0,187,47,3218,3031,3032,10,13,23,2,1,3,0.0482,0.0716
44,10,5,5,319,332,2,0,202,72,3420,3218,3222,14,21,35,6,0,6,0.0586,0.099
44,11,5,5,312,309,2,0,138,60,2920,2782,2782,11,13,24,12,0,12,0.0573,0.1159
44,12,5,5,336,331,2,4,72,50,2248,2176,2175,9,12,21,5,0,5,0.0628,0.127
44,13,5,5,283,282,2,0,69,63,1718,1649,1643,6,5,11,16,0,16,0.0497,0.1335
44,14,5,5,333,333,2,0,216,77,2980,2764,2770,15,7,22,5,4,9,0.0625,0.1419
44,15,5,5,335,351,1,0,232,92,3034,2802,2801,10,11,21,10,0,10,0.0625,0.1562
44,16,5,5,306,294,2,4,295,74,3298,3003,2998,10,10,20,12,0,12,0.0602,0.1649
44,17,5,5,345,346,2,0,324,65,3464,3140,3146,14,13,27,8,4,12,0.0677,0.181
44,18,5,5,358,364,2,6,258,52,3204,2946,2947,12,19,31,5,0,5,0.0774,0.1982
44,19,5,5,284,291,2,0,146,74,2272,2126,2127,7,5,12,6,0,6,0.0787,0.2047
44,20,5,5,285,297,1,0,90,75,1636,1546,1542,6,7,13,20,6,26,0.0599,0.2122
44,21,5,5,315,299,2,13,323,112,3204,2881,2880,9,12,21,14,0,14,0.0543,0.2146
44,22,5,5,293,313,2,7,292,44,2930,2638,2639,11,13,24,12,9,21,0.0528,0.2219
44,23,5,5,321,330,2,0,350,40,3140,2790,2792,10,17,27,8,4,12,0.0552,0.2431
44,24,5,5,328,335,2,6,302,97,3538,3236,3235,14,20,34,11,7,18,0.0591,0.2612
44,25,5,5,311,300,2,0,232,61,3138,2906,2908,20,11,31,16,0,16,0.0643,0.2756
44,26,5,5,306,309,2,1,110,89,2318,2208,2205,10,9,19,7,6,13,0.0678,0.2842
44,27,5,5,331,343,1,0,122,34,1562,1440,1445,7,5,12,6,0,6,0.0691,0.2907
