seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
45,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303,0.0408
45,7,5,5,338,358,1,0,174,75,3048,2874,2871,9,12,21,5,0,5,0.0343,0.058
45,8,5,5,303,323,2,11,162,136,3162,3000,3008,9,15,24,10,9,19,0.033,0.0634
45,9,5,5,342,344,2,8,132,90,3268,3136,3133,9,16,25,7,3,10,0.0359,0.0745
45,10,5,5,301,316,2,9,188,71,3528,3340,3339,12,12,24,10,8,18,0.0386,0.0786
45,11,5,5,304,317,2,7,186,84,3070,2884,2888,8,8,16,11,15,26,0.0343,0.0791
45,12,5,5,304,332,2,8,76,57,2322,2246,2246,11,10,21,9,2,11,0.0372,0.0823
45,13,5,5,284,294,2,3,40,37,1664,1624,1620,9,5,14,17,7,24,0.0264,0.0845
45,14,5,5,323,339,2,6,201,44,2874,2673,2672,11,11,22,11,11,22,0.0262,0.0906
45,15,5,5,310,323,2,10,208,55,3204,2996,2997,10,13,23,9,0,9,0.0279,0.0957
45,16,5,5,329,336,2,5,227,87,3366,3139,3134,16,10,26,10,16,26,0.0341,0.0996
45,17,5,5,310,328,2,4,151,78,3344,3193,3198,11,13,24,9,0,9,0.0369,0.1133
45,18,5,5,316,325,2,12,187,48,2984,2797,2801,13,5,18,11,9,20,0.0397,0.1045
45,19,5,5,278,300,2,10,43,26,2252,2209,2208,6,9,15,12,12,24,0.0317,0.1029
45,20,5,5,263,285,2,10,36,31,1736,1700,1695,7,10,17,19,10,29,0.0158,0.1029
45,21,5,5,309,322,2,6,225,90,3096,2871,2869,12,13,25,5,0,5,0.0253,0.113
45,22,5,5,305,326,2,8,194,67,3020,2826,2831,15,18,33,13,16,29,0.0276,0.125
45,23,5,5,330,340,2,4,209,59,3228,3019,3014,7,16,23,7,0,7,0.0278,0.1415
45,24,5,5,295,305,2,8,253,95,3396,3143,3146,9,15,24,9,12,21,0.0276,0.15
45,25,5,5,304,322,2,14,183,48,3000,2817,2813,7,9,16,3,0,3,0.0335,0.1461
45,26,5,5,270,295,2,11,44,33,2216,2172,2180,9,5,14,10,22,32,0.0317,0.1361
45,27,5,5,300,312,2,9,42,35,1720,1678,1674,7,7,14,11,9,20,0.0264,0.1334
