seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226,0.0372
50,7,5,5,307,322,2,2,172,66,3028,2856,2857,7,14,21,3,8,11,0.0277,0.0528
50,8,5,5,301,312,2,5,181,50,3014,2833,2830,14,12,26,6,7,13,0.0382,0.0618
50,9,5,5,295,285,2,6,175,62,3226,3051,3052,9,11,20,9,0,9,0.0385,0.069
50,10,5,5,287,306,2,9,192,62,3570,3378,3378,17,16,33,9,5,14,0.0493,0.0787
50,11,5,5,336,327,2,5,120,73,2944,2824,2827,12,8,20,3,11,14,0.0608,0.082
50,12,5,5,265,285,2,12,72,32,2244,2172,2173,10,7,17,17,9,26,0.0518,0.0757
50,13,5,5,297,299,2,3,60,33,1596,1536,1536,5,7,12,6,0,6,0.0507,0.0813
50,14,5,5,325,330,1,0,222,71,3184,2962,2957,8,16,24,7,12,19,0.0512,0.0997
50,15,5,5,314,331,2,13,217,58,3008,2791,2793,11,10,21,9,3,12,0.0532,0.0971
50,16,5,5,329,316,2,7,244,51,3248,3004,3007,14,7,21,4,7,11,0.0665,0.0971
50,17,5,5,314,319,1,0,256,65,3420,3164,3164,20,10,30,10,0,10,0.0798,0.1104
50,18,5,5,307,325,2,10,274,63,3024,2750,2750,8,12,20,13,13,26,0.0728,0.1126
50,19,5,5,277,279,2,12,124,25,2352,2228,2229,7,8,15,14,5,19,0.0642,0.1083
50,20,5,5,299,301,2,4,62,30,1626,1564,1560,3,6,9,9,9,18,0.0558,0.1102
50,21,5,5,312,323,2,9,239,88,3154,2915,2918,14,15,29,4,8,12,0.0691,0.1184
50,22,5,5,282,291,2,9,255,65,3060,2805,2804,13,9,22,9,4,13,0.075,0.1191
50,23,5,5,281,290,2,9,245,80,3166,2921,2922,8,6,14,16,9,25,0.0643,0.1151
50,24,5,5,309,325,2,6,244,59,3446,3202,3199,13,9,22,6,18,24,0.0725,0.1173
50,25,5,5,307,321,2,9,146,40,3094,2948,2950,7,11,18,13,6,19,0.0648,0.1204
50,26,5,5,285,291,1,0,106,31,2292,2186,2186,8,10,18,13,0,13,0.0582,0.1336
50,27,5,5,255,249,2,25,76,27,1716,1640,1635,13,4,17,8,9,17,0.0649,0.1081
