seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0.0388
47,7,5,5,285,301,2,4,149,41,3062,2913,2910,16,9,25,4,12,16,0.0265,0.045
47,8,5,5,315,341,2,6,176,101,3018,2842,2844,8,9,17,6,13,19,0.0289,0.0486
47,9,5,5,304,321,2,4,131,62,3170,3039,3038,11,9,20,8,0,8,0.033,0.0554
47,10,5,5,283,298,2,9,198,76,3432,3234,3238,7,13,20,10,10,20,0.029,0.0606
47,11,5,5,293,293,2,8,149,66,3062,2913,2912,12,12,24,9,0,9,0.0333,0.0666
47,12,5,5,258,286,2,8,75,36,2188,2113,2115,4,6,10,12,17,29,0.0224,0.0632
47,13,5,5,238,247,2,10,48,42,1730,1682,1682,3,7,10,6,0,6,0.0187,0.06
47,14,5,5,300,316,2,2,242,66,3212,2970,2962,18,10,28,9,8,17,0.0291,0.0701
47,15,5,5,286,306,2,6,134,41,2970,2836,2843,12,11,23,8,12,20,0.0341,0.0761
47,16,5,5,297,289,2,4,190,56,3240,3050,3045,11,11,22,9,0,9,0.0369,0.0844
47,17,5,5,276,298,2,11,169,94,3364,3195,3199,22,7,29,7,10,17,0.0568,0.0793
47,18,5,5,253,274,2,8,143,65,3024,2881,2882,17,10,27,18,11,29,0.0553,0.0816
47,19,5,5,248,261,2,11,56,39,2198,2142,2142,11,13,24,17,0,17,0.0481,0.0854
47,20,5,5,262,283,2,12,39,22,1678,1639,1629,5,4,9,16,19,35,0.0331,0.0741
47,21,5,5,278,293,2,8,178,72,3050,2872,2879,11,11,22,8,8,16,0.037,0.0767
47,22,5,5,265,291,2,13,122,33,3112,2990,2983,7,8,15,7,12,19,0.0371,0.0715
47,23,5,5,253,283,2,11,196,88,3292,3096,3107,10,13,23,19,0,19,0.0255,0.0753
47,24,5,5,253,275,2,9,225,98,3418,3193,3189,10,10,20,6,24,30,0.0303,0.0751
47,25,5,5,294,299,2,7,180,45,3076,2896,2899,7,9,16,6,0,6,0.0319,0.0785
47,26,5,5,267,283,2,8,83,25,2476,2393,2393,11,7,18,13,9,22,0.0292,0.077
47,27,5,5,268,296,2,8,18,22,1626,1608,1608,8,8,16,9,15,24,0.0276,0.0763
