seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,0,0,26,26,18,0,0,0,0,0,0,0.0118,0.0408
50,7,5,5,334,348,1,0,230,89,3028,2798,2798,10,7,17,6,0,6,0.0171,0.05
50,8,5,5,344,355,2,3,165,54,3014,2849,2849,12,7,19,4,8,12,0.0275,0.0549
50,9,5,5,338,335,2,1,168,139,3226,3058,3061,10,7,17,10,3,13,0.0274,0.0626
50,10,5,5,336,341,1,0,147,75,3570,3423,3422,15,13,28,8,0,8,0.0365,0.0795
50,11,5,5,340,326,2,1,121,116,2944,2823,2825,16,6,22,6,1,7,0.0495,0.086
50,12,5,5,310,309,2,0,69,38,2244,2175,2178,5,6,11,6,0,6,0.0482,0.0939
50,13,5,5,317,317,2,0,65,35,1596,1531,1529,6,5,11,5,0,5,0.0495,0.1004
50,14,5,5,336,345,2,1,198,108,3184,2986,2980,8,12,20,6,1,7,0.0508,0.1147
50,15,5,5,291,303,2,6,225,53,3008,2783,2788,8,10,18,8,0,8,0.0499,0.1209
50,16,5,5,314,314,2,0,219,98,3248,3029,3028,13,10,23,5,1,6,0.0604,0.1339
50,17,5,5,334,341,2,0,250,79,3420,3170,3172,17,12,29,7,6,13,0.0729,0.1484
50,18,5,5,323,321,2,3,219,52,3024,2805,2807,11,10,21,10,0,10,0.0745,0.1582
50,19,5,5,315,298,2,1,138,20,2352,2214,2212,13,3,16,11,1,12,0.0771,0.1608
50,20,5,5,299,312,2,2,73,38,1626,1553,1553,0,11,11,11,2,13,0.0627,0.1725
50,21,5,5,343,335,2,2,257,109,3154,2897,2896,11,8,19,12,3,15,0.0614,0.1802
50,22,5,5,357,377,2,4,314,98,3060,2746,2744,14,9,23,10,0,10,0.0669,0.1864
50,23,5,5,298,286,2,0,275,53,3166,2891,2895,12,6,18,10,2,12,0.0694,0.1937
50,24,5,5,310,328,2,0,301,101,3446,3145,3146,13,17,30,13,4,17,0.069,0.2148
50,25,5,5,316,316,2,0,170,85,3094,2924,2921,10,16,26,12,0,12,0.0664,0.2357
50,26,5,5,292,292,1,0,142,51,2292,2150,2150,6,11,17,11,0,11,0.0599,0.25
50,27,5,5,301,301,1,3,97,38,1680,1583,1588,9,7,16,7,0,7,0.0627,0.2562
