6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
6,3,60,,"[0.45, 0.1, 0.45]",50,0.6,1,420
