seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.032
44,7,5,5,318,324,2,1,176,85,3158,2982,2986,10,6,16,6,6,12,0.0225,0.0385
44,8,5,5,334,334,1,0,186,110,3114,2928,2925,6,12,18,5,0,5,0.0239,0.0544
44,9,5,5,328,340,2,7,166,102,3322,3156,3151,15,8,23,6,10,16,0.0343,0.0555
44,10,5,5,311,316,2,7,196,125,3500,3304,3306,13,24,37,5,0,5,0.0453,0.0787
44,11,5,5,294,300,1,0,186,56,2926,2740,2745,14,7,21,16,7,23,0.0423,0.0872
44,12,5,5,280,289,2,14,81,17,2266,2185,2187,8,9,17,9,7,16,0.0413,0.0813
44,13,5,5,301,298,2,5,76,44,1684,1608,1598,8,4,12,11,5,16,0.0373,0.08
44,14,5,5,295,305,2,10,158,52,3032,2874,2878,18,7,25,4,10,14,0.0547,0.076
44,15,5,5,322,342,2,4,247,39,3124,2877,2879,15,8,23,12,14,26,0.0592,0.0803
44,16,5,5,325,324,2,5,213,50,3352,3139,3138,13,10,23,17,0,17,0.0543,0.0874
44,17,5,5,284,296,2,11,318,71,3464,3146,3150,18,12,30,12,4,16,0.0628,0.0882
44,18,5,5,296,296,2,8,197,68,3204,3007,3007,11,15,26,15,5,20,0.0577,0.0993
44,19,5,5,277,297,2,12,106,50,2272,2166,2165,5,12,17,11,19,30,0.0492,0.0984
44,20,5,5,266,267,2,10,25,56,1636,1611,1609,4,5,9,9,0,9,0.0431,0.093
44,21,5,5,282,304,3,8,248,100,3204,2956,2952,12,8,20,5,22,27,0.0516,0.0913
44,22,5,5,292,290,2,8,223,135,2930,2707,2711,9,17,26,6,8,14,0.0542,0.1032
44,23,5,5,291,311,2,10,231,52,3140,2909,2909,7,10,17,7,0,7,0.0563,0.1046
44,24,5,5,300,297,2,9,273,87,3538,3265,3262,15,17,32,10,17,27,0.0623,0.1141
44,25,5,5,325,336,2,11,153,83,3138,2985,2992,13,14,27,12,1,13,0.0645,0.1196
44,26,5,5,245,264,2,14,65,61,2318,2253,2251,12,9,21,18,20,38,0.056,0.112
44,27,5,5,278,278,2,9,66,48,1592,1526,1524,5,4,9,9,0,9,0.0513,0.1066
