seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
46,6,5,5,0,0,0,0,0,2,20,20,21,0,0,0,0,0,0,0.0238,0.0278
46,7,5,5,318,338,2,7,172,127,3150,2978,2972,9,14,23,4,11,15,0.0303,0.0368
46,8,5,5,307,320,2,2,154,77,3028,2874,2877,19,10,29,12,7,19,0.0392,0.0471
46,9,5,5,277,282,2,7,168,140,3174,3006,3010,16,11,27,10,2,12,0.0474,0.0526
46,10,5,5,256,282,2,11,209,90,3332,3123,3116,13,13,26,14,0,14,0.0467,0.0561
46,11,5,5,303,304,2,4,198,50,3040,2842,2846,10,5,15,16,17,33,0.0381,0.0564
46,12,5,5,250,280,2,10,112,28,2232,2120,2118,6,11,17,14,1,15,0.0279,0.0584
46,13,5,5,285,278,2,4,82,17,1712,1630,1632,3,4,7,5,8,13,0.0251,0.0581
46,14,5,5,267,293,2,6,202,122,3096,2894,2895,14,12,26,6,6,12,0.0357,0.0661
46,15,5,5,276,284,2,6,144,83,2942,2798,2798,13,9,22,12,10,22,0.0368,0.0696
46,16,5,5,274,296,2,8,172,57,3300,3128,3126,6,9,15,8,0,8,0.0345,0.0717
46,17,5,5,255,257,2,8,191,70,3274,3083,3084,13,14,27,9,14,23,0.0395,0.0791
46,18,5,5,297,315,2,7,183,52,3112,2929,2930,7,8,15,7,8,15,0.0395,0.0803
46,19,5,5,261,285,2,7,55,57,2224,2169,2171,8,8,16,8,7,15,0.0395,0.0816
46,20,5,5,252,251,2,6,31,20,1658,1627,1623,6,7,13,12,6,18,0.0316,0.0829
46,21,5,5,301,315,2,7,165,79,3126,2961,2962,12,10,22,10,7,17,0.0329,0.0868
46,22,5,5,280,292,2,2,160,55,2916,2756,2757,18,8,26,11,0,11,0.0422,0.0937
46,23,5,5,296,316,2,3,208,78,3180,2972,2971,10,13,23,12,9,21,0.0393,0.106
46,24,5,5,254,246,2,5,141,57,3428,3287,3286,18,13,31,17,3,20,0.0407,0.1168
46,25,5,5,218,236,2,10,171,84,3048,2877,2880,9,7,16,14,5,19,0.0343,0.1136
46,26,5,5,233,252,2,6,107,23,2322,2215,2212,9,8,17,10,10,20,0.0329,0.1156
46,27,5,5,198,226,2,16,50,32,1624,1574,1578,6,4,10,12,0,12,0.0255,0.102
