hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1117,8828,89.0,85.0,1028,4928
2023-05-22 08:00:00,2023-05-22 08:00:00,3506,22855,833.0,469.0,2673,12764
2023-05-22 09:00:00,2023-05-22 09:00:00,6034,33346,2468.0,957.0,3566,18456
2023-05-22 10:00:00,2023-05-22 10:00:00,7984,40268,3872.0,1290.0,4112,22190
2023-05-22 11:00:00,2023-05-22 11:00:00,9081,47205,4606.0,1563.0,4475,25840
2023-05-22 12:00:00,2023-05-22 12:00:00,10057,55558,5211.0,1827.0,4846,30202
2023-05-22 13:00:00,2023-05-22 13:00:00,10760,64161,5609.0,2001.0,5151,34656
2023-05-22 14:00:00,2023-05-22 14:00:00,11291,72598,5861.0,2167.0,5430,39014
2023-05-22 15:00:00,2023-05-22 15:00:00,11828,82415,6083.0,2294.0,5745,44080
2023-05-22 16:00:00,2023-05-22 16:00:00,12602,94689,6319.0,2401.0,6283,50486
2023-05-22 17:00:00,2023-05-22 17:00:00,13607,114252,6531.0,2468.0,7076,60664
2023-05-22 18:00:00,2023-05-22 18:00:00,14764,135404,6768.0,2640.0,7996,71700
2023-05-22 19:00:00,2023-05-22 19:00:00,15633,151541,7046.0,2822.0,8587,80064
2023-05-22 20:00:00,2023-05-22 20:00:00,16307,163700,7251.0,2939.0,9056,86378
2023-05-22 21:00:00,2023-05-22 21:00:00,16729,171662,7471.0,3044.0,9258,90460
2023-05-22 22:00:00,2023-05-22 22:00:00,17059,176986,7637.0,3130.0,9422,93204
2023-05-22 23:00:00,2023-05-22 23:00:00,17282,180390,7768.0,3192.0,9514,94952
2023-05-23 00:00:00,2023-05-23 00:00:00,17402,181986,7848.0,3238.0,9554,95770
2023-05-23 01:00:00,2023-05-23 01:00:00,17473,182751,7904.0,3265.0,9569,96160
2023-05-23 02:00:00,2023-05-23 02:00:00,17504,183097,7925.0,3273.0,9579,96338
2023-05-23 03:00:00,2023-05-23 03:00:00,17517,183423,7932.0,3284.0,9585,96504
2023-05-23 04:00:00,2023-05-23 04:00:00,17533,183789,7942.0,3293.0,9591,96690
2023-05-23 05:00:00,2023-05-23 05:00:00,17628,185419,7963.0,3304.0,9665,97542
2023-05-23 06:00:00,2023-05-23 06:00:00,17951,191222,8001.0,3328.0,9950,100586
2023-05-23 07:00:00,2023-05-23 07:00:00,18504,201398,8078.0,3433.0,10426,105912
2023-05-23 08:00:00,2023-05-23 08:00:00,19666,218120,8270.0,3625.0,11396,114758
2023-05-23 09:00:00,2023-05-23 09:00:00,20768,230492,8596.0,3999.0,12172,121332
2023-05-23 10:00:00,2023-05-23 10:00:00,21560,238251,8959.0,4276.0,12601,125426
2023-05-23 11:00:00,2023-05-23 11:00:00,22068,245456,9148.0,4407.0,12920,129188
2023-05-23 12:00:00,2023-05-23 12:00:00,22568,254563,9323.0,4525.0,13245,133904
2023-05-23 13:00:00,2023-05-23 13:00:00,23002,263600,9450.0,4614.0,13552,138576
2023-05-23 14:00:00,2023-05-23 14:00:00,23422,272778,9576.0,4677.0,13846,143312
2023-05-23 15:00:00,2023-05-23 15:00:00,23904,282367,9723.0,4781.0,14181,148274
2023-05-23 16:00:00,2023-05-23 16:00:00,24425,294681,9874.0,4873.0,14551,154616
2023-05-23 17:00:00,2023-05-23 17:00:00,25576,314907,10003.0,5012.0,15573,165240
2023-05-23 18:00:00,2023-05-23 18:00:00,27136,337729,10289.0,5171.0,16847,177288
2023-05-23 19:00:00,2023-05-23 19:00:00,28144,354935,10655.0,5343.0,17489,186212
2023-05-23 20:00:00,2023-05-23 20:00:00,28864,368010,10978.0,5495.0,17886,192948
2023-05-23 21:00:00,2023-05-23 21:00:00,29533,376747,11268.0,5619.0,18265,197506
2023-05-23 22:00:00,2023-05-23 22:00:00,29987,383254,11485.0,5717.0,18502,200878
2023-05-23 23:00:00,2023-05-23 23:00:00,30285,387199,11688.0,5785.0,18597,202898
2023-05-24 00:00:00,2023-05-24 00:00:00,30482,389268,11814.0,5835.0,18668,203968
2023-05-24 01:00:00,2023-05-24 01:00:00,30584,390218,11878.0,5850.0,18706,204462
2023-05-24 02:00:00,2023-05-24 02:00:00,30631,390770,11913.0,5866.0,18718,204744
2023-05-24 03:00:00,2023-05-24 03:00:00,30666,391113,11935.0,5874.0,18731,204922
2023-05-24 04:00:00,2023-05-24 04:00:00,30703,391484,11947.0,5884.0,18756,205120
2023-05-24 05:00:00,2023-05-24 05:00:00,30792,392952,11968.0,5891.0,18824,205888
2023-05-24 06:00:00,2023-05-24 06:00:00,31085,397706,12035.0,5910.0,19050,208378
2023-05-24 07:00:00,2023-05-24 07:00:00,31608,407517,12121.0,5953.0,19487,213502
2023-05-24 08:00:00,2023-05-24 08:00:00,32872,423533,12297.0,6146.0,20575,222054
2023-05-24 09:00:00,2023-05-24 09:00:00,34015,435351,12694.0,6441.0,21321,228336
2023-05-24 10:00:00,2023-05-24 10:00:00,34606,442896,12930.0,6614.0,21676,232286
2023-05-24 11:00:00,2023-05-24 11:00:00,35087,450575,13118.0,6727.0,21969,236272
2023-05-24 12:00:00,2023-05-24 12:00:00,35517,458843,13272.0,6834.0,22245,240544
2023-05-24 13:00:00,2023-05-24 13:00:00,35928,467278,13398.0,6940.0,22530,244904
2023-05-24 14:00:00,2023-05-24 14:00:00,36304,475410,13522.0,7026.0,22782,249096
2023-05-24 15:00:00,2023-05-24 15:00:00,36599,484090,13593.0,7069.0,23006,253548
2023-05-24 16:00:00,2023-05-24 16:00:00,36993,494164,13673.0,7128.0,23320,258742
2023-05-24 17:00:00,2023-05-24 17:00:00,37545,508283,13752.0,7241.0,23793,266038
2023-05-24 18:00:00,2023-05-24 18:00:00,38425,527242,13895.0,7364.0,24530,275886
2023-05-24 19:00:00,2023-05-24 19:00:00,39299,543476,14079.0,7521.0,25220,284348
2023-05-24 20:00:00,2023-05-24 20:00:00,39899,555440,14303.0,7682.0,25596,290518
2023-05-24 21:00:00,2023-05-24 21:00:00,40377,564026,14555.0,7791.0,25822,294924
2023-05-24 22:00:00,2023-05-24 22:00:00,40785,570130,14747.0,7843.0,26038,298084
2023-05-24 23:00:00,2023-05-24 23:00:00,41058,574050,14868.0,7912.0,26190,300120
2023-05-25 00:00:00,2023-05-25 00:00:00,41219,576108,14955.0,7959.0,26264,301186
2023-05-25 01:00:00,2023-05-25 01:00:00,41312,577141,15009.0,7997.0,26303,301722
2023-05-25 02:00:00,2023-05-25 02:00:00,41362,577685,15043.0,8009.0,26319,302002
2023-05-25 03:00:00,2023-05-25 03:00:00,41389,577985,15062.0,8019.0,26327,302156
2023-05-25 04:00:00,2023-05-25 04:00:00,41412,578430,15074.0,8029.0,26338,302384
