hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1202,8663,101.0,62.0,1101,4882
2023-05-22 08:00:00,2023-05-22 08:00:00,3563,22505,800.0,409.0,2763,12634
2023-05-22 09:00:00,2023-05-22 09:00:00,6104,33160,2488.0,917.0,3616,18388
2023-05-22 10:00:00,2023-05-22 10:00:00,8051,39848,3915.0,1319.0,4136,21992
2023-05-22 11:00:00,2023-05-22 11:00:00,9324,46779,4755.0,1548.0,4569,25674
2023-05-22 12:00:00,2023-05-22 12:00:00,10322,54753,5335.0,1756.0,4987,29870
2023-05-22 13:00:00,2023-05-22 13:00:00,11055,63051,5670.0,1916.0,5385,34218
2023-05-22 14:00:00,2023-05-22 14:00:00,11578,71529,5871.0,2034.0,5707,38618
2023-05-22 15:00:00,2023-05-22 15:00:00,12037,81177,6018.0,2109.0,6019,43598
2023-05-22 16:00:00,2023-05-22 16:00:00,12562,93203,6133.0,2167.0,6429,49816
2023-05-22 17:00:00,2023-05-22 17:00:00,13610,112713,6299.0,2259.0,7311,60012
2023-05-22 18:00:00,2023-05-22 18:00:00,14864,134061,6489.0,2370.0,8375,71218
2023-05-22 19:00:00,2023-05-22 19:00:00,15661,150241,6722.0,2486.0,8939,79590
2023-05-22 20:00:00,2023-05-22 20:00:00,16327,162255,6974.0,2617.0,9353,85804
2023-05-22 21:00:00,2023-05-22 21:00:00,16795,170050,7229.0,2736.0,9566,89808
2023-05-22 22:00:00,2023-05-22 22:00:00,17164,175469,7445.0,2811.0,9719,92594
2023-05-22 23:00:00,2023-05-22 23:00:00,17412,178716,7564.0,2876.0,9848,94282
2023-05-23 00:00:00,2023-05-23 00:00:00,17541,180220,7637.0,2912.0,9904,95062
2023-05-23 01:00:00,2023-05-23 01:00:00,17603,180944,7675.0,2934.0,9928,95436
2023-05-23 02:00:00,2023-05-23 02:00:00,17633,181460,7693.0,2945.0,9940,95700
2023-05-23 03:00:00,2023-05-23 03:00:00,17656,181759,7711.0,2950.0,9945,95852
2023-05-23 04:00:00,2023-05-23 04:00:00,17685,182132,7725.0,2960.0,9960,96046
2023-05-23 05:00:00,2023-05-23 05:00:00,17763,183733,7740.0,2974.0,10023,96878
2023-05-23 06:00:00,2023-05-23 06:00:00,18014,189451,7781.0,2993.0,10233,99842
2023-05-23 07:00:00,2023-05-23 07:00:00,18529,200303,7848.0,3076.0,10681,105492
2023-05-23 08:00:00,2023-05-23 08:00:00,19878,216542,8024.0,3361.0,11854,114198
2023-05-23 09:00:00,2023-05-23 09:00:00,20879,228342,8409.0,3764.0,12470,120406
2023-05-23 10:00:00,2023-05-23 10:00:00,21515,235797,8684.0,3934.0,12831,124314
2023-05-23 11:00:00,2023-05-23 11:00:00,22008,243303,8851.0,4036.0,13157,128230
2023-05-23 12:00:00,2023-05-23 12:00:00,22475,252089,8996.0,4155.0,13479,132784
2023-05-23 13:00:00,2023-05-23 13:00:00,22869,261150,9083.0,4232.0,13786,137468
2023-05-23 14:00:00,2023-05-23 14:00:00,23173,270034,9171.0,4305.0,14002,142018
2023-05-23 15:00:00,2023-05-23 15:00:00,23491,279407,9242.0,4381.0,14249,146828
2023-05-23 16:00:00,2023-05-23 16:00:00,23936,292258,9330.0,4486.0,14606,153432
2023-05-23 17:00:00,2023-05-23 17:00:00,25087,312408,9463.0,4578.0,15624,164016
2023-05-23 18:00:00,2023-05-23 18:00:00,26459,335027,9694.0,4716.0,16765,175896
2023-05-23 19:00:00,2023-05-23 19:00:00,27539,352456,9987.0,4874.0,17552,185004
2023-05-23 20:00:00,2023-05-23 20:00:00,28263,365288,10331.0,4980.0,17932,191610
2023-05-23 21:00:00,2023-05-23 21:00:00,28848,373880,10608.0,5100.0,18240,196060
2023-05-23 22:00:00,2023-05-23 22:00:00,29287,379639,10858.0,5165.0,18429,199034
2023-05-23 23:00:00,2023-05-23 23:00:00,29602,383496,11062.0,5234.0,18540,201018
2023-05-24 00:00:00,2023-05-24 00:00:00,29809,385493,11226.0,5280.0,18583,202038
2023-05-24 01:00:00,2023-05-24 01:00:00,29916,386433,11309.0,5305.0,18607,202520
2023-05-24 02:00:00,2023-05-24 02:00:00,29963,387017,11340.0,5317.0,18623,202820
2023-05-24 03:00:00,2023-05-24 03:00:00,29999,387308,11363.0,5323.0,18636,202972
2023-05-24 04:00:00,2023-05-24 04:00:00,30026,387678,11376.0,5326.0,18650,203164
2023-05-24 05:00:00,2023-05-24 05:00:00,30129,389233,11414.0,5338.0,18715,203974
2023-05-24 06:00:00,2023-05-24 06:00:00,30409,394056,11469.0,5359.0,18940,206498
2023-05-24 07:00:00,2023-05-24 07:00:00,30866,403602,11540.0,5406.0,19326,211464
2023-05-24 08:00:00,2023-05-24 08:00:00,31933,419882,11659.0,5537.0,20274,220078
2023-05-24 09:00:00,2023-05-24 09:00:00,32963,431796,12051.0,5807.0,20912,226354
2023-05-24 10:00:00,2023-05-24 10:00:00,33621,439403,12336.0,5912.0,21285,230344
2023-05-24 11:00:00,2023-05-24 11:00:00,34030,447395,12473.0,5978.0,21557,234476
2023-05-24 12:00:00,2023-05-24 12:00:00,34453,455596,12581.0,6051.0,21872,238734
2023-05-24 13:00:00,2023-05-24 13:00:00,34839,463979,12698.0,6131.0,22141,243060
2023-05-24 14:00:00,2023-05-24 14:00:00,35155,471874,12789.0,6192.0,22366,247120
2023-05-24 15:00:00,2023-05-24 15:00:00,35434,480776,12834.0,6250.0,22600,251688
2023-05-24 16:00:00,2023-05-24 16:00:00,35761,490875,12932.0,6303.0,22829,256852
2023-05-24 17:00:00,2023-05-24 17:00:00,36232,505194,13018.0,6349.0,23214,264204
2023-05-24 18:00:00,2023-05-24 18:00:00,37137,524273,13162.0,6437.0,23975,274124
2023-05-24 19:00:00,2023-05-24 19:00:00,38030,540830,13392.0,6560.0,24638,282734
2023-05-24 20:00:00,2023-05-24 20:00:00,38659,552757,13628.0,6669.0,25031,288894
2023-05-24 21:00:00,2023-05-24 21:00:00,39107,561077,13820.0,6762.0,25287,293182
2023-05-24 22:00:00,2023-05-24 22:00:00,39521,567139,14012.0,6853.0,25509,296324
2023-05-24 23:00:00,2023-05-24 23:00:00,39791,571397,14156.0,6927.0,25635,298516
2023-05-25 00:00:00,2023-05-25 00:00:00,39975,573438,14269.0,6975.0,25706,299572
2023-05-25 01:00:00,2023-05-25 01:00:00,40058,574495,14325.0,6999.0,25733,300114
2023-05-25 02:00:00,2023-05-25 02:00:00,40080,574978,14342.0,7017.0,25738,300358
2023-05-25 03:00:00,2023-05-25 03:00:00,40105,575284,14361.0,7020.0,25744,300514
2023-05-25 04:00:00,2023-05-25 04:00:00,40128,575701,14373.0,7026.0,25755,300728
2023-05-25 05:00:00,2023-05-25 05:00:00,40232,577306,14410.0,7033.0,25822,301564
2023-05-25 06:00:00,2023-05-25 06:00:00,40458,582530,14452.0,7056.0,26006,304268
2023-05-25 07:00:00,2023-05-25 07:00:00,40912,592357,14549.0,7121.0,26363,309360
2023-05-25 08:00:00,2023-05-25 08:00:00,42219,607761,14732.0,7267.0,27487,317624
2023-05-25 09:00:00,2023-05-25 09:00:00,43344,619790,15034.0,7492.0,28310,324050
2023-05-25 10:00:00,2023-05-25 10:00:00,44051,627771,15330.0,7706.0,28721,328246
2023-05-25 11:00:00,2023-05-25 11:00:00,44527,635723,15478.0,7826.0,29049,332386
2023-05-25 12:00:00,2023-05-25 12:00:00,45027,645060,15639.0,7943.0,29388,337224
2023-05-25 13:00:00,2023-05-25 13:00:00,45446,654495,15781.0,8067.0,29665,342080
2023-05-25 14:00:00,2023-05-25 14:00:00,45896,664361,15921.0,8148.0,29975,347168
2023-05-25 15:00:00,2023-05-25 15:00:00,46328,674995,16023.0,8260.0,30305,352650
2023-05-25 16:00:00,2023-05-25 16:00:00,46880,688197,16193.0,8310.0,30687,359442
2023-05-25 17:00:00,2023-05-25 17:00:00,48173,708130,16375.0,8362.0,31798,369964
2023-05-25 18:00:00,2023-05-25 18:00:00,49784,730561,16649.0,8465.0,33135,381848
2023-05-25 19:00:00,2023-05-25 19:00:00,50883,747663,16954.0,8665.0,33929,390796
2023-05-25 20:00:00,2023-05-25 20:00:00,51614,759264,17262.0,8816.0,34352,396808
2023-05-25 21:00:00,2023-05-25 21:00:00,52166,767440,17538.0,8943.0,34628,401034
2023-05-25 22:00:00,2023-05-25 22:00:00,52567,773655,17758.0,9067.0,34809,404232
2023-05-25 23:00:00,2023-05-25 23:00:00,52824,778058,17922.0,9152.0,34902,406480
2023-05-26 00:00:00,2023-05-26 00:00:00,53011,780343,18070.0,9201.0,34941,407642
2023-05-26 01:00:00,2023-05-26 01:00:00,53092,781317,18141.0,9229.0,34951,408134
2023-05-26 02:00:00,2023-05-26 02:00:00,53139,781837,18176.0,9241.0,34963,408400
2023-05-26 03:00:00,2023-05-26 03:00:00,53165,782161,18194.0,9244.0,34971,408566
2023-05-26 04:00:00,2023-05-26 04:00:00,53177,782520,18205.0,9249.0,34972,408746
2023-05-26 05:00:00,2023-05-26 05:00:00,53221,783669,18222.0,9256.0,34999,409334
2023-05-26 06:00:00,2023-05-26 06:00:00,53371,787503,18258.0,9287.0,35113,411308
2023-05-26 07:00:00,2023-05-26 07:00:00,53577,793578,18307.0,9327.0,35270,414424
2023-05-26 08:00:00,2023-05-26 08:00:00,54311,805796,18451.0,9404.0,35860,420828
2023-05-26 09:00:00,2023-05-26 09:00:00,55045,816440,18709.0,9609.0,36336,426388
2023-05-26 10:00:00,2023-05-26 10:00:00,55583,823977,18900.0,9755.0,36683,430330
2023-05-26 11:00:00,2023-05-26 11:00:00,55947,831355,19014.0,9821.0,36933,434144
2023-05-26 12:00:00,2023-05-26 12:00:00,56325,840754,19131.0,9864.0,37194,438974
2023-05-26 13:00:00,2023-05-26 13:00:00,56675,851231,19262.0,9956.0,37413,444322
2023-05-26 14:00:00,2023-05-26 14:00:00,57074,861920,19354.0,9994.0,37720,449820
2023-05-26 15:00:00,2023-05-26 15:00:00,57395,873173,19416.0,10035.0,37979,455576
2023-05-26 16:00:00,2023-05-26 16:00:00,57983,888041,19556.0,10078.0,38427,463234
2023-05-26 17:00:00,2023-05-26 17:00:00,58931,907165,19680.0,10144.0,39251,473208
2023-05-26 18:00:00,2023-05-26 18:00:00,59836,925269,19861.0,10239.0,39975,482622
2023-05-26 19:00:00,2023-05-26 19:00:00,60555,940677,20124.0,10356.0,40431,490554
