hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1182,8954,112.0,94.0,1070,5012
2023-05-22 08:00:00,2023-05-22 08:00:00,3478,22401,755.0,542.0,2723,12562
2023-05-22 09:00:00,2023-05-22 09:00:00,5910,32763,2329.0,1110.0,3581,18172
2023-05-22 10:00:00,2023-05-22 10:00:00,7740,39798,3678.0,1526.0,4062,21930
2023-05-22 11:00:00,2023-05-22 11:00:00,8925,46405,4422.0,1743.0,4503,25454
2023-05-22 12:00:00,2023-05-22 12:00:00,9825,54743,4876.0,1955.0,4949,29846
2023-05-22 13:00:00,2023-05-22 13:00:00,10607,62716,5239.0,2126.0,5368,34042
2023-05-22 14:00:00,2023-05-22 14:00:00,11198,71160,5466.0,2243.0,5732,38446
2023-05-22 15:00:00,2023-05-22 15:00:00,11688,80773,5601.0,2346.0,6087,43430
2023-05-22 16:00:00,2023-05-22 16:00:00,12330,92686,5780.0,2448.0,6550,49618
2023-05-22 17:00:00,2023-05-22 17:00:00,13594,112630,6044.0,2551.0,7550,60090
2023-05-22 18:00:00,2023-05-22 18:00:00,15086,133301,6283.0,2684.0,8803,71052
2023-05-22 19:00:00,2023-05-22 19:00:00,15958,149316,6498.0,2823.0,9460,79388
2023-05-22 20:00:00,2023-05-22 20:00:00,16691,161496,6711.0,2946.0,9980,85738
2023-05-22 21:00:00,2023-05-22 21:00:00,17284,169377,6993.0,3068.0,10291,89834
2023-05-22 22:00:00,2023-05-22 22:00:00,17681,174520,7193.0,3161.0,10488,92504
2023-05-22 23:00:00,2023-05-22 23:00:00,17916,177615,7311.0,3217.0,10605,94110
2023-05-23 00:00:00,2023-05-23 00:00:00,18073,179194,7399.0,3245.0,10674,94934
2023-05-23 01:00:00,2023-05-23 01:00:00,18156,180060,7444.0,3274.0,10712,95386
2023-05-23 02:00:00,2023-05-23 02:00:00,18212,180569,7481.0,3282.0,10731,95650
2023-05-23 03:00:00,2023-05-23 03:00:00,18231,180809,7496.0,3283.0,10735,95772
2023-05-23 04:00:00,2023-05-23 04:00:00,18261,181196,7513.0,3283.0,10748,95972
2023-05-23 05:00:00,2023-05-23 05:00:00,18364,182904,7540.0,3299.0,10824,96864
2023-05-23 06:00:00,2023-05-23 06:00:00,18658,188771,7585.0,3330.0,11073,99922
2023-05-23 07:00:00,2023-05-23 07:00:00,19140,199177,7689.0,3415.0,11451,105314
2023-05-23 08:00:00,2023-05-23 08:00:00,20407,215663,7834.0,3585.0,12573,114118
2023-05-23 09:00:00,2023-05-23 09:00:00,21554,227670,8256.0,3881.0,13298,120484
2023-05-23 10:00:00,2023-05-23 10:00:00,22264,235439,8595.0,4068.0,13669,124554
2023-05-23 11:00:00,2023-05-23 11:00:00,22762,243292,8790.0,4194.0,13972,128632
2023-05-23 12:00:00,2023-05-23 12:00:00,23256,252004,8948.0,4371.0,14308,133156
2023-05-23 13:00:00,2023-05-23 13:00:00,23689,260978,9107.0,4487.0,14582,137780
2023-05-23 14:00:00,2023-05-23 14:00:00,24112,269900,9256.0,4546.0,14856,142378
2023-05-23 15:00:00,2023-05-23 15:00:00,24534,279306,9352.0,4620.0,15182,147244
2023-05-23 16:00:00,2023-05-23 16:00:00,25074,291302,9480.0,4655.0,15594,153448
2023-05-23 17:00:00,2023-05-23 17:00:00,26368,311557,9709.0,4767.0,16659,164108
2023-05-23 18:00:00,2023-05-23 18:00:00,27895,333712,10075.0,4925.0,17820,175766
2023-05-23 19:00:00,2023-05-23 19:00:00,29048,351310,10498.0,5060.0,18550,184930
2023-05-23 20:00:00,2023-05-23 20:00:00,29884,364234,10854.0,5212.0,19030,191632
2023-05-23 21:00:00,2023-05-23 21:00:00,30477,373057,11142.0,5316.0,19335,196196
2023-05-23 22:00:00,2023-05-23 22:00:00,30954,379212,11402.0,5413.0,19552,199382
2023-05-23 23:00:00,2023-05-23 23:00:00,31289,383079,11600.0,5479.0,19689,201384
2023-05-24 00:00:00,2023-05-24 00:00:00,31481,384962,11739.0,5519.0,19742,202352
2023-05-24 01:00:00,2023-05-24 01:00:00,31583,386048,11803.0,5538.0,19780,202914
2023-05-24 02:00:00,2023-05-24 02:00:00,31624,386480,11832.0,5545.0,19792,203136
2023-05-24 03:00:00,2023-05-24 03:00:00,31650,386879,11849.0,5554.0,19801,203340
2023-05-24 04:00:00,2023-05-24 04:00:00,31677,387274,11867.0,5556.0,19810,203542
2023-05-24 05:00:00,2023-05-24 05:00:00,31773,388725,11886.0,5565.0,19887,204306
2023-05-24 06:00:00,2023-05-24 06:00:00,32029,393552,11909.0,5583.0,20120,206836
2023-05-24 07:00:00,2023-05-24 07:00:00,32452,403474,11958.0,5630.0,20494,211984
2023-05-24 08:00:00,2023-05-24 08:00:00,33412,418751,12047.0,5796.0,21365,220058
2023-05-24 09:00:00,2023-05-24 09:00:00,34293,430390,12271.0,6040.0,22022,226206
2023-05-24 10:00:00,2023-05-24 10:00:00,34839,437794,12517.0,6169.0,22322,230058
2023-05-24 11:00:00,2023-05-24 11:00:00,35265,445501,12674.0,6242.0,22591,234046
2023-05-24 12:00:00,2023-05-24 12:00:00,35672,453981,12817.0,6310.0,22855,238418
2023-05-24 13:00:00,2023-05-24 13:00:00,35936,462444,12892.0,6367.0,23044,242744
2023-05-24 14:00:00,2023-05-24 14:00:00,36168,470860,12972.0,6408.0,23196,247028
2023-05-24 15:00:00,2023-05-24 15:00:00,36406,479723,13037.0,6464.0,23369,251546
2023-05-24 16:00:00,2023-05-24 16:00:00,36704,489631,13119.0,6515.0,23585,256608
2023-05-24 17:00:00,2023-05-24 17:00:00,37270,503834,13284.0,6581.0,23986,263910
2023-05-24 18:00:00,2023-05-24 18:00:00,38198,523392,13438.0,6672.0,24760,274076
2023-05-24 19:00:00,2023-05-24 19:00:00,39236,539646,13794.0,6780.0,25442,282544
2023-05-24 20:00:00,2023-05-24 20:00:00,39809,551755,13964.0,6851.0,25845,288800
2023-05-24 21:00:00,2023-05-24 21:00:00,40303,560014,14165.0,6928.0,26138,293076
2023-05-24 22:00:00,2023-05-24 22:00:00,40666,566061,14359.0,7007.0,26307,296184
2023-05-24 23:00:00,2023-05-24 23:00:00,40971,570294,14545.0,7099.0,26426,298360
2023-05-25 00:00:00,2023-05-25 00:00:00,41150,572380,14670.0,7156.0,26480,299430
2023-05-25 01:00:00,2023-05-25 01:00:00,41234,573362,14716.0,7187.0,26518,299940
2023-05-25 02:00:00,2023-05-25 02:00:00,41298,573961,14751.0,7193.0,26547,300254
2023-05-25 03:00:00,2023-05-25 03:00:00,41326,574316,14770.0,7199.0,26556,300436
2023-05-25 04:00:00,2023-05-25 04:00:00,41351,574699,14778.0,7207.0,26573,300636
2023-05-25 05:00:00,2023-05-25 05:00:00,41421,576401,14790.0,7217.0,26631,301516
2023-05-25 06:00:00,2023-05-25 06:00:00,41632,581475,14827.0,7246.0,26805,304140
2023-05-25 07:00:00,2023-05-25 07:00:00,41952,591737,14909.0,7337.0,27043,309390
2023-05-25 08:00:00,2023-05-25 08:00:00,43015,607900,15047.0,7506.0,27968,317934
2023-05-25 09:00:00,2023-05-25 09:00:00,44122,619683,15437.0,7715.0,28685,324184
2023-05-25 10:00:00,2023-05-25 10:00:00,44813,627566,15731.0,7900.0,29082,328324
2023-05-25 11:00:00,2023-05-25 11:00:00,45264,635373,15881.0,7975.0,29383,332378
2023-05-25 12:00:00,2023-05-25 12:00:00,45703,644526,16029.0,8047.0,29674,337100
2023-05-25 13:00:00,2023-05-25 13:00:00,46157,654069,16134.0,8103.0,30023,342046
2023-05-25 14:00:00,2023-05-25 14:00:00,46590,663516,16246.0,8152.0,30344,346930
2023-05-25 15:00:00,2023-05-25 15:00:00,46933,674266,16347.0,8193.0,30586,352426
2023-05-25 16:00:00,2023-05-25 16:00:00,47541,687482,16583.0,8254.0,30958,359220
2023-05-25 17:00:00,2023-05-25 17:00:00,48731,708309,16824.0,8326.0,31907,370108
2023-05-25 18:00:00,2023-05-25 18:00:00,50271,730061,17108.0,8422.0,33163,381612
2023-05-25 19:00:00,2023-05-25 19:00:00,51317,746791,17400.0,8543.0,33917,390354
2023-05-25 20:00:00,2023-05-25 20:00:00,52029,758419,17660.0,8668.0,34369,396394
2023-05-25 21:00:00,2023-05-25 21:00:00,52578,766622,17868.0,8802.0,34710,400666
2023-05-25 22:00:00,2023-05-25 22:00:00,53024,772792,18092.0,8915.0,34932,403862
2023-05-25 23:00:00,2023-05-25 23:00:00,53368,777205,18309.0,8993.0,35059,406132
2023-05-26 00:00:00,2023-05-26 00:00:00,53557,779420,18425.0,9039.0,35132,407276
2023-05-26 01:00:00,2023-05-26 01:00:00,53657,780466,18491.0,9057.0,35166,407816
2023-05-26 02:00:00,2023-05-26 02:00:00,53722,781024,18530.0,9075.0,35192,408108
2023-05-26 03:00:00,2023-05-26 03:00:00,53765,781416,18561.0,9083.0,35204,408310
2023-05-26 04:00:00,2023-05-26 04:00:00,53795,781776,18575.0,9087.0,35220,408498
2023-05-26 05:00:00,2023-05-26 05:00:00,53871,782985,18600.0,9094.0,35271,409128
2023-05-26 06:00:00,2023-05-26 06:00:00,54070,786783,18653.0,9110.0,35417,411100
2023-05-26 07:00:00,2023-05-26 07:00:00,54405,792940,18729.0,9145.0,35676,414308
2023-05-26 08:00:00,2023-05-26 08:00:00,55083,805248,18835.0,9260.0,36248,420748
2023-05-26 09:00:00,2023-05-26 09:00:00,55789,815361,18990.0,9412.0,36799,426080
2023-05-26 10:00:00,2023-05-26 10:00:00,56267,822942,19157.0,9572.0,37110,430026
2023-05-26 11:00:00,2023-05-26 11:00:00,56646,830723,19265.0,9669.0,37381,434052
2023-05-26 12:00:00,2023-05-26 12:00:00,56997,840111,19356.0,9728.0,37641,438876
2023-05-26 13:00:00,2023-05-26 13:00:00,57441,850793,19490.0,9770.0,37951,444372
2023-05-26 14:00:00,2023-05-26 14:00:00,57751,861443,19554.0,9830.0,38197,449820
2023-05-26 15:00:00,2023-05-26 15:00:00,58187,872872,19663.0,9881.0,38524,455698
2023-05-26 16:00:00,2023-05-26 16:00:00,58887,887837,19844.0,9960.0,39043,463440
2023-05-26 17:00:00,2023-05-26 17:00:00,60086,907128,20046.0,10066.0,40040,473584
2023-05-26 18:00:00,2023-05-26 18:00:00,61033,925024,20257.0,10188.0,40776,482900
