hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,6.0,1378.0,,7.0,6.0,692.0
2023-05-22 09:00:00,2023-05-22 09:00:00,11.0,1989.0,,13.0,11.0,1000.0
2023-05-22 10:00:00,2023-05-22 10:00:00,18.0,2514.0,,29.0,18.0,1266.0
2023-05-22 11:00:00,2023-05-22 11:00:00,33.0,3210.0,7.0,36.0,26.0,1618.0
2023-05-22 12:00:00,2023-05-22 12:00:00,57.0,4252.0,13.0,48.0,44.0,2148.0
2023-05-22 13:00:00,2023-05-22 13:00:00,94.0,5723.0,33.0,67.0,61.0,2892.0
2023-05-22 14:00:00,2023-05-22 14:00:00,113.0,7065.0,38.0,88.0,75.0,3570.0
2023-05-22 15:00:00,2023-05-22 15:00:00,157.0,8254.0,51.0,116.0,106.0,4180.0
2023-05-22 16:00:00,2023-05-22 16:00:00,201.0,9208.0,93.0,155.0,108.0,4658.0
2023-05-22 17:00:00,2023-05-22 17:00:00,239.0,10030.0,121.0,183.0,118.0,5074.0
2023-05-22 18:00:00,2023-05-22 18:00:00,275.0,10872.0,139.0,212.0,136.0,5504.0
2023-05-22 19:00:00,2023-05-22 19:00:00,289.0,11399.0,148.0,227.0,141.0,5770.0
2023-05-22 20:00:00,2023-05-22 20:00:00,299.0,11734.0,153.0,235.0,146.0,5940.0
2023-05-22 21:00:00,2023-05-22 21:00:00,304.0,11893.0,153.0,240.0,151.0,6022.0
2023-05-22 22:00:00,2023-05-22 22:00:00,304.0,11893.0,153.0,243.0,151.0,6022.0
2023-05-22 23:00:00,2023-05-22 23:00:00,304.0,11893.0,153.0,243.0,151.0,6022.0
2023-05-23 00:00:00,2023-05-23 00:00:00,304.0,11893.0,153.0,243.0,151.0,6022.0
2023-05-23 01:00:00,2023-05-23 01:00:00,304.0,11893.0,153.0,243.0,151.0,6022.0
2023-05-23 02:00:00,2023-05-23 02:00:00,304.0,11893.0,153.0,243.0,151.0,6022.0
2023-05-23 03:00:00,2023-05-23 03:00:00,304.0,11913.0,153.0,243.0,151.0,6032.0
2023-05-23 04:00:00,2023-05-23 04:00:00,311.0,12118.0,153.0,246.0,158.0,6138.0
2023-05-23 05:00:00,2023-05-23 05:00:00,365.0,13261.0,162.0,274.0,203.0,6732.0
2023-05-23 06:00:00,2023-05-23 06:00:00,410.0,14576.0,186.0,299.0,224.0,7400.0
2023-05-23 07:00:00,2023-05-23 07:00:00,433.0,15285.0,202.0,322.0,231.0,7758.0
