hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1.0,727.0,,,1.0,364.0
2023-05-22 08:00:00,2023-05-22 08:00:00,7.0,1255.0,2.0,,5.0,630.0
2023-05-22 09:00:00,2023-05-22 09:00:00,15.0,1837.0,4.0,2.0,11.0,924.0
2023-05-22 10:00:00,2023-05-22 10:00:00,18.0,2362.0,4.0,16.0,14.0,1188.0
2023-05-22 11:00:00,2023-05-22 11:00:00,28.0,3264.0,8.0,27.0,20.0,1642.0
2023-05-22 12:00:00,2023-05-22 12:00:00,34.0,4300.0,10.0,31.0,24.0,2162.0
2023-05-22 13:00:00,2023-05-22 13:00:00,72.0,5726.0,18.0,34.0,54.0,2890.0
2023-05-22 14:00:00,2023-05-22 14:00:00,100.0,7012.0,24.0,44.0,76.0,3544.0
2023-05-22 15:00:00,2023-05-22 15:00:00,135.0,8096.0,35.0,67.0,100.0,4098.0
2023-05-22 16:00:00,2023-05-22 16:00:00,157.0,9106.0,43.0,92.0,114.0,4610.0
2023-05-22 17:00:00,2023-05-22 17:00:00,173.0,10001.0,46.0,104.0,127.0,5064.0
2023-05-22 18:00:00,2023-05-22 18:00:00,185.0,10907.0,52.0,113.0,133.0,5520.0
2023-05-22 19:00:00,2023-05-22 19:00:00,201.0,11440.0,61.0,121.0,140.0,5790.0
2023-05-22 20:00:00,2023-05-22 20:00:00,205.0,11739.0,64.0,125.0,141.0,5940.0
2023-05-22 21:00:00,2023-05-22 21:00:00,207.0,11861.0,64.0,131.0,143.0,6002.0
2023-05-22 22:00:00,2023-05-22 22:00:00,207.0,11861.0,64.0,133.0,143.0,6002.0
2023-05-22 23:00:00,2023-05-22 23:00:00,207.0,11861.0,64.0,133.0,143.0,6002.0
2023-05-23 00:00:00,2023-05-23 00:00:00,207.0,11861.0,64.0,133.0,143.0,6002.0
2023-05-23 01:00:00,2023-05-23 01:00:00,207.0,11861.0,64.0,133.0,143.0,6002.0
2023-05-23 02:00:00,2023-05-23 02:00:00,207.0,11861.0,64.0,133.0,143.0,6002.0
2023-05-23 03:00:00,2023-05-23 03:00:00,208.0,11880.0,64.0,133.0,144.0,6012.0
2023-05-23 04:00:00,2023-05-23 04:00:00,219.0,12145.0,64.0,135.0,155.0,6150.0
2023-05-23 05:00:00,2023-05-23 05:00:00,273.0,13269.0,82.0,180.0,191.0,6730.0
2023-05-23 06:00:00,2023-05-23 06:00:00,353.0,14630.0,103.0,239.0,250.0,7440.0
2023-05-23 07:00:00,2023-05-23 07:00:00,391.0,15332.0,119.0,268.0,272.0,7802.0
2023-05-23 08:00:00,2023-05-23 08:00:00,412.0,15897.0,121.0,295.0,291.0,8094.0
2023-05-23 09:00:00,2023-05-23 09:00:00,435.0,16623.0,126.0,316.0,309.0,8466.0
2023-05-23 10:00:00,2023-05-23 10:00:00,439.0,17291.0,126.0,339.0,313.0,8802.0
2023-05-23 11:00:00,2023-05-23 11:00:00,462.0,18115.0,133.0,362.0,329.0,9222.0
2023-05-23 12:00:00,2023-05-23 12:00:00,491.0,19302.0,145.0,386.0,346.0,9824.0
2023-05-23 13:00:00,2023-05-23 13:00:00,558.0,20921.0,159.0,408.0,399.0,10660.0
2023-05-23 14:00:00,2023-05-23 14:00:00,637.0,22712.0,197.0,431.0,440.0,11576.0
2023-05-23 15:00:00,2023-05-23 15:00:00,696.0,23991.0,235.0,469.0,461.0,12226.0
2023-05-23 16:00:00,2023-05-23 16:00:00,751.0,25148.0,255.0,478.0,496.0,12822.0
2023-05-23 17:00:00,2023-05-23 17:00:00,776.0,26052.0,268.0,488.0,508.0,13280.0
2023-05-23 18:00:00,2023-05-23 18:00:00,801.0,26953.0,286.0,505.0,515.0,13734.0
2023-05-23 19:00:00,2023-05-23 19:00:00,823.0,27621.0,296.0,526.0,527.0,14074.0
2023-05-23 20:00:00,2023-05-23 20:00:00,838.0,28037.0,303.0,545.0,535.0,14286.0
2023-05-23 21:00:00,2023-05-23 21:00:00,840.0,28196.0,304.0,557.0,536.0,14366.0
2023-05-23 22:00:00,2023-05-23 22:00:00,840.0,28200.0,304.0,557.0,536.0,14368.0
2023-05-23 23:00:00,2023-05-23 23:00:00,840.0,28200.0,304.0,557.0,536.0,14368.0
2023-05-24 00:00:00,2023-05-24 00:00:00,840.0,28200.0,304.0,557.0,536.0,14368.0
2023-05-24 01:00:00,2023-05-24 01:00:00,840.0,28200.0,304.0,557.0,536.0,14368.0
2023-05-24 02:00:00,2023-05-24 02:00:00,840.0,28200.0,304.0,557.0,536.0,14368.0
2023-05-24 03:00:00,2023-05-24 03:00:00,840.0,28216.0,304.0,557.0,536.0,14376.0
2023-05-24 04:00:00,2023-05-24 04:00:00,848.0,28442.0,306.0,558.0,542.0,14492.0
2023-05-24 05:00:00,2023-05-24 05:00:00,910.0,29609.0,335.0,600.0,575.0,15092.0
2023-05-24 06:00:00,2023-05-24 06:00:00,951.0,30838.0,345.0,674.0,606.0,15722.0
2023-05-24 07:00:00,2023-05-24 07:00:00,969.0,31538.0,347.0,715.0,622.0,16080.0
2023-05-24 08:00:00,2023-05-24 08:00:00,981.0,32174.0,351.0,731.0,630.0,16402.0
2023-05-24 09:00:00,2023-05-24 09:00:00,990.0,32893.0,351.0,743.0,639.0,16766.0
2023-05-24 10:00:00,2023-05-24 10:00:00,999.0,33590.0,353.0,759.0,646.0,17118.0
2023-05-24 11:00:00,2023-05-24 11:00:00,1010.0,34371.0,357.0,764.0,653.0,17512.0
2023-05-24 12:00:00,2023-05-24 12:00:00,1027.0,35478.0,361.0,795.0,666.0,18072.0
2023-05-24 13:00:00,2023-05-24 13:00:00,1064.0,36897.0,381.0,834.0,683.0,18790.0
2023-05-24 14:00:00,2023-05-24 14:00:00,1106.0,38595.0,393.0,868.0,713.0,19654.0
2023-05-24 15:00:00,2023-05-24 15:00:00,1144.0,39677.0,409.0,902.0,735.0,20206.0
2023-05-24 16:00:00,2023-05-24 16:00:00,1164.0,40400.0,420.0,916.0,744.0,20572.0
2023-05-24 17:00:00,2023-05-24 17:00:00,1174.0,41006.0,428.0,919.0,746.0,20876.0
2023-05-24 18:00:00,2023-05-24 18:00:00,1185.0,41724.0,429.0,932.0,756.0,21240.0
2023-05-24 19:00:00,2023-05-24 19:00:00,1190.0,42243.0,433.0,944.0,757.0,21500.0
2023-05-24 20:00:00,2023-05-24 20:00:00,1194.0,42580.0,434.0,948.0,760.0,21670.0
2023-05-24 21:00:00,2023-05-24 21:00:00,1207.0,42767.0,442.0,954.0,765.0,21766.0
2023-05-24 22:00:00,2023-05-24 22:00:00,1211.0,42771.0,446.0,959.0,765.0,21768.0
2023-05-24 23:00:00,2023-05-24 23:00:00,1211.0,42771.0,446.0,959.0,765.0,21768.0
2023-05-25 00:00:00,2023-05-25 00:00:00,1211.0,42771.0,446.0,959.0,765.0,21768.0
2023-05-25 01:00:00,2023-05-25 01:00:00,1211.0,42771.0,446.0,959.0,765.0,21768.0
2023-05-25 02:00:00,2023-05-25 02:00:00,1211.0,42771.0,446.0,959.0,765.0,21768.0
2023-05-25 03:00:00,2023-05-25 03:00:00,1211.0,42775.0,446.0,959.0,765.0,21770.0
2023-05-25 04:00:00,2023-05-25 04:00:00,1222.0,42935.0,453.0,967.0,769.0,21852.0
2023-05-25 05:00:00,2023-05-25 05:00:00,1252.0,43639.0,467.0,993.0,785.0,22212.0
2023-05-25 06:00:00,2023-05-25 06:00:00,1299.0,44741.0,492.0,1013.0,807.0,22774.0
2023-05-25 07:00:00,2023-05-25 07:00:00,1311.0,45223.0,502.0,1027.0,809.0,23016.0
2023-05-25 08:00:00,2023-05-25 08:00:00,1322.0,45598.0,504.0,1029.0,818.0,23208.0
2023-05-25 09:00:00,2023-05-25 09:00:00,1331.0,46042.0,505.0,1039.0,826.0,23434.0
2023-05-25 10:00:00,2023-05-25 10:00:00,1335.0,46658.0,505.0,1049.0,830.0,23744.0
2023-05-25 11:00:00,2023-05-25 11:00:00,1339.0,47300.0,507.0,1064.0,832.0,24066.0
2023-05-25 12:00:00,2023-05-25 12:00:00,1358.0,48139.0,513.0,1079.0,845.0,24492.0
2023-05-25 13:00:00,2023-05-25 13:00:00,1374.0,49334.0,524.0,1083.0,850.0,25092.0
2023-05-25 14:00:00,2023-05-25 14:00:00,1403.0,50461.0,540.0,1088.0,863.0,25662.0
2023-05-25 15:00:00,2023-05-25 15:00:00,1420.0,51444.0,548.0,1105.0,872.0,26158.0
2023-05-25 16:00:00,2023-05-25 16:00:00,1435.0,52284.0,555.0,1124.0,880.0,26582.0
2023-05-25 17:00:00,2023-05-25 17:00:00,1445.0,52981.0,558.0,1139.0,887.0,26934.0
2023-05-25 18:00:00,2023-05-25 18:00:00,1455.0,53601.0,564.0,1150.0,891.0,27246.0
2023-05-25 19:00:00,2023-05-25 19:00:00,1463.0,54077.0,568.0,1152.0,895.0,27486.0
2023-05-25 20:00:00,2023-05-25 20:00:00,1463.0,54357.0,568.0,1163.0,895.0,27626.0
2023-05-25 21:00:00,2023-05-25 21:00:00,1464.0,54556.0,568.0,1179.0,896.0,27726.0
2023-05-25 22:00:00,2023-05-25 22:00:00,1464.0,54556.0,568.0,1180.0,896.0,27726.0
2023-05-25 23:00:00,2023-05-25 23:00:00,1464.0,54556.0,568.0,1180.0,896.0,27726.0
2023-05-26 00:00:00,2023-05-26 00:00:00,1464.0,54556.0,568.0,1180.0,896.0,27726.0
2023-05-26 01:00:00,2023-05-26 01:00:00,1464.0,54556.0,568.0,1180.0,896.0,27726.0
2023-05-26 02:00:00,2023-05-26 02:00:00,1464.0,54556.0,568.0,1180.0,896.0,27726.0
2023-05-26 03:00:00,2023-05-26 03:00:00,1464.0,54568.0,568.0,1180.0,896.0,27732.0
2023-05-26 04:00:00,2023-05-26 04:00:00,1464.0,54732.0,568.0,1191.0,896.0,27814.0
2023-05-26 05:00:00,2023-05-26 05:00:00,1485.0,55464.0,569.0,1231.0,916.0,28190.0
2023-05-26 06:00:00,2023-05-26 06:00:00,1522.0,56366.0,576.0,1264.0,946.0,28656.0
2023-05-26 07:00:00,2023-05-26 07:00:00,1535.0,56822.0,585.0,1287.0,950.0,28886.0
2023-05-26 08:00:00,2023-05-26 08:00:00,1560.0,57299.0,599.0,1293.0,961.0,29130.0
2023-05-26 09:00:00,2023-05-26 09:00:00,1572.0,57779.0,599.0,1306.0,973.0,29376.0
2023-05-26 10:00:00,2023-05-26 10:00:00,1580.0,58239.0,599.0,1313.0,981.0,29610.0
2023-05-26 11:00:00,2023-05-26 11:00:00,1581.0,58695.0,600.0,1317.0,981.0,29838.0
2023-05-26 12:00:00,2023-05-26 12:00:00,1591.0,59527.0,602.0,1323.0,989.0,30258.0
2023-05-26 13:00:00,2023-05-26 13:00:00,1614.0,60584.0,614.0,1338.0,1000.0,30792.0
2023-05-26 14:00:00,2023-05-26 14:00:00,1626.0,61621.0,623.0,1351.0,1003.0,31312.0
2023-05-26 15:00:00,2023-05-26 15:00:00,1637.0,62399.0,632.0,1378.0,1005.0,31702.0
2023-05-26 16:00:00,2023-05-26 16:00:00,1643.0,63058.0,633.0,1391.0,1010.0,32034.0
2023-05-26 17:00:00,2023-05-26 17:00:00,1648.0,63538.0,634.0,1408.0,1014.0,32276.0
2023-05-26 18:00:00,2023-05-26 18:00:00,1652.0,63794.0,638.0,1415.0,1014.0,32404.0
2023-05-26 19:00:00,2023-05-26 19:00:00,1652.0,64090.0,638.0,1419.0,1014.0,32552.0
2023-05-26 20:00:00,2023-05-26 20:00:00,1654.0,64266.0,640.0,1422.0,1014.0,32640.0
2023-05-26 21:00:00,2023-05-26 21:00:00,1655.0,64485.0,640.0,1422.0,1015.0,32750.0
2023-05-26 22:00:00,2023-05-26 22:00:00,1655.0,64485.0,640.0,1422.0,1015.0,32750.0
2023-05-26 23:00:00,2023-05-26 23:00:00,1655.0,64485.0,640.0,1422.0,1015.0,32750.0
