hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1.0,607.0,,,1.0,304.0
2023-05-22 08:00:00,2023-05-22 08:00:00,2.0,1238.0,,6.0,2.0,620.0
2023-05-22 09:00:00,2023-05-22 09:00:00,9.0,1779.0,,8.0,9.0,894.0
2023-05-22 10:00:00,2023-05-22 10:00:00,13.0,2371.0,,14.0,13.0,1192.0
2023-05-22 11:00:00,2023-05-22 11:00:00,16.0,3012.0,,17.0,16.0,1514.0
2023-05-22 12:00:00,2023-05-22 12:00:00,36.0,4008.0,4.0,20.0,32.0,2020.0
2023-05-22 13:00:00,2023-05-22 13:00:00,118.0,5568.0,38.0,40.0,80.0,2824.0
2023-05-22 14:00:00,2023-05-22 14:00:00,172.0,7154.0,66.0,74.0,106.0,3630.0
2023-05-22 15:00:00,2023-05-22 15:00:00,206.0,8229.0,83.0,100.0,123.0,4176.0
2023-05-22 16:00:00,2023-05-22 16:00:00,238.0,9221.0,103.0,121.0,135.0,4678.0
2023-05-22 17:00:00,2023-05-22 17:00:00,249.0,10028.0,105.0,149.0,144.0,5086.0
2023-05-22 18:00:00,2023-05-22 18:00:00,257.0,10865.0,110.0,175.0,147.0,5506.0
2023-05-22 19:00:00,2023-05-22 19:00:00,276.0,11325.0,125.0,186.0,151.0,5738.0
2023-05-22 20:00:00,2023-05-22 20:00:00,288.0,11617.0,133.0,191.0,155.0,5886.0
2023-05-22 21:00:00,2023-05-22 21:00:00,309.0,11799.0,148.0,197.0,161.0,5980.0
2023-05-22 22:00:00,2023-05-22 22:00:00,311.0,11799.0,150.0,200.0,161.0,5980.0
2023-05-22 23:00:00,2023-05-22 23:00:00,311.0,11799.0,150.0,200.0,161.0,5980.0
2023-05-23 00:00:00,2023-05-23 00:00:00,311.0,11799.0,150.0,200.0,161.0,5980.0
2023-05-23 01:00:00,2023-05-23 01:00:00,311.0,11799.0,150.0,200.0,161.0,5980.0
2023-05-23 02:00:00,2023-05-23 02:00:00,311.0,11799.0,150.0,200.0,161.0,5980.0
2023-05-23 03:00:00,2023-05-23 03:00:00,311.0,11807.0,150.0,201.0,161.0,5984.0
2023-05-23 04:00:00,2023-05-23 04:00:00,316.0,12118.0,154.0,203.0,162.0,6140.0
2023-05-23 05:00:00,2023-05-23 05:00:00,356.0,13268.0,156.0,231.0,200.0,6734.0
2023-05-23 06:00:00,2023-05-23 06:00:00,444.0,14563.0,187.0,315.0,257.0,7410.0
2023-05-23 07:00:00,2023-05-23 07:00:00,490.0,15297.0,211.0,359.0,279.0,7788.0
2023-05-23 08:00:00,2023-05-23 08:00:00,515.0,15940.0,223.0,400.0,292.0,8116.0
2023-05-23 09:00:00,2023-05-23 09:00:00,536.0,16562.0,230.0,426.0,306.0,8434.0
2023-05-23 10:00:00,2023-05-23 10:00:00,546.0,17393.0,235.0,452.0,311.0,8852.0
2023-05-23 11:00:00,2023-05-23 11:00:00,555.0,18189.0,240.0,471.0,315.0,9252.0
2023-05-23 12:00:00,2023-05-23 12:00:00,577.0,19270.0,243.0,499.0,334.0,9802.0
2023-05-23 13:00:00,2023-05-23 13:00:00,635.0,20901.0,260.0,528.0,375.0,10638.0
2023-05-23 14:00:00,2023-05-23 14:00:00,724.0,22611.0,315.0,558.0,409.0,11510.0
2023-05-23 15:00:00,2023-05-23 15:00:00,784.0,23840.0,348.0,577.0,436.0,12138.0
2023-05-23 16:00:00,2023-05-23 16:00:00,848.0,24997.0,393.0,588.0,455.0,12726.0
2023-05-23 17:00:00,2023-05-23 17:00:00,900.0,26065.0,425.0,618.0,475.0,13270.0
