hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,4.0,1573.0,1.0,1.0,3.0,788.0
2023-05-22 09:00:00,2023-05-22 09:00:00,5.0,2517.0,2.0,3.0,3.0,1260.0
2023-05-22 10:00:00,2023-05-22 10:00:00,16.0,3546.0,2.0,33.0,14.0,1780.0
2023-05-22 11:00:00,2023-05-22 11:00:00,23.0,4686.0,5.0,53.0,18.0,2352.0
2023-05-22 12:00:00,2023-05-22 12:00:00,73.0,6000.0,13.0,76.0,60.0,3030.0
2023-05-22 13:00:00,2023-05-22 13:00:00,110.0,7796.0,22.0,106.0,88.0,3942.0
2023-05-22 14:00:00,2023-05-22 14:00:00,198.0,10552.0,62.0,165.0,136.0,5344.0
2023-05-22 15:00:00,2023-05-22 15:00:00,277.0,12855.0,100.0,226.0,177.0,6516.0
2023-05-22 16:00:00,2023-05-22 16:00:00,402.0,14764.0,174.0,293.0,228.0,7496.0
2023-05-22 17:00:00,2023-05-22 17:00:00,522.0,16415.0,257.0,353.0,265.0,8340.0
2023-05-22 18:00:00,2023-05-22 18:00:00,590.0,17710.0,308.0,402.0,282.0,8996.0
2023-05-22 19:00:00,2023-05-22 19:00:00,655.0,18846.0,353.0,437.0,302.0,9574.0
2023-05-22 20:00:00,2023-05-22 20:00:00,738.0,19806.0,416.0,482.0,322.0,10064.0
2023-05-22 21:00:00,2023-05-22 21:00:00,798.0,20350.0,456.0,522.0,342.0,10346.0
2023-05-22 22:00:00,2023-05-22 22:00:00,835.0,20591.0,486.0,545.0,349.0,10470.0
2023-05-22 23:00:00,2023-05-22 23:00:00,843.0,20591.0,494.0,552.0,349.0,10470.0
2023-05-23 00:00:00,2023-05-23 00:00:00,843.0,20591.0,494.0,552.0,349.0,10470.0
2023-05-23 01:00:00,2023-05-23 01:00:00,843.0,20591.0,494.0,552.0,349.0,10470.0
2023-05-23 02:00:00,2023-05-23 02:00:00,843.0,20591.0,494.0,552.0,349.0,10470.0
2023-05-23 03:00:00,2023-05-23 03:00:00,848.0,20690.0,498.0,562.0,350.0,10520.0
2023-05-23 04:00:00,2023-05-23 04:00:00,878.0,21137.0,515.0,581.0,363.0,10750.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1064.0,22498.0,638.0,651.0,426.0,11462.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1423.0,24213.0,852.0,835.0,571.0,12392.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1699.0,24916.0,1067.0,938.0,632.0,12774.0
2023-05-23 08:00:00,2023-05-23 08:00:00,1858.0,25523.0,1189.0,987.0,669.0,13096.0
2023-05-23 09:00:00,2023-05-23 09:00:00,1960.0,26188.0,1260.0,1042.0,700.0,13444.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2078.0,26952.0,1334.0,1090.0,744.0,13848.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2224.0,27937.0,1409.0,1147.0,815.0,14376.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2321.0,28993.0,1466.0,1242.0,855.0,14924.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2410.0,30053.0,1519.0,1313.0,891.0,15472.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2515.0,31404.0,1579.0,1371.0,936.0,16170.0
2023-05-23 15:00:00,2023-05-23 15:00:00,2653.0,32790.0,1647.0,1432.0,1006.0,16898.0
2023-05-23 16:00:00,2023-05-23 16:00:00,2761.0,33931.0,1708.0,1483.0,1053.0,17492.0
2023-05-23 17:00:00,2023-05-23 17:00:00,2856.0,34922.0,1766.0,1539.0,1090.0,18006.0
2023-05-23 18:00:00,2023-05-23 18:00:00,2940.0,35843.0,1811.0,1574.0,1129.0,18486.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3025.0,36718.0,1847.0,1616.0,1178.0,18948.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3129.0,37467.0,1896.0,1656.0,1233.0,19350.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3190.0,37965.0,1931.0,1685.0,1259.0,19612.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3216.0,38137.0,1949.0,1703.0,1267.0,19702.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3220.0,38137.0,1953.0,1708.0,1267.0,19702.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3221.0,38137.0,1954.0,1708.0,1267.0,19702.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3222.0,38137.0,1955.0,1708.0,1267.0,19702.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3222.0,38137.0,1955.0,1708.0,1267.0,19702.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3232.0,38213.0,1961.0,1712.0,1271.0,19742.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3274.0,38652.0,1982.0,1739.0,1292.0,19972.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3566.0,39876.0,2182.0,1803.0,1384.0,20630.0
