hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1138,8931,69.0,70.0,1069,5000
2023-05-22 08:00:00,2023-05-22 08:00:00,3528,22403,811.0,421.0,2717,12560
2023-05-22 09:00:00,2023-05-22 09:00:00,5909,33194,2355.0,949.0,3554,18374
2023-05-22 10:00:00,2023-05-22 10:00:00,7675,39993,3684.0,1311.0,3991,21992
2023-05-22 11:00:00,2023-05-22 11:00:00,8869,47113,4514.0,1582.0,4355,25734
2023-05-22 12:00:00,2023-05-22 12:00:00,9777,55395,5044.0,1846.0,4733,30064
2023-05-22 13:00:00,2023-05-22 13:00:00,10631,63772,5523.0,2043.0,5108,34440
2023-05-22 14:00:00,2023-05-22 14:00:00,11279,72018,5833.0,2184.0,5446,38732
2023-05-22 15:00:00,2023-05-22 15:00:00,11856,81486,6014.0,2292.0,5842,43664
2023-05-22 16:00:00,2023-05-22 16:00:00,12463,93347,6154.0,2403.0,6309,49828
2023-05-22 17:00:00,2023-05-22 17:00:00,13519,112527,6358.0,2485.0,7161,59844
2023-05-22 18:00:00,2023-05-22 18:00:00,14673,133685,6570.0,2599.0,8103,70894
2023-05-22 19:00:00,2023-05-22 19:00:00,15653,149683,6880.0,2760.0,8773,79228
2023-05-22 20:00:00,2023-05-22 20:00:00,16325,161972,7165.0,2880.0,9160,85566
2023-05-22 21:00:00,2023-05-22 21:00:00,16809,169606,7387.0,2947.0,9422,89514
2023-05-22 22:00:00,2023-05-22 22:00:00,17143,174849,7544.0,3039.0,9599,92224
2023-05-22 23:00:00,2023-05-22 23:00:00,17367,177818,7697.0,3099.0,9670,93744
2023-05-23 00:00:00,2023-05-23 00:00:00,17464,179406,7758.0,3127.0,9706,94556
2023-05-23 01:00:00,2023-05-23 01:00:00,17523,180306,7793.0,3153.0,9730,95018
2023-05-23 02:00:00,2023-05-23 02:00:00,17559,180722,7821.0,3167.0,9738,95230
2023-05-23 03:00:00,2023-05-23 03:00:00,17587,181053,7840.0,3173.0,9747,95400
2023-05-23 04:00:00,2023-05-23 04:00:00,17617,181400,7857.0,3173.0,9760,95580
2023-05-23 05:00:00,2023-05-23 05:00:00,17696,182877,7893.0,3183.0,9803,96340
2023-05-23 06:00:00,2023-05-23 06:00:00,17963,188547,7922.0,3221.0,10041,99294
2023-05-23 07:00:00,2023-05-23 07:00:00,18383,198832,7995.0,3279.0,10388,104610
2023-05-23 08:00:00,2023-05-23 08:00:00,19442,215170,8160.0,3570.0,11282,113226
2023-05-23 09:00:00,2023-05-23 09:00:00,20440,226967,8507.0,3877.0,11933,119450
2023-05-23 10:00:00,2023-05-23 10:00:00,21135,234266,8829.0,4096.0,12306,123286
2023-05-23 11:00:00,2023-05-23 11:00:00,21602,241775,9029.0,4205.0,12573,127174
2023-05-23 12:00:00,2023-05-23 12:00:00,22067,250359,9186.0,4344.0,12881,131620
2023-05-23 13:00:00,2023-05-23 13:00:00,22516,259532,9308.0,4436.0,13208,136370
2023-05-23 14:00:00,2023-05-23 14:00:00,22812,268425,9401.0,4506.0,13411,140918
2023-05-23 15:00:00,2023-05-23 15:00:00,23151,277789,9476.0,4576.0,13675,145732
2023-05-23 16:00:00,2023-05-23 16:00:00,23602,290040,9562.0,4645.0,14040,152040
2023-05-23 17:00:00,2023-05-23 17:00:00,24808,310488,9836.0,4730.0,14972,162730
2023-05-23 18:00:00,2023-05-23 18:00:00,26344,332954,10150.0,4865.0,16194,174574
2023-05-23 19:00:00,2023-05-23 19:00:00,27407,350098,10429.0,5024.0,16978,183538
2023-05-23 20:00:00,2023-05-23 20:00:00,28237,362922,10715.0,5177.0,17522,190222
2023-05-23 21:00:00,2023-05-23 21:00:00,28722,371716,10926.0,5293.0,17796,194756
2023-05-23 22:00:00,2023-05-23 22:00:00,29191,378036,11159.0,5418.0,18032,198034
2023-05-23 23:00:00,2023-05-23 23:00:00,29482,381808,11334.0,5500.0,18148,199978
2023-05-24 00:00:00,2023-05-24 00:00:00,29632,383831,11427.0,5539.0,18205,201018
2023-05-24 01:00:00,2023-05-24 01:00:00,29743,384924,11495.0,5559.0,18248,201586
2023-05-24 02:00:00,2023-05-24 02:00:00,29783,385372,11523.0,5570.0,18260,201816
2023-05-24 03:00:00,2023-05-24 03:00:00,29803,385744,11535.0,5574.0,18268,202006
2023-05-24 04:00:00,2023-05-24 04:00:00,29847,386154,11561.0,5580.0,18286,202220
2023-05-24 05:00:00,2023-05-24 05:00:00,29919,387677,11584.0,5587.0,18335,203006
2023-05-24 06:00:00,2023-05-24 06:00:00,30189,392543,11636.0,5615.0,18553,205548
2023-05-24 07:00:00,2023-05-24 07:00:00,30612,402184,11720.0,5673.0,18892,210538
2023-05-24 08:00:00,2023-05-24 08:00:00,31613,417969,11838.0,5810.0,19775,218872
2023-05-24 09:00:00,2023-05-24 09:00:00,32541,429816,12093.0,6113.0,20448,225132
2023-05-24 10:00:00,2023-05-24 10:00:00,33076,437356,12332.0,6235.0,20744,229050
2023-05-24 11:00:00,2023-05-24 11:00:00,33552,445141,12481.0,6301.0,21071,233106
2023-05-24 12:00:00,2023-05-24 12:00:00,33937,453312,12581.0,6363.0,21356,237334
2023-05-24 13:00:00,2023-05-24 13:00:00,34259,461805,12664.0,6430.0,21595,241700
2023-05-24 14:00:00,2023-05-24 14:00:00,34545,470343,12720.0,6484.0,21825,246084
2023-05-24 15:00:00,2023-05-24 15:00:00,34822,479281,12755.0,6535.0,22067,250674
2023-05-24 16:00:00,2023-05-24 16:00:00,35086,489536,12790.0,6588.0,22296,255916
2023-05-24 17:00:00,2023-05-24 17:00:00,35544,503855,12851.0,6623.0,22693,263274
2023-05-24 18:00:00,2023-05-24 18:00:00,36343,523310,13021.0,6725.0,23322,273316
2023-05-24 19:00:00,2023-05-24 19:00:00,37091,539821,13268.0,6886.0,23823,281822
2023-05-24 20:00:00,2023-05-24 20:00:00,37858,551723,13557.0,6993.0,24301,288012
2023-05-24 21:00:00,2023-05-24 21:00:00,38400,560181,13789.0,7088.0,24611,292396
2023-05-24 22:00:00,2023-05-24 22:00:00,38863,566146,14053.0,7182.0,24810,295478
2023-05-24 23:00:00,2023-05-24 23:00:00,39147,570292,14239.0,7284.0,24908,297600
2023-05-25 00:00:00,2023-05-25 00:00:00,39346,572307,14369.0,7360.0,24977,298642
2023-05-25 01:00:00,2023-05-25 01:00:00,39429,573268,14433.0,7375.0,24996,299132
2023-05-25 02:00:00,2023-05-25 02:00:00,39480,573782,14462.0,7388.0,25018,299400
2023-05-25 03:00:00,2023-05-25 03:00:00,39521,574107,14488.0,7393.0,25033,299570
2023-05-25 04:00:00,2023-05-25 04:00:00,39536,574534,14498.0,7405.0,25038,299786
2023-05-25 05:00:00,2023-05-25 05:00:00,39633,576038,14515.0,7424.0,25118,300578
2023-05-25 06:00:00,2023-05-25 06:00:00,39854,581275,14561.0,7447.0,25293,303284
2023-05-25 07:00:00,2023-05-25 07:00:00,40220,591177,14613.0,7532.0,25607,308392
2023-05-25 08:00:00,2023-05-25 08:00:00,41426,607506,14764.0,7726.0,26662,317084
2023-05-25 09:00:00,2023-05-25 09:00:00,42402,619644,15070.0,8065.0,27332,323488
2023-05-25 10:00:00,2023-05-25 10:00:00,43096,627291,15395.0,8323.0,27701,327496
