hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 09:00:00,2023-05-22 09:00:00,1.0,1667.0,,13.0,1.0,834.0
2023-05-22 10:00:00,2023-05-22 10:00:00,3.0,2289.0,,22.0,3.0,1146.0
2023-05-22 11:00:00,2023-05-22 11:00:00,5.0,3069.0,2.0,23.0,3.0,1536.0
2023-05-22 12:00:00,2023-05-22 12:00:00,20.0,4068.0,12.0,37.0,8.0,2038.0
2023-05-22 13:00:00,2023-05-22 13:00:00,79.0,5632.0,51.0,57.0,28.0,2830.0
2023-05-22 14:00:00,2023-05-22 14:00:00,143.0,6901.0,92.0,89.0,51.0,3476.0
2023-05-22 15:00:00,2023-05-22 15:00:00,189.0,7983.0,124.0,109.0,65.0,4024.0
2023-05-22 16:00:00,2023-05-22 16:00:00,216.0,8885.0,137.0,118.0,79.0,4482.0
2023-05-22 17:00:00,2023-05-22 17:00:00,243.0,9628.0,155.0,123.0,88.0,4858.0
2023-05-22 18:00:00,2023-05-22 18:00:00,276.0,10477.0,165.0,148.0,111.0,5294.0
2023-05-22 19:00:00,2023-05-22 19:00:00,295.0,10958.0,181.0,177.0,114.0,5536.0
2023-05-22 20:00:00,2023-05-22 20:00:00,308.0,11236.0,192.0,190.0,116.0,5676.0
2023-05-22 21:00:00,2023-05-22 21:00:00,316.0,11363.0,199.0,199.0,117.0,5740.0
2023-05-22 22:00:00,2023-05-22 22:00:00,316.0,11363.0,199.0,201.0,117.0,5740.0
2023-05-22 23:00:00,2023-05-22 23:00:00,316.0,11363.0,199.0,201.0,117.0,5740.0
2023-05-23 00:00:00,2023-05-23 00:00:00,316.0,11363.0,199.0,201.0,117.0,5740.0
2023-05-23 01:00:00,2023-05-23 01:00:00,316.0,11363.0,199.0,201.0,117.0,5740.0
2023-05-23 02:00:00,2023-05-23 02:00:00,316.0,11363.0,199.0,201.0,117.0,5740.0
2023-05-23 03:00:00,2023-05-23 03:00:00,316.0,11387.0,199.0,201.0,117.0,5752.0
2023-05-23 04:00:00,2023-05-23 04:00:00,321.0,11596.0,201.0,216.0,120.0,5858.0
2023-05-23 05:00:00,2023-05-23 05:00:00,373.0,12686.0,227.0,255.0,146.0,6416.0
2023-05-23 06:00:00,2023-05-23 06:00:00,432.0,14006.0,246.0,326.0,186.0,7096.0
2023-05-23 07:00:00,2023-05-23 07:00:00,466.0,14766.0,260.0,375.0,206.0,7486.0
2023-05-23 08:00:00,2023-05-23 08:00:00,488.0,15322.0,270.0,414.0,218.0,7770.0
2023-05-23 09:00:00,2023-05-23 09:00:00,507.0,16021.0,272.0,441.0,235.0,8128.0
2023-05-23 10:00:00,2023-05-23 10:00:00,518.0,16716.0,274.0,465.0,244.0,8480.0
2023-05-23 11:00:00,2023-05-23 11:00:00,547.0,17443.0,286.0,490.0,261.0,8852.0
2023-05-23 12:00:00,2023-05-23 12:00:00,568.0,18624.0,296.0,523.0,272.0,9448.0
2023-05-23 13:00:00,2023-05-23 13:00:00,609.0,20115.0,324.0,536.0,285.0,10200.0
2023-05-23 14:00:00,2023-05-23 14:00:00,668.0,21830.0,354.0,554.0,314.0,11072.0
2023-05-23 15:00:00,2023-05-23 15:00:00,741.0,23258.0,399.0,590.0,342.0,11800.0
2023-05-23 16:00:00,2023-05-23 16:00:00,791.0,24449.0,440.0,608.0,351.0,12400.0
2023-05-23 17:00:00,2023-05-23 17:00:00,825.0,25426.0,467.0,633.0,358.0,12892.0
2023-05-23 18:00:00,2023-05-23 18:00:00,862.0,26296.0,486.0,664.0,376.0,13336.0
2023-05-23 19:00:00,2023-05-23 19:00:00,874.0,27097.0,495.0,683.0,379.0,13738.0
2023-05-23 20:00:00,2023-05-23 20:00:00,888.0,27524.0,504.0,696.0,384.0,13954.0
2023-05-23 21:00:00,2023-05-23 21:00:00,893.0,27705.0,506.0,706.0,387.0,14046.0
2023-05-23 22:00:00,2023-05-23 22:00:00,895.0,27709.0,508.0,707.0,387.0,14048.0
2023-05-23 23:00:00,2023-05-23 23:00:00,895.0,27709.0,508.0,707.0,387.0,14048.0
2023-05-24 00:00:00,2023-05-24 00:00:00,895.0,27709.0,508.0,707.0,387.0,14048.0
2023-05-24 01:00:00,2023-05-24 01:00:00,895.0,27709.0,508.0,707.0,387.0,14048.0
2023-05-24 02:00:00,2023-05-24 02:00:00,895.0,27709.0,508.0,707.0,387.0,14048.0
