hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1125,8874,63.0,90.0,1062,4968
2023-05-22 08:00:00,2023-05-22 08:00:00,3443,22746,801.0,430.0,2642,12694
2023-05-22 09:00:00,2023-05-22 09:00:00,5822,33068,2258.0,926.0,3564,18316
2023-05-22 10:00:00,2023-05-22 10:00:00,7584,39952,3556.0,1330.0,4028,21990
2023-05-22 11:00:00,2023-05-22 11:00:00,8706,46724,4286.0,1567.0,4420,25572
2023-05-22 12:00:00,2023-05-22 12:00:00,9589,54910,4735.0,1785.0,4854,29882
2023-05-22 13:00:00,2023-05-22 13:00:00,10294,63380,5066.0,1971.0,5228,34304
2023-05-22 14:00:00,2023-05-22 14:00:00,10948,72242,5358.0,2130.0,5590,38916
2023-05-22 15:00:00,2023-05-22 15:00:00,11483,81823,5534.0,2210.0,5949,43886
2023-05-22 16:00:00,2023-05-22 16:00:00,12090,93495,5697.0,2317.0,6393,49944
2023-05-22 17:00:00,2023-05-22 17:00:00,13093,112865,5838.0,2434.0,7255,60060
2023-05-22 18:00:00,2023-05-22 18:00:00,14401,133800,6109.0,2578.0,8292,71046
2023-05-22 19:00:00,2023-05-22 19:00:00,15294,149926,6420.0,2697.0,8874,79400
2023-05-22 20:00:00,2023-05-22 20:00:00,16053,161967,6652.0,2828.0,9401,85684
2023-05-22 21:00:00,2023-05-22 21:00:00,16520,169869,6877.0,2965.0,9643,89756
2023-05-22 22:00:00,2023-05-22 22:00:00,16845,175099,7048.0,3051.0,9797,92448
2023-05-22 23:00:00,2023-05-22 23:00:00,17023,178255,7158.0,3113.0,9865,94060
2023-05-23 00:00:00,2023-05-23 00:00:00,17111,179715,7214.0,3148.0,9897,94806
2023-05-23 01:00:00,2023-05-23 01:00:00,17173,180539,7248.0,3166.0,9925,95232
2023-05-23 02:00:00,2023-05-23 02:00:00,17198,181004,7270.0,3170.0,9928,95466
2023-05-23 03:00:00,2023-05-23 03:00:00,17221,181267,7280.0,3172.0,9941,95604
2023-05-23 04:00:00,2023-05-23 04:00:00,17235,181607,7286.0,3174.0,9949,95778
