hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,2.0,1602.0,,,2.0,802.0
2023-05-22 09:00:00,2023-05-22 09:00:00,4.0,2568.0,,8.0,4.0,1286.0
2023-05-22 10:00:00,2023-05-22 10:00:00,11.0,3651.0,2.0,28.0,9.0,1830.0
2023-05-22 11:00:00,2023-05-22 11:00:00,24.0,4675.0,11.0,52.0,13.0,2344.0
2023-05-22 12:00:00,2023-05-22 12:00:00,58.0,6040.0,22.0,83.0,36.0,3038.0
2023-05-22 13:00:00,2023-05-22 13:00:00,113.0,8028.0,41.0,136.0,72.0,4050.0
2023-05-22 14:00:00,2023-05-22 14:00:00,225.0,10643.0,84.0,198.0,141.0,5392.0
2023-05-22 15:00:00,2023-05-22 15:00:00,305.0,12988.0,133.0,272.0,172.0,6580.0
2023-05-22 16:00:00,2023-05-22 16:00:00,407.0,14897.0,204.0,347.0,203.0,7550.0
2023-05-22 17:00:00,2023-05-22 17:00:00,513.0,16599.0,272.0,415.0,241.0,8420.0
2023-05-22 18:00:00,2023-05-22 18:00:00,599.0,17799.0,322.0,475.0,277.0,9038.0
2023-05-22 19:00:00,2023-05-22 19:00:00,702.0,19099.0,401.0,542.0,301.0,9700.0
2023-05-22 20:00:00,2023-05-22 20:00:00,800.0,20086.0,462.0,598.0,338.0,10212.0
2023-05-22 21:00:00,2023-05-22 21:00:00,877.0,20585.0,518.0,625.0,359.0,10472.0
2023-05-22 22:00:00,2023-05-22 22:00:00,907.0,20813.0,540.0,635.0,367.0,10590.0
2023-05-22 23:00:00,2023-05-22 23:00:00,915.0,20813.0,548.0,636.0,367.0,10590.0
2023-05-23 00:00:00,2023-05-23 00:00:00,915.0,20813.0,548.0,636.0,367.0,10590.0
2023-05-23 01:00:00,2023-05-23 01:00:00,915.0,20813.0,548.0,636.0,367.0,10590.0
2023-05-23 02:00:00,2023-05-23 02:00:00,915.0,20813.0,548.0,636.0,367.0,10590.0
2023-05-23 03:00:00,2023-05-23 03:00:00,919.0,20933.0,552.0,639.0,367.0,10650.0
2023-05-23 04:00:00,2023-05-23 04:00:00,930.0,21354.0,560.0,657.0,370.0,10862.0
2023-05-23 05:00:00,2023-05-23 05:00:00,1091.0,22673.0,668.0,741.0,423.0,11548.0
2023-05-23 06:00:00,2023-05-23 06:00:00,1487.0,24480.0,955.0,889.0,532.0,12506.0
2023-05-23 07:00:00,2023-05-23 07:00:00,1774.0,25152.0,1198.0,1005.0,576.0,12864.0
2023-05-23 08:00:00,2023-05-23 08:00:00,1918.0,25800.0,1318.0,1052.0,600.0,13200.0
2023-05-23 09:00:00,2023-05-23 09:00:00,2037.0,26427.0,1408.0,1096.0,629.0,13528.0
2023-05-23 10:00:00,2023-05-23 10:00:00,2161.0,27096.0,1473.0,1138.0,688.0,13892.0
2023-05-23 11:00:00,2023-05-23 11:00:00,2287.0,28064.0,1555.0,1199.0,732.0,14398.0
2023-05-23 12:00:00,2023-05-23 12:00:00,2422.0,29089.0,1635.0,1284.0,787.0,14938.0
2023-05-23 13:00:00,2023-05-23 13:00:00,2565.0,30181.0,1722.0,1367.0,843.0,15512.0
2023-05-23 14:00:00,2023-05-23 14:00:00,2687.0,31569.0,1780.0,1411.0,907.0,16238.0
2023-05-23 15:00:00,2023-05-23 15:00:00,2840.0,32968.0,1896.0,1510.0,944.0,16956.0
2023-05-23 16:00:00,2023-05-23 16:00:00,2959.0,34124.0,1975.0,1585.0,984.0,17554.0
2023-05-23 17:00:00,2023-05-23 17:00:00,3058.0,35133.0,2039.0,1656.0,1019.0,18076.0
2023-05-23 18:00:00,2023-05-23 18:00:00,3144.0,36132.0,2092.0,1716.0,1052.0,18592.0
2023-05-23 19:00:00,2023-05-23 19:00:00,3221.0,36983.0,2156.0,1770.0,1065.0,19024.0
2023-05-23 20:00:00,2023-05-23 20:00:00,3303.0,37700.0,2215.0,1813.0,1088.0,19394.0
2023-05-23 21:00:00,2023-05-23 21:00:00,3361.0,38150.0,2263.0,1847.0,1098.0,19624.0
2023-05-23 22:00:00,2023-05-23 22:00:00,3394.0,38361.0,2287.0,1862.0,1107.0,19734.0
2023-05-23 23:00:00,2023-05-23 23:00:00,3408.0,38361.0,2301.0,1864.0,1107.0,19734.0
2023-05-24 00:00:00,2023-05-24 00:00:00,3408.0,38361.0,2301.0,1864.0,1107.0,19734.0
2023-05-24 01:00:00,2023-05-24 01:00:00,3408.0,38361.0,2301.0,1864.0,1107.0,19734.0
2023-05-24 02:00:00,2023-05-24 02:00:00,3408.0,38361.0,2301.0,1864.0,1107.0,19734.0
2023-05-24 03:00:00,2023-05-24 03:00:00,3419.0,38421.0,2312.0,1867.0,1107.0,19764.0
2023-05-24 04:00:00,2023-05-24 04:00:00,3478.0,38815.0,2349.0,1895.0,1129.0,19972.0
2023-05-24 05:00:00,2023-05-24 05:00:00,3787.0,40118.0,2605.0,1993.0,1182.0,20650.0
2023-05-24 06:00:00,2023-05-24 06:00:00,4622.0,41694.0,3264.0,2288.0,1358.0,21526.0
2023-05-24 07:00:00,2023-05-24 07:00:00,5072.0,42530.0,3634.0,2431.0,1438.0,21984.0
2023-05-24 08:00:00,2023-05-24 08:00:00,5287.0,43202.0,3785.0,2495.0,1502.0,22352.0
2023-05-24 09:00:00,2023-05-24 09:00:00,5476.0,44077.0,3925.0,2547.0,1551.0,22814.0
2023-05-24 10:00:00,2023-05-24 10:00:00,5613.0,44924.0,4025.0,2619.0,1588.0,23256.0
2023-05-24 11:00:00,2023-05-24 11:00:00,5828.0,46068.0,4140.0,2699.0,1688.0,23878.0
2023-05-24 12:00:00,2023-05-24 12:00:00,6067.0,47425.0,4268.0,2786.0,1799.0,24612.0
2023-05-24 13:00:00,2023-05-24 13:00:00,6391.0,49420.0,4431.0,2962.0,1960.0,25690.0
2023-05-24 14:00:00,2023-05-24 14:00:00,6788.0,51857.0,4661.0,3136.0,2127.0,26992.0
2023-05-24 15:00:00,2023-05-24 15:00:00,7180.0,54116.0,4920.0,3291.0,2260.0,28188.0
2023-05-24 16:00:00,2023-05-24 16:00:00,7598.0,56140.0,5214.0,3490.0,2384.0,29262.0
2023-05-24 17:00:00,2023-05-24 17:00:00,7944.0,57749.0,5473.0,3644.0,2471.0,30110.0
2023-05-24 18:00:00,2023-05-24 18:00:00,8202.0,59033.0,5667.0,3744.0,2535.0,30784.0
2023-05-24 19:00:00,2023-05-24 19:00:00,8420.0,60160.0,5804.0,3828.0,2616.0,31388.0
2023-05-24 20:00:00,2023-05-24 20:00:00,8531.0,61068.0,5875.0,3905.0,2656.0,31862.0
2023-05-24 21:00:00,2023-05-24 21:00:00,8632.0,61599.0,5947.0,3947.0,2685.0,32142.0
2023-05-24 22:00:00,2023-05-24 22:00:00,8675.0,61891.0,5982.0,3969.0,2693.0,32292.0
2023-05-24 23:00:00,2023-05-24 23:00:00,8683.0,61891.0,5990.0,3977.0,2693.0,32292.0
2023-05-25 00:00:00,2023-05-25 00:00:00,8683.0,61891.0,5990.0,3977.0,2693.0,32292.0
2023-05-25 01:00:00,2023-05-25 01:00:00,8683.0,61891.0,5990.0,3977.0,2693.0,32292.0
2023-05-25 02:00:00,2023-05-25 02:00:00,8684.0,61891.0,5991.0,3977.0,2693.0,32292.0
2023-05-25 03:00:00,2023-05-25 03:00:00,8709.0,62035.0,6008.0,3992.0,2701.0,32368.0
2023-05-25 04:00:00,2023-05-25 04:00:00,8840.0,62492.0,6096.0,4020.0,2744.0,32618.0
2023-05-25 05:00:00,2023-05-25 05:00:00,9312.0,63836.0,6436.0,4159.0,2876.0,33356.0
2023-05-25 06:00:00,2023-05-25 06:00:00,10302.0,65732.0,7138.0,4496.0,3164.0,34448.0
2023-05-25 07:00:00,2023-05-25 07:00:00,10983.0,66774.0,7713.0,4718.0,3270.0,35022.0
2023-05-25 08:00:00,2023-05-25 08:00:00,11362.0,67587.0,8021.0,4808.0,3341.0,35464.0
2023-05-25 09:00:00,2023-05-25 09:00:00,11612.0,68645.0,8173.0,4904.0,3439.0,36042.0
2023-05-25 10:00:00,2023-05-25 10:00:00,11879.0,69832.0,8323.0,4994.0,3556.0,36694.0
2023-05-25 11:00:00,2023-05-25 11:00:00,12100.0,71040.0,8468.0,5079.0,3632.0,37336.0
2023-05-25 12:00:00,2023-05-25 12:00:00,12316.0,72571.0,8591.0,5155.0,3725.0,38148.0
2023-05-25 13:00:00,2023-05-25 13:00:00,12567.0,74518.0,8737.0,5271.0,3830.0,39174.0
2023-05-25 14:00:00,2023-05-25 14:00:00,12772.0,76819.0,8847.0,5401.0,3925.0,40372.0
2023-05-25 15:00:00,2023-05-25 15:00:00,13018.0,79045.0,8999.0,5530.0,4019.0,41532.0
2023-05-25 16:00:00,2023-05-25 16:00:00,13261.0,81054.0,9151.0,5654.0,4110.0,42582.0
2023-05-25 17:00:00,2023-05-25 17:00:00,13493.0,82665.0,9330.0,5762.0,4163.0,43414.0
2023-05-25 18:00:00,2023-05-25 18:00:00,13751.0,84096.0,9499.0,5870.0,4252.0,44174.0
2023-05-25 19:00:00,2023-05-25 19:00:00,13919.0,85328.0,9595.0,5938.0,4324.0,44826.0
2023-05-25 20:00:00,2023-05-25 20:00:00,14059.0,86305.0,9692.0,6024.0,4367.0,45336.0
2023-05-25 21:00:00,2023-05-25 21:00:00,14205.0,87006.0,9807.0,6052.0,4398.0,45702.0
2023-05-25 22:00:00,2023-05-25 22:00:00,14273.0,87374.0,9871.0,6074.0,4402.0,45888.0
2023-05-25 23:00:00,2023-05-25 23:00:00,14281.0,87374.0,9879.0,6083.0,4402.0,45888.0
2023-05-26 00:00:00,2023-05-26 00:00:00,14281.0,87374.0,9879.0,6083.0,4402.0,45888.0
2023-05-26 01:00:00,2023-05-26 01:00:00,14281.0,87374.0,9879.0,6083.0,4402.0,45888.0
2023-05-26 02:00:00,2023-05-26 02:00:00,14281.0,87374.0,9879.0,6083.0,4402.0,45888.0
2023-05-26 03:00:00,2023-05-26 03:00:00,14293.0,87472.0,9889.0,6095.0,4404.0,45938.0
2023-05-26 04:00:00,2023-05-26 04:00:00,14380.0,87984.0,9960.0,6121.0,4420.0,46202.0
2023-05-26 05:00:00,2023-05-26 05:00:00,14690.0,89266.0,10164.0,6218.0,4526.0,46896.0
2023-05-26 06:00:00,2023-05-26 06:00:00,15348.0,90921.0,10657.0,6414.0,4691.0,47806.0
2023-05-26 07:00:00,2023-05-26 07:00:00,15810.0,91858.0,11024.0,6566.0,4786.0,48322.0
2023-05-26 08:00:00,2023-05-26 08:00:00,16098.0,92699.0,11217.0,6646.0,4881.0,48790.0
2023-05-26 09:00:00,2023-05-26 09:00:00,16340.0,93872.0,11352.0,6736.0,4988.0,49430.0
2023-05-26 10:00:00,2023-05-26 10:00:00,16620.0,95106.0,11558.0,6874.0,5062.0,50084.0
2023-05-26 11:00:00,2023-05-26 11:00:00,16865.0,96473.0,11718.0,6984.0,5147.0,50810.0
2023-05-26 12:00:00,2023-05-26 12:00:00,17132.0,98248.0,11832.0,7097.0,5300.0,51774.0
2023-05-26 13:00:00,2023-05-26 13:00:00,17412.0,100557.0,11965.0,7235.0,5447.0,53002.0
2023-05-26 14:00:00,2023-05-26 14:00:00,17684.0,103102.0,12122.0,7431.0,5562.0,54332.0
