hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1259,8745,76.0,75.0,1183,4964
2023-05-22 08:00:00,2023-05-22 08:00:00,3542,22209,707.0,429.0,2835,12522
2023-05-22 09:00:00,2023-05-22 09:00:00,5919,32691,2206.0,944.0,3713,18202
2023-05-22 10:00:00,2023-05-22 10:00:00,7685,39380,3545.0,1239.0,4140,21760
2023-05-22 11:00:00,2023-05-22 11:00:00,8830,46339,4265.0,1473.0,4565,25452
2023-05-22 12:00:00,2023-05-22 12:00:00,9708,54086,4762.0,1690.0,4946,29516
2023-05-22 13:00:00,2023-05-22 13:00:00,10461,62135,5164.0,1888.0,5297,33716
2023-05-22 14:00:00,2023-05-22 14:00:00,11032,70894,5394.0,2023.0,5638,38266
2023-05-22 15:00:00,2023-05-22 15:00:00,11548,80723,5551.0,2077.0,5997,43360
2023-05-22 16:00:00,2023-05-22 16:00:00,12241,92686,5819.0,2208.0,6422,49554
2023-05-22 17:00:00,2023-05-22 17:00:00,13431,112045,6108.0,2337.0,7323,59684
2023-05-22 18:00:00,2023-05-22 18:00:00,14786,133012,6350.0,2471.0,8436,70724
2023-05-22 19:00:00,2023-05-22 19:00:00,15824,148885,6633.0,2578.0,9191,79038
2023-05-22 20:00:00,2023-05-22 20:00:00,16580,160697,6937.0,2714.0,9643,85170
2023-05-22 21:00:00,2023-05-22 21:00:00,17100,168479,7211.0,2832.0,9889,89184
2023-05-22 22:00:00,2023-05-22 22:00:00,17546,173921,7447.0,2955.0,10099,92010
2023-05-22 23:00:00,2023-05-22 23:00:00,17825,177056,7621.0,3010.0,10204,93630
2023-05-23 00:00:00,2023-05-23 00:00:00,17949,178692,7701.0,3069.0,10248,94470
2023-05-23 01:00:00,2023-05-23 01:00:00,18017,179566,7743.0,3094.0,10274,94920
2023-05-23 02:00:00,2023-05-23 02:00:00,18037,180013,7758.0,3104.0,10279,95146
2023-05-23 03:00:00,2023-05-23 03:00:00,18056,180243,7771.0,3109.0,10285,95264
2023-05-23 04:00:00,2023-05-23 04:00:00,18080,180583,7779.0,3110.0,10301,95442
2023-05-23 05:00:00,2023-05-23 05:00:00,18165,182243,7804.0,3122.0,10361,96302
2023-05-23 06:00:00,2023-05-23 06:00:00,18440,188007,7847.0,3152.0,10593,99300
2023-05-23 07:00:00,2023-05-23 07:00:00,18910,198645,7895.0,3220.0,11015,104830
2023-05-23 08:00:00,2023-05-23 08:00:00,20216,215150,8098.0,3455.0,12118,113634
2023-05-23 09:00:00,2023-05-23 09:00:00,21302,226970,8500.0,3757.0,12802,119886
2023-05-23 10:00:00,2023-05-23 10:00:00,22033,234636,8857.0,3959.0,13176,123906
2023-05-23 11:00:00,2023-05-23 11:00:00,22492,241996,9012.0,4079.0,13480,127738
2023-05-23 12:00:00,2023-05-23 12:00:00,22987,250759,9170.0,4195.0,13817,132288
2023-05-23 13:00:00,2023-05-23 13:00:00,23410,259682,9272.0,4275.0,14138,136910
2023-05-23 14:00:00,2023-05-23 14:00:00,23809,268769,9362.0,4314.0,14447,141608
2023-05-23 15:00:00,2023-05-23 15:00:00,24221,278125,9482.0,4357.0,14739,146432
2023-05-23 16:00:00,2023-05-23 16:00:00,24728,290351,9635.0,4411.0,15093,152722
2023-05-23 17:00:00,2023-05-23 17:00:00,26029,311350,9903.0,4486.0,16126,163738
2023-05-23 18:00:00,2023-05-23 18:00:00,27642,333091,10149.0,4604.0,17493,175292
2023-05-23 19:00:00,2023-05-23 19:00:00,28705,349897,10442.0,4712.0,18263,184080
2023-05-23 20:00:00,2023-05-23 20:00:00,29394,362869,10743.0,4808.0,18651,190760
2023-05-23 21:00:00,2023-05-23 21:00:00,29972,371140,11052.0,4910.0,18920,195030
