hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 07:00:00,2023-05-22 07:00:00,1173,8611,80.0,74.0,1093,4852
2023-05-22 08:00:00,2023-05-22 08:00:00,3647,22379,882.0,415.0,2765,12572
2023-05-22 09:00:00,2023-05-22 09:00:00,6263,33035,2594.0,993.0,3669,18352
2023-05-22 10:00:00,2023-05-22 10:00:00,7995,39676,3847.0,1328.0,4148,21912
2023-05-22 11:00:00,2023-05-22 11:00:00,9025,46551,4472.0,1529.0,4553,25552
2023-05-22 12:00:00,2023-05-22 12:00:00,9660,54694,4762.0,1731.0,4898,29796
2023-05-22 13:00:00,2023-05-22 13:00:00,10208,63004,5000.0,1876.0,5208,34106
2023-05-22 14:00:00,2023-05-22 14:00:00,10784,71893,5249.0,1970.0,5535,38714
2023-05-22 15:00:00,2023-05-22 15:00:00,11360,81614,5466.0,2039.0,5894,43754
2023-05-22 16:00:00,2023-05-22 16:00:00,12006,93563,5645.0,2119.0,6361,49962
2023-05-22 17:00:00,2023-05-22 17:00:00,13030,113346,5920.0,2253.0,7110,60228
2023-05-22 18:00:00,2023-05-22 18:00:00,14443,134517,6208.0,2442.0,8235,71376
2023-05-22 19:00:00,2023-05-22 19:00:00,15498,150662,6564.0,2621.0,8934,79798
2023-05-22 20:00:00,2023-05-22 20:00:00,16265,162819,6892.0,2825.0,9373,86096
2023-05-22 21:00:00,2023-05-22 21:00:00,16815,170789,7188.0,2965.0,9627,90208
2023-05-22 22:00:00,2023-05-22 22:00:00,17200,175907,7403.0,3114.0,9797,92852
2023-05-22 23:00:00,2023-05-22 23:00:00,17515,179212,7583.0,3191.0,9932,94572
2023-05-23 00:00:00,2023-05-23 00:00:00,17667,180758,7681.0,3241.0,9986,95372
2023-05-23 01:00:00,2023-05-23 01:00:00,17746,181523,7733.0,3263.0,10013,95768
2023-05-23 02:00:00,2023-05-23 02:00:00,17780,181961,7757.0,3273.0,10023,95992
2023-05-23 03:00:00,2023-05-23 03:00:00,17799,182271,7770.0,3279.0,10029,96150
2023-05-23 04:00:00,2023-05-23 04:00:00,17824,182639,7779.0,3283.0,10045,96342
2023-05-23 05:00:00,2023-05-23 05:00:00,17910,184207,7809.0,3292.0,10101,97154
2023-05-23 06:00:00,2023-05-23 06:00:00,18232,189840,7868.0,3347.0,10364,100102
2023-05-23 07:00:00,2023-05-23 07:00:00,18757,200713,7954.0,3440.0,10803,105758
2023-05-23 08:00:00,2023-05-23 08:00:00,20024,217013,8197.0,3700.0,11827,114420
2023-05-23 09:00:00,2023-05-23 09:00:00,21331,229369,8720.0,4077.0,12611,120990
2023-05-23 10:00:00,2023-05-23 10:00:00,22216,236972,9160.0,4298.0,13056,125014
2023-05-23 11:00:00,2023-05-23 11:00:00,22797,244235,9424.0,4447.0,13373,128804
2023-05-23 12:00:00,2023-05-23 12:00:00,23323,252642,9625.0,4592.0,13698,133170
2023-05-23 13:00:00,2023-05-23 13:00:00,23789,261577,9790.0,4714.0,13999,137788
2023-05-23 14:00:00,2023-05-23 14:00:00,24227,270824,9919.0,4798.0,14308,142566
2023-05-23 15:00:00,2023-05-23 15:00:00,24669,280211,10072.0,4879.0,14597,147404
2023-05-23 16:00:00,2023-05-23 16:00:00,25314,292601,10251.0,4966.0,15063,153832
2023-05-23 17:00:00,2023-05-23 17:00:00,26550,312751,10529.0,5059.0,16021,164386
2023-05-23 18:00:00,2023-05-23 18:00:00,27868,335086,10822.0,5199.0,17046,176066
2023-05-23 19:00:00,2023-05-23 19:00:00,28917,352476,11177.0,5370.0,17740,185108
2023-05-23 20:00:00,2023-05-23 20:00:00,29726,365016,11502.0,5471.0,18224,191620
2023-05-23 21:00:00,2023-05-23 21:00:00,30290,373569,11779.0,5603.0,18511,196040
2023-05-23 22:00:00,2023-05-23 22:00:00,30708,379692,12040.0,5704.0,18668,199180
2023-05-23 23:00:00,2023-05-23 23:00:00,31023,383442,12233.0,5783.0,18790,201116
2023-05-24 00:00:00,2023-05-24 00:00:00,31202,385329,12347.0,5812.0,18855,202092
2023-05-24 01:00:00,2023-05-24 01:00:00,31309,386366,12411.0,5830.0,18898,202632
2023-05-24 02:00:00,2023-05-24 02:00:00,31361,386815,12448.0,5844.0,18913,202864
2023-05-24 03:00:00,2023-05-24 03:00:00,31389,387196,12469.0,5849.0,18920,203058
2023-05-24 04:00:00,2023-05-24 04:00:00,31409,387527,12480.0,5859.0,18929,203228
2023-05-24 05:00:00,2023-05-24 05:00:00,31503,389015,12502.0,5869.0,19001,204008
2023-05-24 06:00:00,2023-05-24 06:00:00,31786,394374,12532.0,5901.0,19254,206814
2023-05-24 07:00:00,2023-05-24 07:00:00,32225,404028,12577.0,5963.0,19648,211838
2023-05-24 08:00:00,2023-05-24 08:00:00,33281,420058,12743.0,6209.0,20538,220298
2023-05-24 09:00:00,2023-05-24 09:00:00,34313,431903,13060.0,6545.0,21253,226578
2023-05-24 10:00:00,2023-05-24 10:00:00,35012,439532,13388.0,6713.0,21624,230578
2023-05-24 11:00:00,2023-05-24 11:00:00,35505,447306,13547.0,6863.0,21958,234632
2023-05-24 12:00:00,2023-05-24 12:00:00,35957,455470,13663.0,6967.0,22294,238882
2023-05-24 13:00:00,2023-05-24 13:00:00,36296,463517,13737.0,7040.0,22559,243038
2023-05-24 14:00:00,2023-05-24 14:00:00,36609,471692,13793.0,7091.0,22816,247254
2023-05-24 15:00:00,2023-05-24 15:00:00,36934,480529,13855.0,7145.0,23079,251804
2023-05-24 16:00:00,2023-05-24 16:00:00,37339,490393,13988.0,7184.0,23351,256872
2023-05-24 17:00:00,2023-05-24 17:00:00,37954,504702,14164.0,7230.0,23790,264246
2023-05-24 18:00:00,2023-05-24 18:00:00,38890,523589,14367.0,7296.0,24523,274056
2023-05-24 19:00:00,2023-05-24 19:00:00,39910,539756,14666.0,7422.0,25244,282500
2023-05-24 20:00:00,2023-05-24 20:00:00,40584,551807,14935.0,7546.0,25649,288728
2023-05-24 21:00:00,2023-05-24 21:00:00,41084,560334,15178.0,7665.0,25906,293120
2023-05-24 22:00:00,2023-05-24 22:00:00,41457,566819,15376.0,7759.0,26081,296450
2023-05-24 23:00:00,2023-05-24 23:00:00,41776,571070,15574.0,7827.0,26202,298636
2023-05-25 00:00:00,2023-05-25 00:00:00,41949,573118,15675.0,7874.0,26274,299696
2023-05-25 01:00:00,2023-05-25 01:00:00,42033,573978,15735.0,7894.0,26298,300138
